user,itemId,score,reg_score,rank,title,genres,ground_truth
155,1395,4.3045993,4.231329510059762,1,Tin Men (1987),Comedy|Drama,
155,5536,4.1711516,4.1267776844349315,2,,,
155,5646,4.251079,4.187765138707262,3,Valmont (1989),Drama|Romance,
155,4261,4.23132,4.1232862046424374,4,,,
155,3118,4.1718135,4.12743249345333,5,,,
156,1395,4.3416443,4.267743958818151,1,Tin Men (1987),Comedy|Drama,
156,2158,4.2680316,4.168141495927851,2,,,
156,2795,4.1844363,4.139921041245156,3,National Lampoon's Vacation (1983),Comedy,
156,4261,4.271727,4.162661712727648,4,,,
156,5536,4.2142415,4.1694091482365385,5,,,
157,1395,4.3584385,4.284252304726459,1,Tin Men (1987),Comedy|Drama,
157,3162,4.299451,4.207973196151409,2,Simpatico (1999),Comedy|Drama,
157,6542,4.189799,4.1719699007399536,3,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
157,8833,4.1734047,4.155645524694564,4,Vanity Fair (2004),Drama|Romance,
157,5056,4.250732,4.196467281909699,5,,,
158,1395,4.166042,4.095130500387638,1,Tin Men (1987),Comedy|Drama,
158,3118,4.0079265,3.9652889485054827,2,,,
158,3611,3.9918466,3.9408868180944565,3,,,
158,3544,4.0212374,3.9271233071672156,4,Shakes the Clown (1992),Comedy,
158,5646,4.1032705,4.042157990881737,5,Valmont (1989),Drama|Romance,
159,1395,4.137349,4.066926164829985,1,Tin Men (1987),Comedy|Drama,
159,3162,4.0582566,3.971910740466828,2,Simpatico (1999),Comedy|Drama,
159,5056,3.9916422,3.9406851017728766,3,,,
159,6542,3.9092178,3.892582864964262,4,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
159,3611,3.952613,3.9021542244769156,5,,,
160,1395,4.380254,4.3056962804591405,1,Tin Men (1987),Comedy|Drama,
160,3118,4.2595553,4.214240921304581,2,,,
160,5056,4.2756014,4.221019241657663,3,,,
160,6542,4.2163177,4.198375876406406,4,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
160,2158,4.3102727,4.209393971017066,5,,,
161,1395,4.5085664,4.431824824150572,1,Tin Men (1987),Comedy|Drama,
161,3162,4.4616776,4.366748241668052,2,Simpatico (1999),Comedy|Drama,
161,3066,4.4153223,4.368350789902058,3,Tora! Tora! Tora! (1970),Action|Drama|War,
161,5056,4.4227257,4.366265349692487,4,,,
161,4261,4.454148,4.340424892750192,5,,,
162,1395,4.1694913,4.098521226517698,1,Tin Men (1987),Comedy|Drama,
162,5646,4.107728,4.046549076729632,2,Valmont (1989),Drama|Romance,
162,4261,4.08463,3.9803415866608316,3,,,
162,5056,4.036063,3.9845389832841587,4,,,
162,3066,4.02463,3.981814856224872,5,Tora! Tora! Tora! (1970),Action|Drama|War,
163,1395,4.485891,4.40953527612889,1,Tin Men (1987),Comedy|Drama,
163,6542,4.345724,4.327231662831408,2,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
163,3066,4.3889275,4.342236742060235,3,Tora! Tora! Tora! (1970),Action|Drama|War,
163,3118,4.382868,4.33624155977939,4,,,
163,3162,4.437109,4.342702419199842,5,Simpatico (1999),Comedy|Drama,
164,1395,4.3040485,4.230788137557659,1,Tin Men (1987),Comedy|Drama,
164,5536,4.1707606,4.1263908376085,2,,,
164,5056,4.1889105,4.135435031322722,3,,,
164,2158,4.226981,4.128051816656234,4,,,
164,3066,4.1790648,4.134606615025946,5,Tora! Tora! Tora! (1970),Action|Drama|War,
165,1395,4.4415274,4.365926900823066,1,Tin Men (1987),Comedy|Drama,
165,6542,4.2911763,4.272915994360091,2,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
165,5536,4.3304734,4.284404556801979,3,,,
165,8833,4.2764797,4.258281935022232,4,Vanity Fair (2004),Drama|Romance,
165,2759,4.2951508,4.2494576636781085,5,Dick (1999),Comedy,
166,1395,4.281499,4.208622331822172,1,Tin Men (1987),Comedy|Drama,
166,3162,4.2160892,4.126385222090051,2,Simpatico (1999),Comedy|Drama,
166,5646,4.2264633,4.163515991860248,3,Valmont (1989),Drama|Romance,
166,3611,4.128955,4.076244824997922,4,,,
166,5056,4.161442,4.108317014004322,5,,,
167,1395,4.505786,4.429091713276315,1,Tin Men (1987),Comedy|Drama,
167,6542,4.3702817,4.351684752930986,2,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
167,3118,4.406222,4.359347165899074,3,,,
167,5536,4.4058,4.358929654385181,4,,,
167,3611,4.3959966,4.339877465430726,5,,,
168,1395,4.607445,4.52902017146983,1,Tin Men (1987),Comedy|Drama,
168,3611,4.5178204,4.460146055830286,2,,,
168,2795,4.506491,4.458549788657655,3,National Lampoon's Vacation (1983),Comedy,
168,2158,4.5605426,4.453806480448296,4,,,
168,3066,4.5310082,4.482806028203761,5,Tora! Tora! Tora! (1970),Action|Drama|War,
169,1395,4.3235054,4.249913820307305,1,Tin Men (1987),Comedy|Drama,
169,3066,4.201368,4.15667245235849,2,Tora! Tora! Tora! (1970),Action|Drama|War,
169,5536,4.193246,4.1486368889504295,3,,,
169,3162,4.2618504,4.1711726898842665,4,Simpatico (1999),Comedy|Drama,
169,6542,4.14748,4.129831159875748,5,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
170,1395,4.6063128,4.527907428335636,1,Tin Men (1987),Comedy|Drama,
170,5646,4.5737133,4.505594168318079,2,Valmont (1989),Drama|Romance,
170,5536,4.5245175,4.476384370884997,3,,,
170,2158,4.5592885,4.452581749571131,4,,,
170,3611,4.516458,4.458801123436461,5,,,
171,1395,4.36196,4.287713807694455,1,Tin Men (1987),Comedy|Drama,
171,3162,4.3032446,4.2116861952112075,2,Simpatico (1999),Comedy|Drama,
171,2795,4.2087193,4.163945644459826,3,National Lampoon's Vacation (1983),Comedy,
171,5056,4.2547436,4.200427700610871,4,,,
171,8833,4.1777506,4.1599729253890665,5,Vanity Fair (2004),Drama|Romance,
172,1395,4.3115726,4.238184082761724,1,Tin Men (1987),Comedy|Drama,
172,3162,4.2490187,4.158614016593771,2,Simpatico (1999),Comedy|Drama,
172,2795,4.1485925,4.104458509607518,3,National Lampoon's Vacation (1983),Comedy,
172,3118,4.179982,4.135514289774793,4,,,
172,5646,4.258497,4.195072811207873,5,Valmont (1989),Drama|Romance,
173,1395,4.3794956,4.304951014417283,1,Tin Men (1987),Comedy|Drama,
173,2158,4.309443,4.208583692794151,2,,,
173,5646,4.3308444,4.266342464406439,3,Valmont (1989),Drama|Romance,
173,8833,4.19942,4.181550103045525,4,Vanity Fair (2004),Drama|Romance,
173,2795,4.229723,4.184725923741118,5,National Lampoon's Vacation (1983),Comedy,
174,1395,4.4361997,4.360689883536481,1,Tin Men (1987),Comedy|Drama,
174,2158,4.3716297,4.269314976955982,2,,,
174,6542,4.2846456,4.2664130231167405,3,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
174,3162,4.383351,4.290088065127109,4,Simpatico (1999),Comedy|Drama,
174,4261,4.374879,4.26317984804194,5,,,
175,1395,4.484529,4.408196609578234,1,Tin Men (1987),Comedy|Drama,
175,5056,4.3950524,4.338945380677568,2,,,
175,3611,4.370677,4.314881117800449,3,,,
175,3066,4.3873434,4.340669540648765,4,Tora! Tora! Tora! (1970),Action|Drama|War,
175,5646,4.4430656,4.376892325218688,5,Valmont (1989),Drama|Romance,
176,1395,4.2553606,4.1829289334885615,1,Tin Men (1987),Comedy|Drama,
176,3162,4.1886597,4.09953924950133,2,Simpatico (1999),Comedy|Drama,
176,3118,4.1152515,4.071472269423465,3,,,
176,8833,4.046926,4.029705059781987,4,Vanity Fair (2004),Drama|Romance,
176,3066,4.1234136,4.079547461043013,5,Tora! Tora! Tora! (1970),Action|Drama|War,
177,1395,4.4253626,4.350037266345734,1,Tin Men (1987),Comedy|Drama,
177,4261,4.363032,4.251635305932227,2,,,
177,3118,4.31207,4.266196808916457,3,,,
177,8833,4.256337,4.238225092786424,4,Vanity Fair (2004),Drama|Romance,
177,3611,4.300481,4.245581087153009,5,,,
178,1395,4.4575076,4.381635140358133,1,Tin Men (1987),Comedy|Drama,
178,5056,4.364006,4.308295327044548,2,,,
178,3066,4.3559594,4.30961942165456,3,Tora! Tora! Tora! (1970),Action|Drama|War,
178,4261,4.3981895,4.285895343537026,4,,,
178,8833,4.2964344,4.2781517028808596,5,Vanity Fair (2004),Drama|Romance,
179,1395,4.1784325,4.10731020988302,1,Tin Men (1987),Comedy|Drama,
179,3162,4.1062703,4.01890285978926,2,Simpatico (1999),Comedy|Drama,
179,4261,4.094702,3.990156189938809,3,,,
179,3118,4.0267153,3.983877882044366,4,,,
179,6542,3.9725816,3.9556770223252316,5,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
180,1395,4.1565146,4.085765459182414,1,Tin Men (1987),Comedy|Drama,
180,3162,4.0826855,3.9958198222708194,2,Simpatico (1999),Comedy|Drama,
180,6542,3.9454827,3.92869344264903,3,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
180,2795,3.9638987,3.921729524084862,4,National Lampoon's Vacation (1983),Comedy,
180,5536,4.000749,3.958187950418351,5,,,
181,1395,4.3356905,4.261891511146058,1,Tin Men (1987),Comedy|Drama,
181,3118,4.2055774,4.160837188680121,2,,,
181,2795,4.1748657,4.130452257521609,3,National Lampoon's Vacation (1983),Comedy,
181,3162,4.274437,4.183491483647773,4,Simpatico (1999),Comedy|Drama,
181,5056,4.223093,4.1691812068858045,5,,,
182,1395,4.3429747,4.2690516897972595,1,Tin Men (1987),Comedy|Drama,
182,5056,4.2331285,4.179088608762051,2,,,
182,5536,4.215783,4.170934362614409,3,,,
182,3118,4.216315,4.171460379945471,4,,,
182,2795,4.186025,4.141492960300852,5,National Lampoon's Vacation (1983),Comedy,
183,1395,4.369373,4.295000540956537,1,Tin Men (1987),Comedy|Drama,
183,3611,4.233554,4.179508517650848,2,,,
183,5056,4.2625856,4.2081696530605885,3,,,
183,3118,4.246106,4.200934805768601,4,,,
183,8833,4.184789,4.166981567220485,5,Vanity Fair (2004),Drama|Romance,
184,1395,4.281376,4.208501401860663,1,Tin Men (1987),Comedy|Drama,
184,3066,4.153015,4.108834124625997,2,Tora! Tora! Tora! (1970),Action|Drama|War,
184,2795,4.112609,4.068857750994094,3,National Lampoon's Vacation (1983),Comedy,
184,2158,4.2022295,4.1038794476935205,4,,,
184,3118,4.1450315,4.100935372900456,5,,,
185,1395,4.516654,4.439774797317829,1,Tin Men (1987),Comedy|Drama,
185,3118,4.418997,4.371986206541671,2,,,
185,2158,4.4601765,4.355789359072421,3,,,
185,5536,4.4185834,4.371577186787382,4,,,
185,2795,4.3954167,4.348656984085732,5,National Lampoon's Vacation (1983),Comedy,
186,1395,4.334448,4.260670024790662,1,Tin Men (1987),Comedy|Drama,
186,3611,4.1884775,4.1350075904359205,2,,,
186,3066,4.2095714,4.164788687482793,3,Tora! Tora! Tora! (1970),Action|Drama|War,
186,3118,4.2016354,4.1569371121995,4,,,
186,3544,4.212857,4.114257994103939,5,Shakes the Clown (1992),Comedy,
187,1395,4.5632896,4.485616627145321,1,Tin Men (1987),Comedy|Drama,
187,8833,4.4296036,4.410754199738198,2,Vanity Fair (2004),Drama|Romance,
187,2795,4.4523296,4.404964426730541,3,National Lampoon's Vacation (1983),Comedy,
187,4261,4.5142756,4.399017451671844,4,,,
187,5056,4.485915,4.428648181671792,5,,,
188,1395,4.3312063,4.257483660921137,1,Tin Men (1987),Comedy|Drama,
188,4261,4.26034,4.1515655700196605,2,,,
188,3066,4.210196,4.1654066988762395,3,Tora! Tora! Tora! (1970),Action|Drama|War,
188,5646,4.2793922,4.215656613289042,4,Valmont (1989),Drama|Romance,
188,6542,4.15674,4.139051932476937,5,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
189,1395,4.3582582,4.284075128271224,1,Tin Men (1987),Comedy|Drama,
189,3162,4.2992563,4.2077827859432135,2,Simpatico (1999),Comedy|Drama,
189,6542,4.1895514,4.171723475354783,3,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
189,4261,4.2898088,4.180281718233799,4,,,
189,3066,4.2412934,4.1961732874525355,5,Tora! Tora! Tora! (1970),Action|Drama|War,
190,1395,4.3990774,4.324199502011563,1,Tin Men (1987),Comedy|Drama,
190,4261,4.333909,4.223256038097625,2,,,
190,5646,4.351706,4.286893385014635,3,Valmont (1989),Drama|Romance,
190,3162,4.343097,4.250690886314879,4,Simpatico (1999),Comedy|Drama,
190,2795,4.25274,4.207497992414109,5,National Lampoon's Vacation (1983),Comedy,
191,1395,4.4655056,4.389496994018555,1,Tin Men (1987),Comedy|Drama,
191,5056,4.373189,4.3173610281437,2,,,
191,3118,4.358981,4.3126089927998,3,,,
191,2795,4.3333335,4.287234199807999,4,National Lampoon's Vacation (1983),Comedy,
191,8833,4.306438,4.288112701253688,5,Vanity Fair (2004),Drama|Romance,
192,1395,4.230177,4.158173914158597,1,Tin Men (1987),Comedy|Drama,
192,2158,4.1453547,4.04833580686691,2,,,
192,5536,4.0814962,4.038076065956278,3,,,
192,5646,4.171658,4.109526961915036,4,Valmont (1989),Drama|Romance,
192,4261,4.148259,4.04234616299893,5,,,
193,1395,4.2643194,4.191735259522783,1,Tin Men (1987),Comedy|Drama,
193,4261,4.1877265,4.080805821114398,2,,,
193,3066,4.133637,4.089662090260932,3,Tora! Tora! Tora! (1970),Action|Drama|War,
193,2795,4.092507,4.048969578235708,4,National Lampoon's Vacation (1983),Comedy,
193,8833,4.057937,4.040669327593864,5,Vanity Fair (2004),Drama|Romance,
194,1395,4.2956314,4.222514278330701,1,Tin Men (1987),Comedy|Drama,
194,6542,4.113839,4.096333450966693,2,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
194,5536,4.1610456,4.116779109264942,3,,,
194,3118,4.161607,4.117334375990199,4,,,
194,8833,4.09624,4.078809234943796,5,Vanity Fair (2004),Drama|Romance,
195,1395,4.3146033,4.241163272046029,1,Tin Men (1987),Comedy|Drama,
195,4261,4.242316,4.134001324024606,2,,,
195,3162,4.252277,4.161802920889347,3,Simpatico (1999),Comedy|Drama,
195,5646,4.261722,4.198249631232404,4,Valmont (1989),Drama|Romance,
195,2795,4.1521997,4.1080274074635605,5,National Lampoon's Vacation (1983),Comedy,
196,1395,4.342783,4.26886326404328,1,Tin Men (1987),Comedy|Drama,
196,3066,4.2235003,4.178569398027785,2,Tora! Tora! Tora! (1970),Action|Drama|War,
196,3162,4.2825933,4.191474244949665,3,Simpatico (1999),Comedy|Drama,
196,5536,4.215561,4.170714520393534,4,,,
196,8833,4.154111,4.136433840812521,5,Vanity Fair (2004),Drama|Romance,
197,1395,4.235033,4.162947366592732,1,Tin Men (1987),Comedy|Drama,
197,5536,4.090871,4.047350954502187,2,,,
197,5056,4.110692,4.05821510477269,3,,,
197,4261,4.1558094,4.049703630487969,4,,,
197,3162,4.1667976,4.078142369047124,5,Simpatico (1999),Comedy|Drama,
198,1395,4.2006874,4.129186346175823,1,Tin Men (1987),Comedy|Drama,
198,2795,4.0117307,3.969052685068009,2,National Lampoon's Vacation (1983),Comedy,
198,6542,3.9917777,3.9747913705541733,3,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
198,3544,4.060788,3.965748431834769,4,Shakes the Clown (1992),Comedy,
198,5646,4.1399856,4.078326201946178,5,Valmont (1989),Drama|Romance,
199,1395,4.4173164,4.342128071886428,1,Tin Men (1987),Comedy|Drama,
199,5536,4.3022046,4.256436474779819,2,,,
199,5646,4.371205,4.306101802054872,3,Valmont (1989),Drama|Romance,
199,2158,4.3509,4.249070594665852,4,,,
199,5056,4.317948,4.2628251258363115,5,,,
200,1395,4.507499,4.430775827042599,1,Tin Men (1987),Comedy|Drama,
200,8833,4.359135,4.340585639628959,2,Vanity Fair (2004),Drama|Romance,
200,3066,4.414078,4.367119956523815,3,Tora! Tora! Tora! (1970),Action|Drama|War,
200,4261,4.452976,4.3392832167605135,4,,,
200,6542,4.372399,4.353792900734759,5,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
201,1395,4.3667703,4.292442262933609,1,Tin Men (1987),Comedy|Drama,
201,2158,4.295512,4.1949789351605355,2,,,
201,3611,4.2313676,4.177350129472448,3,,,
201,6542,4.199919,4.182047227088441,4,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
201,2759,4.204311,4.159584182374021,5,Dick (1999),Comedy,
202,1395,4.3829594,4.308355802170774,1,Tin Men (1987),Comedy|Drama,
202,3611,4.2504244,4.19616364824011,2,,,
202,2795,4.233877,4.188835935389742,3,National Lampoon's Vacation (1983),Comedy,
202,3118,4.2627006,4.217352679435243,4,,,
202,3162,4.3258786,4.233838649506264,5,Simpatico (1999),Comedy|Drama,
203,1395,4.403813,4.328854368088093,1,Tin Men (1987),Comedy|Drama,
203,3162,4.3483734,4.25585482982879,2,Simpatico (1999),Comedy|Drama,
203,6542,4.245034,4.226970242439433,3,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
203,2158,4.336089,4.234606197032523,4,,,
203,3118,4.286956,4.241349920313409,5,,,
204,1395,4.326377,4.252736456850742,1,Tin Men (1987),Comedy|Drama,
204,5646,4.274251,4.210591926980526,2,Valmont (1989),Drama|Romance,
204,5056,4.2142587,4.1604596239455205,3,,,
204,2795,4.1662235,4.121901999128626,4,National Lampoon's Vacation (1983),Comedy,
204,6542,4.150952,4.133288237389098,5,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
205,1395,4.466642,4.390613955639778,1,Tin Men (1987),Comedy|Drama,
205,4261,4.4081903,4.295640712088726,2,,,
205,8833,4.3078604,4.28952905370834,3,Vanity Fair (2004),Drama|Romance,
205,5056,4.374494,4.318649470552485,4,,,
205,2759,4.325849,4.279829385432792,5,Dick (1999),Comedy,
206,1395,4.206243,4.134647411995745,1,Tin Men (1987),Comedy|Drama,
206,4261,4.122773,4.017510876757033,2,,,
206,5536,4.054549,4.011415714913227,3,,,
206,6542,4.00155,3.9845223244200363,4,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
206,3118,4.0559545,4.012806004666268,5,,,
207,1395,4.248707,4.176388403709899,1,Tin Men (1987),Comedy|Drama,
207,2158,4.166679,4.06916088855013,2,,,
207,5536,4.1068077,4.063118265030232,3,,,
207,6542,4.0572634,4.039998423799555,4,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
207,3162,4.181483,4.092515072924026,5,Simpatico (1999),Comedy|Drama,
208,5646,4.348225,4.283464317118868,1,Valmont (1989),Drama|Romance,
208,4261,4.330736,4.220164173207384,2,,,
208,2795,4.249275,4.204070152120387,3,National Lampoon's Vacation (1983),Comedy,
208,5536,4.27712,4.2316188355709645,4,,,
208,3118,4.277618,4.232111357628031,5,,,
209,1395,4.5322485,4.4551038417410345,1,Tin Men (1987),Comedy|Drama,
209,3118,4.4373493,4.3901434756339865,2,,,
209,3162,4.487362,4.391886122683261,3,Simpatico (1999),Comedy|Drama,
209,5536,4.4369473,4.389745778225838,4,,,
209,3611,4.4275913,4.371068881420379,5,,,
210,1395,4.3792534,4.304712904260514,1,Tin Men (1987),Comedy|Drama,
210,4261,4.312698,4.202586451997148,2,,,
210,5536,4.257885,4.212588330532642,3,,,
210,3611,4.246059,4.1918539331314415,4,,,
210,3118,4.2583933,4.213091231407003,5,,,
211,5646,4.1968865,4.134379718658772,1,Valmont (1989),Drama|Romance,
211,4261,4.1746874,4.068099622523531,2,,,
211,3162,4.1864014,4.097328997672872,3,Simpatico (1999),Comedy|Drama,
211,2795,4.0775895,4.034210900042919,4,National Lampoon's Vacation (1983),Comedy,
211,3611,4.0967665,4.044467325413481,5,,,
212,1395,4.463715,4.387736947485741,1,Tin Men (1987),Comedy|Drama,
212,5536,4.3564334,4.310088355490502,2,,,
212,8833,4.3041973,4.285881578161361,3,Vanity Fair (2004),Drama|Romance,
212,5056,4.3711324,4.315330683931391,4,,,
212,2158,4.401871,4.29884868682699,5,,,
213,1395,4.138706,4.0682601441728306,1,Tin Men (1987),Comedy|Drama,
213,5646,4.075062,4.014369388336831,2,Valmont (1989),Drama|Romance,
213,5056,3.9991438,3.9480909388116063,3,,,
213,3066,3.9871917,3.944774744358469,4,Tora! Tora! Tora! (1970),Action|Drama|War,
213,2158,4.0463705,3.951668217841615,5,,,
214,1395,4.340634,4.266750739483123,1,Tin Men (1987),Comedy|Drama,
214,5536,4.2128415,4.168024047892144,2,,,
214,4261,4.270513,4.161478681767241,3,,,
214,5056,4.2303805,4.17637567723051,4,,,
214,3118,4.2134767,4.168652438102884,5,,,
215,1395,4.290674,4.217641457090987,1,Tin Men (1987),Comedy|Drama,
215,3162,4.226562,4.136635171606185,2,Simpatico (1999),Comedy|Drama,
215,6542,4.1077924,4.090312409908213,3,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
215,2759,4.1125803,4.0688294451287454,4,Dick (1999),Comedy,
215,4261,4.216266,4.10861680659842,5,,,
216,1395,3.9061418,3.8396542386805756,1,Tin Men (1987),Comedy|Drama,
216,5056,3.7379243,3.6902061543566114,2,,,
216,2795,3.6649594,3.625970500580808,3,National Lampoon's Vacation (1983),Comedy,
216,3118,3.7115395,3.67205504407274,4,,,
216,2158,3.7939758,3.705180651076297,5,,,
217,1395,4.189619,4.11830639940627,1,Tin Men (1987),Comedy|Drama,
217,3118,4.0373244,3.9943741686800696,2,,,
217,5646,4.1290073,4.067511485485321,3,Valmont (1989),Drama|Romance,
217,3544,4.0498033,3.955020627569645,4,Shakes the Clown (1992),Comedy,
217,5056,4.0576706,4.005870543134973,5,,,
218,1395,4.20689,4.13528346609562,1,Tin Men (1987),Comedy|Drama,
218,3162,4.134906,4.046929095653777,2,Simpatico (1999),Comedy|Drama,
218,5646,4.1465635,4.084806200798522,3,Valmont (1989),Drama|Romance,
218,6542,3.999413,3.9823942346775785,4,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
218,5056,4.075439,4.023412095739486,5,,,
219,1395,4.4643607,4.388371595423272,1,Tin Men (1987),Comedy|Drama,
219,5056,4.371874,4.316062699987533,2,,,
219,3611,4.3467035,4.291213697068234,3,,,
219,3118,4.3576403,4.311282391243793,4,,,
219,8833,4.305005,4.28668590302163,5,Vanity Fair (2004),Drama|Romance,
220,1395,4.4406543,4.365068673072977,1,Tin Men (1987),Comedy|Drama,
220,5536,4.3294773,4.283419040923423,2,,,
220,2158,4.3765225,4.274093290085489,3,,,
220,4261,4.37977,4.26794589225282,4,,,
220,8833,4.2754025,4.257209343605853,5,Vanity Fair (2004),Drama|Romance,
221,1395,4.115081,4.045036904355313,1,Tin Men (1987),Comedy|Drama,
221,3066,3.9604864,3.918353577877613,2,Tora! Tora! Tora! (1970),Action|Drama|War,
221,3118,3.9504275,3.908401707385449,3,,,
221,2795,3.9112463,3.8696372965548904,4,National Lampoon's Vacation (1983),Comedy,
221,5056,3.9727223,3.9220066882194358,5,,,
222,1395,4.1552334,4.084506006443754,1,Tin Men (1987),Comedy|Drama,
222,3162,4.0795045,3.992706522028497,2,Simpatico (1999),Comedy|Drama,
222,3066,4.004064,3.9614676566834146,3,Tora! Tora! Tora! (1970),Action|Drama|War,
222,3118,3.993999,3.9515096532537584,4,,,
222,5056,4.0160484,3.9647797280169548,5,,,
223,1395,4.501552,4.424929941461441,1,Tin Men (1987),Comedy|Drama,
223,5646,4.461293,4.394848427873977,2,Valmont (1989),Drama|Romance,
223,3118,4.4012475,4.354425719443788,3,,,
223,2158,4.443527,4.339529776065907,4,,,
223,6542,4.3650503,4.346475633661798,5,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
224,1395,4.3584843,4.2842973019214385,1,Tin Men (1987),Comedy|Drama,
224,4261,4.290063,4.18052938339558,2,,,
224,5056,4.2507844,4.196519064395986,3,,,
224,3066,4.2415533,4.196430399062786,4,Tora! Tora! Tora! (1970),Action|Drama|War,
224,3162,4.2995005,4.208021732086831,5,Simpatico (1999),Comedy|Drama,
225,1395,4.344394,4.270447071562422,1,Tin Men (1987),Comedy|Drama,
225,6542,4.1727633,4.155006907848602,2,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
225,2795,4.1877203,4.143170082822759,3,National Lampoon's Vacation (1983),Comedy,
225,3611,4.205077,4.151395335095994,4,,,
225,3162,4.284327,4.193171135922696,5,Simpatico (1999),Comedy|Drama,
226,1395,4.418674,4.343462519950055,1,Tin Men (1987),Comedy|Drama,
226,3066,4.3109803,4.265118827211096,2,Tora! Tora! Tora! (1970),Action|Drama|War,
226,6542,4.2631917,4.245050458705172,3,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
226,4261,4.3557234,4.244513422377566,4,,,
226,3611,4.292572,4.237773229720744,5,,,
227,1395,4.4079027,4.332874586227092,1,Tin Men (1987),Comedy|Drama,
227,5646,4.3611546,4.296201190542668,2,Valmont (1989),Drama|Romance,
227,6542,4.2500286,4.231943382100856,3,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
227,8833,4.2346306,4.216610880100981,4,Vanity Fair (2004),Drama|Romance,
227,5536,4.2912297,4.245578344832076,5,,,
228,1395,4.3887367,4.314034823153881,1,Tin Men (1987),Comedy|Drama,
228,2158,4.3195643,4.218468155759446,2,,,
228,3162,4.332108,4.239935509701993,3,Simpatico (1999),Comedy|Drama,
228,5056,4.285282,4.230576405626662,4,,,
228,5536,4.268913,4.223498826331281,5,,,
229,1395,3.9640126,3.896540067550984,1,Tin Men (1987),Comedy|Drama,
229,3611,3.752928,3.705018299183947,2,,,
229,3066,3.7835717,3.743320957143256,3,Tora! Tora! Tora! (1970),Action|Drama|War,
229,5536,3.769865,3.729760088819139,4,,,
229,5075,3.7470126,3.6832336770727276,5,Waydowntown (2000),Comedy,
230,1395,4.2478094,4.175506271199977,1,Tin Men (1987),Comedy|Drama,
230,5056,4.1252584,4.072595571964345,2,,,
230,6542,4.056299,4.039038361894323,3,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
230,4261,4.169814,4.063350770828571,4,,,
230,5536,4.1059356,4.062255407901521,5,,,
231,1395,4.2246246,4.152716129384142,1,Tin Men (1987),Comedy|Drama,
231,6542,4.0277,4.010560798645019,2,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
231,3118,4.0795465,4.036147021232767,3,,,
231,2795,4.0448227,4.0017926642235295,4,National Lampoon's Vacation (1983),Comedy,
231,5536,4.0789948,4.035601189795961,5,,,
232,5646,3.967474,3.908383945708579,1,Valmont (1989),Drama|Romance,
232,3066,3.8708358,3.8296566770431846,2,Tora! Tora! Tora! (1970),Action|Drama|War,
232,5536,3.8582966,3.8172509239075034,3,,,
232,5075,3.8373356,3.7720192361385263,4,Waydowntown (2000),Comedy,
232,3162,3.9542975,3.8701635523045317,5,Simpatico (1999),Comedy|Drama,
233,1395,4.44322,4.367590859595765,1,Tin Men (1987),Comedy|Drama,
233,2158,4.379342,4.276846839011983,2,,,
233,5646,4.3988795,4.3333643010322085,3,Valmont (1989),Drama|Romance,
233,5536,4.332453,4.286362850919683,4,,,
233,2759,4.297218,4.251502762449549,5,Dick (1999),Comedy,
234,1395,4.351332,4.277266958926586,1,Tin Men (1987),Comedy|Drama,
234,4261,4.282274,4.172939119947717,2,,,
234,2158,4.2786236,4.178485582229939,3,,,
234,3066,4.233328,4.188292462775048,4,Tora! Tora! Tora! (1970),Action|Drama|War,
234,5056,4.2426405,4.1884791272751825,5,,,
235,1395,4.484854,4.4085162771509045,1,Tin Men (1987),Comedy|Drama,
235,3162,4.4359856,4.341602893585854,2,Simpatico (1999),Comedy|Drama,
235,3118,4.3816514,4.33503808873765,3,,,
235,3611,4.3710637,4.315262895949344,4,,,
235,5056,4.3954268,4.339314919329704,5,,,
