user,itemId,score,reg_score,rank,title,genres,ground_truth
154,2795,4.127407,4.083498488081263,2,National Lampoon's Vacation (1983),Comedy,
154,3611,4.119618,4.067027071689037,3,,,
154,2158,4.2177334,4.119020474210699,4,,,
154,3162,4.19958,4.110227422511324,5,Simpatico (1999),Comedy|Drama,
155,1395,4.1259913,4.05576170454634,1,Tin Men (1987),Comedy|Drama,
155,3611,4.0140185,3.9627757457976647,2,,,
155,3162,4.1014853,4.014219608712703,3,Simpatico (1999),Comedy|Drama,
155,1195,4.0334287,3.9561928008465057,4,,,
155,3544,4.0897856,3.9940671900485425,5,Shakes the Clown (1992),Comedy,
156,1395,4.1728954,4.101867424173558,1,Tin Men (1987),Comedy|Drama,
156,3503,4.1009417,4.031138395755849,2,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
156,5056,4.0618496,4.009996195042387,3,,,
156,5646,4.1360817,4.074480478814308,4,Valmont (1989),Drama|Romance,
156,2795,4.073736,4.030398571744878,5,National Lampoon's Vacation (1983),Comedy,
157,1395,4.215377,4.14362575855661,1,Tin Men (1987),Comedy|Drama,
157,2795,4.1202374,4.07640503822489,2,National Lampoon's Vacation (1983),Comedy,
157,4261,4.1899853,4.083006927814889,3,,,
157,3233,4.1522813,4.081604156088321,4,,,
157,3162,4.1928873,4.103676937996073,5,Simpatico (1999),Comedy|Drama,
158,1395,3.990066,3.922150033585569,1,Tin Men (1987),Comedy|Drama,
158,5646,3.9461467,3.8873743285524087,2,Valmont (1989),Drama|Romance,
158,1195,3.8841593,3.8097818075342382,3,,,
158,2427,3.9922247,3.8223427914558576,4,"Thin Red Line, The (1998)",Action|Drama|War,
158,5056,3.8569257,3.8076883762440783,5,,,
159,1395,3.8367982,3.7714909878182916,1,Tin Men (1987),Comedy|Drama,
159,3233,3.7465131,3.6827426920545863,2,,,
159,1195,3.715352,3.644207018994271,3,,,
159,4261,3.7992861,3.7022830770370807,4,,,
159,2075,3.762214,3.6421432875572366,5,Mephisto (1981),Drama|War,
160,1395,4.2279963,4.156030454026892,1,Tin Men (1987),Comedy|Drama,
160,5646,4.193161,4.130709676539644,2,Valmont (1989),Drama|Romance,
160,4261,4.202935,4.095626234500966,3,,,
160,5056,4.1227922,4.070160853609125,4,,,
160,3123,4.138181,4.05893944172149,5,,,
161,1395,4.3463116,4.272331797822993,1,Tin Men (1987),Comedy|Drama,
161,4261,4.3244777,4.2140654766813235,2,,,
161,3162,4.326976,4.234912507077481,3,Simpatico (1999),Comedy|Drama,
161,1195,4.272972,4.191149236800823,4,,,
161,5536,4.2334604,4.188423613284496,5,,,
162,1395,3.9479997,3.8807997206424143,1,Tin Men (1987),Comedy|Drama,
162,2158,3.942769,3.8504914770735073,2,,,
162,3544,3.9053366,3.813935123098658,3,Shakes the Clown (1992),Comedy,
162,3503,3.859672,3.793975523684887,4,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
162,1121,3.861457,3.762866715167431,5,Glory Daze (1995),Drama,
163,1395,4.3402495,4.266372950533603,1,Tin Men (1987),Comedy|Drama,
163,3233,4.2854934,4.212548805804962,2,,,
163,3544,4.3114386,4.210532551623405,3,Shakes the Clown (1992),Comedy,
163,5646,4.309653,4.2454664869511385,4,Valmont (1989),Drama|Romance,
163,5536,4.2265387,4.181575480927813,5,,,
164,1395,4.105902,4.036014498041031,1,Tin Men (1987),Comedy|Drama,
164,3233,4.0360146,3.967316436767578,2,,,
164,4261,4.0777345,3.973622100911242,3,,,
164,3611,3.9919376,3.940976731320645,4,,,
164,3162,4.0809584,3.9941294649814036,5,Simpatico (1999),Comedy|Drama,
165,1395,4.2526875,4.180301284790039,1,Tin Men (1987),Comedy|Drama,
165,5646,4.21876,4.155927417633381,2,Valmont (1989),Drama|Romance,
165,3233,4.1920166,4.120663127493351,3,,,
165,3123,4.1651783,4.085419565566043,4,,,
165,2795,4.161172,4.116904126836898,5,National Lampoon's Vacation (1983),Comedy,
166,1395,4.0272183,3.9586699445196922,1,Tin Men (1987),Comedy|Drama,
166,4261,3.9970593,3.89500676621782,2,,,
166,2427,4.029129,3.8576767292428524,3,"Thin Red Line, The (1998)",Action|Drama|War,
166,3233,3.9525793,3.885301315023544,4,,,
166,2158,4.022232,3.9280947096804355,5,,,
167,1395,4.4158287,4.340665663049576,1,Tin Men (1987),Comedy|Drama,
167,5646,4.388243,4.322886384801662,2,Valmont (1989),Drama|Romance,
167,3611,4.3350086,4.279668085625831,3,,,
167,5056,4.3321805,4.276876068115234,4,,,
167,3123,4.3444796,4.261287399048501,5,,,
168,1395,4.478893,4.402656329946315,1,Tin Men (1987),Comedy|Drama,
168,5646,4.4539165,4.387581622346919,2,Valmont (1989),Drama|Romance,
168,2795,4.411244,4.364315788796608,3,National Lampoon's Vacation (1983),Comedy,
168,3162,4.462994,4.368036777415174,4,Simpatico (1999),Comedy|Drama,
168,4261,4.4609375,4.347041223404255,5,,,
169,1395,4.0552874,3.9862611932957424,1,Tin Men (1987),Comedy|Drama,
169,3503,3.975546,3.907877017082052,2,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
169,4261,4.0258512,3.9230635582132543,3,,,
169,3233,3.9823394,3.9145548820495604,4,,,
169,2427,4.0571666,3.884521190156328,5,"Thin Red Line, The (1998)",Action|Drama|War,
170,1395,4.4829774,4.406671392156722,1,Tin Men (1987),Comedy|Drama,
170,5056,4.4076543,4.351386358382854,2,,,
170,3503,4.434343,4.358864684815102,3,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
170,1195,4.4229355,4.338240976536528,4,,,
170,3162,4.4671884,4.372141797491844,5,Simpatico (1999),Comedy|Drama,
171,1395,4.1927614,4.121395269353339,1,Tin Men (1987),Comedy|Drama,
171,2158,4.1884503,4.090422775390301,2,,,
171,3503,4.1221724,4.052007719810972,3,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
171,4261,4.1667814,4.060395516740515,4,,,
171,5646,4.156653,4.094745330607638,5,Valmont (1989),Drama|Romance,
172,1395,4.12042,4.050285170940643,1,Tin Men (1987),Comedy|Drama,
172,3503,4.0449452,3.9760951082757177,2,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
172,2795,4.0164514,3.973723152850537,3,National Lampoon's Vacation (1983),Comedy,
172,4261,4.0926156,3.9881232910967888,4,,,
172,3611,4.0079026,3.9567379078966507,5,,,
173,1395,4.21344,4.141721814744016,1,Tin Men (1987),Comedy|Drama,
173,3544,4.1801376,4.082304625815533,2,Shakes the Clown (1992),Comedy,
173,5056,4.1066723,4.054246683323637,3,,,
173,4261,4.187997,4.0810692848043235,4,,,
173,2259,4.1197853,4.040895802923973,5,Blame It on Rio (1984),Comedy|Romance,
174,1395,4.2173977,4.145612197226666,1,Tin Men (1987),Comedy|Drama,
174,5056,4.1110544,4.058572874677942,2,,,
174,1195,4.1324816,4.053348949107718,3,,,
174,5646,4.182177,4.119889323254849,4,Valmont (1989),Drama|Romance,
174,3611,4.1146283,4.062101144993559,5,,,
175,1395,4.308924,4.2355808075438155,1,Tin Men (1987),Comedy|Drama,
175,3233,4.2520165,4.179641794651112,2,,,
175,3544,4.2789726,4.178826457896132,3,Shakes the Clown (1992),Comedy,
175,4261,4.286047,4.1766159950418675,4,,,
175,3162,4.2886643,4.197416163505392,5,Simpatico (1999),Comedy|Drama,
176,1395,4.0339255,3.9652629710258323,1,Tin Men (1987),Comedy|Drama,
176,4261,4.0039783,3.9017490204344405,2,,,
176,5056,3.9088705,3.8589699846632937,3,,,
176,3233,3.9597359,3.892336110865816,4,,,
176,5646,3.9923716,3.9329107061345527,5,Valmont (1989),Drama|Romance,
177,1395,4.2459373,4.173666073413605,1,Tin Men (1987),Comedy|Drama,
177,2158,4.2418594,4.142581874766249,2,,,
177,3233,4.184824,4.11359294323211,3,,,
177,3611,4.146157,4.0932271267505405,4,,,
177,5056,4.142684,4.089798655408494,5,,,
178,1395,4.284191,4.211268729351937,1,Tin Men (1987),Comedy|Drama,
178,2795,4.1958036,4.151167433312599,2,National Lampoon's Vacation (1983),Comedy,
178,5646,4.2514424,4.188123077027341,3,Valmont (1989),Drama|Romance,
178,3544,4.2533536,4.153807022216473,4,Shakes the Clown (1992),Comedy,
178,5536,4.1626806,4.118396789469617,5,,,
179,1395,4.019994,3.9515683559661214,1,Tin Men (1987),Comedy|Drama,
179,3544,3.9804564,3.8872967354794765,2,Shakes the Clown (1992),Comedy,
179,3233,3.945,3.877850998208878,3,,,
179,2158,4.0149794,3.9210117603870147,4,,,
179,1121,3.9398217,3.839230527269079,5,Glory Daze (1995),Drama,
180,1395,3.9358277,3.86883491962514,1,Tin Men (1987),Comedy|Drama,
180,4261,3.9021041,3.8024759485366495,2,,,
180,3233,3.853806,3.7882093206365055,3,,,
180,3611,3.8018456,3.7533113520196144,4,,,
180,2427,3.9381871,3.770604691606887,5,"Thin Red Line, The (1998)",Action|Drama|War,
181,1395,4.1003036,4.030511247350814,1,Tin Men (1987),Comedy|Drama,
181,2158,4.0956054,3.9997507795374445,2,,,
181,1195,4.0056686,3.928964347027718,3,,,
181,3503,4.023512,3.955026577888651,4,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
181,3162,4.0752387,3.9885314981988134,5,Simpatico (1999),Comedy|Drama,
182,1395,4.1964846,4.125055041211716,1,Tin Men (1987),Comedy|Drama,
182,3503,4.1261535,4.055921069611895,2,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
182,3233,4.132182,4.061847106446611,3,,,
182,3544,4.1626067,4.065184005777887,4,Shakes the Clown (1992),Comedy,
182,2259,4.101242,4.022707642900183,5,Blame It on Rio (1984),Comedy|Romance,
183,1395,4.192932,4.121563071392952,1,Tin Men (1987),Comedy|Drama,
183,1195,4.1059237,4.027299582704584,2,,,
183,5646,4.156831,4.094920541885052,3,Valmont (1989),Drama|Romance,
183,3162,4.1699257,4.081203866512217,4,Simpatico (1999),Comedy|Drama,
183,3611,4.087644,4.035461409548495,5,,,
184,1395,4.0622706,3.993125609134106,1,Tin Men (1987),Comedy|Drama,
184,2795,3.9529967,3.910943574093758,2,National Lampoon's Vacation (1983),Comedy,
184,4261,4.0330024,3.9300321031124033,3,,,
184,3233,3.9897346,3.9218242726427444,4,,,
184,3503,3.9829776,3.9151822648149857,5,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
185,1395,4.410287,4.335218190132303,1,Tin Men (1987),Comedy|Drama,
185,2158,4.406974,4.303831897897924,2,,,
185,5646,4.3824763,4.317205405742564,3,Valmont (1989),Drama|Romance,
185,2795,4.3350544,4.288936797608721,4,National Lampoon's Vacation (1983),Comedy,
185,3164,4.3280754,4.254406040272814,5,,,
186,1395,4.1473904,4.076796487037171,1,Tin Men (1987),Comedy|Drama,
186,3503,4.0737095,4.004369751950527,2,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
186,3544,4.11188,4.015644340312227,3,Shakes the Clown (1992),Comedy,
186,5056,4.033712,3.9822177156488947,4,,,
186,4261,4.1202564,4.01505838759402,5,,,
187,1395,4.4355927,4.360093201982214,1,Tin Men (1987),Comedy|Drama,
187,4261,4.416341,4.303583189781675,2,,,
187,5056,4.3543606,4.2987729985663234,3,,,
187,3544,4.4103804,4.307158695383275,4,Shakes the Clown (1992),Comedy,
187,1195,4.37082,4.287123491408977,5,,,
188,1395,4.1478233,4.077222085506358,1,Tin Men (1987),Comedy|Drama,
188,2795,4.046345,4.0032990080245,2,National Lampoon's Vacation (1983),Comedy,
188,3162,4.1237993,4.03605891288595,3,Simpatico (1999),Comedy|Drama,
188,3544,4.1123276,4.016081611146318,4,Shakes the Clown (1992),Comedy,
188,5646,4.1101317,4.048917012519025,5,Valmont (1989),Drama|Romance,
189,1395,4.1746306,4.103573099095771,1,Tin Men (1987),Comedy|Drama,
189,3611,4.067486,4.0155604585688165,2,,,
189,2795,4.075633,4.032275250617494,3,National Lampoon's Vacation (1983),Comedy,
189,2158,4.1702414,4.072639962460133,4,,,
189,5056,4.0637646,4.011886726541722,5,,,
190,1395,4.1969104,4.1254736088691875,1,Tin Men (1987),Comedy|Drama,
190,3233,4.1326337,4.062290985026258,2,,,
190,3162,4.1739945,4.085186146675272,3,Simpatico (1999),Comedy|Drama,
190,2158,4.192617,4.094491862236185,4,,,
190,2259,4.1017065,4.023163188771998,5,Blame It on Rio (1984),Comedy|Romance,
191,1395,4.2708583,4.198162827593215,1,Tin Men (1987),Comedy|Drama,
191,5056,4.1703506,4.1171120339251575,2,,,
191,4261,4.2469406,4.138508086508893,3,,,
191,3611,4.1737337,4.120452004290642,4,,,
191,5536,4.1475363,4.10341355141173,5,,,
192,1395,4.063594,3.994426309301498,1,Tin Men (1987),Comedy|Drama,
192,4261,4.034357,3.9313522095375872,2,,,
192,3611,3.9455104,3.895142169708901,3,,,
192,2795,3.954485,3.9124159508563103,4,National Lampoon's Vacation (1983),Comedy,
192,2158,4.058749,3.9637571963858096,5,,,
193,1395,4.0760884,4.006708199927147,1,Tin Men (1987),Comedy|Drama,
193,3162,4.0505047,3.964323733715301,2,Simpatico (1999),Comedy|Drama,
193,3233,4.004404,3.936243998750727,3,,,
193,3503,3.9977205,3.929674173923249,4,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
193,1195,3.9794874,3.903284468549363,5,,,
194,1395,4.0820675,4.012585489800636,1,Tin Men (1987),Comedy|Drama,
194,3233,4.0107236,3.9424559552618796,2,,,
194,3611,3.965769,3.915142213537338,3,,,
194,1121,4.00577,3.9034952224569115,4,Glory Daze (1995),Drama,
194,5646,4.042135,3.981932754719511,5,Valmont (1989),Drama|Romance,
195,1395,4.1728396,4.101812583842176,1,Tin Men (1987),Comedy|Drama,
195,2795,4.0736756,4.030338657663224,2,National Lampoon's Vacation (1983),Comedy,
195,2158,4.168443,4.070883893966675,3,,,
195,5056,4.061788,4.009935468308469,4,,,
195,3233,4.107047,4.0371398966363135,5,,,
196,1395,4.181164,4.10999504251683,1,Tin Men (1987),Comedy|Drama,
196,2795,4.0827785,4.03934464048832,2,National Lampoon's Vacation (1983),Comedy,
196,5056,4.070981,4.019011055155003,3,,,
196,3233,4.1158934,4.045835604566209,4,,,
196,1195,4.093161,4.014781425354329,5,,,
197,1395,4.0455766,3.9767156945898177,1,Tin Men (1987),Comedy|Drama,
197,2427,4.0474706,3.8752377794144004,2,"Thin Red Line, The (1998)",Action|Drama|War,
197,5646,4.0044107,3.9447705837006266,3,Valmont (1989),Drama|Romance,
197,3233,3.9720745,3.9044647297960644,4,,,
197,3544,4.0068107,3.9130342453084093,5,Shakes the Clown (1992),Comedy,
198,1395,3.99344,3.925466467471833,1,Tin Men (1987),Comedy|Drama,
198,2795,3.8767452,3.835503253530949,2,National Lampoon's Vacation (1983),Comedy,
198,3611,3.8668644,3.8175002158956324,3,,,
198,3503,3.9094439,3.842900130089293,4,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
198,5056,3.862429,3.81312130055529,5,,,
199,1395,4.2865005,4.213538744094524,1,Tin Men (1987),Comedy|Drama,
199,3162,4.2656946,4.174935158262861,2,Simpatico (1999),Comedy|Drama,
199,3611,4.191065,4.137561879259475,3,,,
199,2795,4.198345,4.1536819376844045,4,National Lampoon's Vacation (1983),Comedy,
199,2158,4.282604,4.182373054991377,5,,,
200,1395,4.38819,4.313497200418026,1,Tin Men (1987),Comedy|Drama,
200,3233,4.336805,4.262986911611354,2,,,
200,1195,4.318813,4.236112175596522,3,,,
200,2795,4.3105783,4.264721129802948,4,National Lampoon's Vacation (1983),Comedy,
200,3123,4.313989,4.231380859334418,5,,,
201,1395,4.2142625,4.142530358091314,1,Tin Men (1987),Comedy|Drama,
201,3162,4.191747,4.102561078173049,2,Simpatico (1999),Comedy|Drama,
201,5056,4.1075835,4.055146286335397,3,,,
201,3233,4.1510954,4.08043844750587,4,,,
201,2158,4.210045,4.111511896011677,5,,,
202,1395,4.2332945,4.161238410625052,1,Tin Men (1987),Comedy|Drama,
202,3162,4.2112226,4.121622166735061,2,Simpatico (1999),Comedy|Drama,
202,5646,4.198653,4.136120088049706,3,Valmont (1989),Drama|Romance,
202,1195,4.1497555,4.070292075136875,4,,,
202,2259,4.1415224,4.062216659302408,5,Blame It on Rio (1984),Comedy|Romance,
203,1395,4.246358,4.174079485142484,1,Tin Men (1987),Comedy|Drama,
203,5056,4.14315,4.090258578036694,2,,,
203,3503,4.1795387,4.1083976420950385,3,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
203,3123,4.158254,4.078628003343622,4,,,
203,1195,4.1639605,4.084225043844669,5,,,
204,1395,4.167865,4.096922419933563,1,Tin Men (1987),Comedy|Drama,
204,4261,4.1412477,4.035513764239372,2,,,
204,3162,4.1442895,4.05611312135737,3,Simpatico (1999),Comedy|Drama,
204,5646,4.130874,4.069350499295174,4,Valmont (1989),Drama|Romance,
204,5056,4.0562963,4.004513841994266,5,,,
205,1395,4.2472086,4.174915683015864,1,Tin Men (1987),Comedy|Drama,
205,4261,4.222657,4.114844679325185,2,,,
205,3233,4.1861787,4.114924578971051,3,,,
205,3611,4.1475625,4.09461489738302,4,,,
205,5646,4.2130795,4.150331460668686,5,Valmont (1989),Drama|Romance,
206,1395,4.005652,3.9374706410347144,1,Tin Men (1987),Comedy|Drama,
206,2158,4.000568,3.906937600196676,2,,,
206,5646,3.9631498,3.9041241508849125,3,Valmont (1989),Drama|Romance,
206,3233,3.9294968,3.8626117138152427,4,,,
206,3611,3.8806474,3.8311072410421168,5,,,
207,1395,4.038336,3.9695981695296916,1,Tin Men (1987),Comedy|Drama,
207,5646,3.996951,3.937422044226464,2,Valmont (1989),Drama|Romance,
207,2158,4.033392,3.9389934174557952,3,,,
207,2427,4.0402412,3.868316082244224,4,"Thin Red Line, The (1998)",Action|Drama|War,
207,5056,3.9134982,3.8635386122033952,5,,,
208,5646,4.2322793,4.169245353658149,1,Valmont (1989),Drama|Romance,
208,1195,4.1850357,4.1048967239704535,2,,,
208,3233,4.2059116,4.134321651052922,3,,,
208,3162,4.2444167,4.1541099751249275,4,Simpatico (1999),Comedy|Drama,
208,3503,4.200296,4.128801526414587,5,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
209,1395,4.3679223,4.2935746923406075,1,Tin Men (1987),Comedy|Drama,
209,2158,4.364405,4.262259502613798,2,,,
209,3233,4.3151,4.241651679099874,3,,,
209,1195,4.296615,4.214339514996143,4,,,
209,3164,4.2807674,4.207903314144053,5,,,
210,1395,4.1968803,4.125444079459982,1,Tin Men (1987),Comedy|Drama,
210,5646,4.1609197,4.098948522324258,2,Valmont (1989),Drama|Romance,
210,3162,4.1739645,4.085156745099007,3,Simpatico (1999),Comedy|Drama,
210,2158,4.192587,4.09446252457639,4,,,
210,3503,4.1265764,4.056336824944679,5,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
211,2158,4.04665,3.951941104645425,1,,,
211,4261,4.0220246,3.9193346409087484,2,,,
211,2427,4.0534263,3.880940041643508,3,"Thin Red Line, The (1998)",Action|Drama|War,
211,3544,4.012965,3.9190447401493156,4,Shakes the Clown (1992),Comedy,
211,3503,3.971561,3.9039599175148822,5,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
212,1395,4.3169684,4.243488127119997,1,Tin Men (1987),Comedy|Drama,
212,3233,4.2606096,4.188088611846275,2,,,
212,3544,4.287308,4.186966959973599,3,Shakes the Clown (1992),Comedy,
212,1195,4.2409115,4.159702540458517,4,,,
212,5646,4.2854695,4.22164339004679,5,Valmont (1989),Drama|Romance,
213,1395,3.8360434,3.7707490028219017,1,Tin Men (1987),Comedy|Drama,
213,2158,3.8303628,3.740716007922558,2,,,
213,2795,3.700069,3.660706515007831,3,National Lampoon's Vacation (1983),Comedy,
213,1121,3.7404704,3.6449690372385875,4,Glory Daze (1995),Drama,
213,2427,3.8388977,3.6755403559258646,5,"Thin Red Line, The (1998)",Action|Drama|War,
214,1395,4.1475143,4.0769183544402425,1,Tin Men (1987),Comedy|Drama,
214,3162,4.1234837,4.03574996298932,2,Simpatico (1999),Comedy|Drama,
214,2158,4.1430106,4.046046538048603,3,,,
214,5646,4.1098123,4.048602289849139,4,Valmont (1989),Drama|Romance,
214,2427,4.1492257,3.9726629155747437,5,"Thin Red Line, The (1998)",Action|Drama|War,
215,1395,4.084173,4.014655360769718,1,Tin Men (1987),Comedy|Drama,
215,5646,4.0443144,3.9840799149046555,2,Valmont (1989),Drama|Romance,
215,2158,4.0794096,3.9839340554906966,3,,,
215,3233,4.0129766,3.9446706609523043,4,,,
215,2427,4.0859833,3.912111647585605,5,"Thin Red Line, The (1998)",Action|Drama|War,
216,1395,3.8237696,3.7586841299178753,1,Tin Men (1987),Comedy|Drama,
216,3544,3.7765613,3.6881736562607137,2,Shakes the Clown (1992),Comedy,
216,2158,3.818061,3.72870223623641,3,,,
216,1121,3.7276933,3.6325181707422782,4,Glory Daze (1995),Drama,
216,2427,3.8265314,3.6637002863782517,5,"Thin Red Line, The (1998)",Action|Drama|War,
217,1395,4.006925,3.9387221255200973,1,Tin Men (1987),Comedy|Drama,
217,5646,3.9644635,3.9054182717140686,2,Valmont (1989),Drama|Romance,
217,3611,3.882237,3.8326764857515374,3,,,
217,4261,3.976221,3.8747005462646484,4,,,
217,3162,3.9798174,3.8951404246878116,5,Simpatico (1999),Comedy|Drama,
218,1395,3.958781,3.891397497501779,1,Tin Men (1987),Comedy|Drama,
218,3233,3.8780296,3.812020570673841,2,,,
218,3503,3.8712037,3.8053108326932215,3,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
218,1195,3.8501482,3.7764219588421764,4,,,
218,4261,3.9256186,3.825390087290013,5,,,
219,1395,4.2814097,4.2085346810361175,1,Tin Men (1987),Comedy|Drama,
219,3611,4.185423,4.1319919667345415,2,,,
219,1195,4.202125,4.121658847687092,3,,,
219,3123,4.196629,4.116268065635194,4,,,
219,3544,4.250473,4.1509938666161075,5,Shakes the Clown (1992),Comedy,
220,1395,4.285829,4.212878785234817,1,Tin Men (1987),Comedy|Drama,
220,3123,4.2014728,4.1210190255591215,2,,,
220,5536,4.1645436,4.120239973068237,3,,,
220,4261,4.262318,4.153492990453192,4,,,
220,3164,4.189455,4.118145159457592,5,,,
221,1395,3.9334989,3.86654568733053,1,Tin Men (1987),Comedy|Drama,
221,4261,3.899588,3.800024156367525,2,,,
221,3162,3.9040442,3.820979382129426,3,Simpatico (1999),Comedy|Drama,
221,3544,3.890371,3.7993198460720956,4,Shakes the Clown (1992),Comedy,
221,2427,3.935862,3.76837857226108,5,"Thin Red Line, The (1998)",Action|Drama|War,
222,1395,3.9071212,3.8406169911648362,1,Tin Men (1987),Comedy|Drama,
222,5646,3.8602054,3.802712990882549,2,Valmont (1989),Drama|Romance,
222,3162,3.8769503,3.794461960488177,3,Simpatico (1999),Comedy|Drama,
222,3503,3.8157103,3.75076204563709,4,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
222,3611,3.76904,3.7209247020964926,5,,,
223,1395,4.3238964,4.25029817134776,1,Tin Men (1987),Comedy|Drama,
223,4261,4.301434,4.1916101922380165,2,,,
223,5056,4.2293797,4.175387573242188,3,,,
223,2795,4.2395415,4.194440024964353,4,National Lampoon's Vacation (1983),Comedy,
223,5536,4.207881,4.1631162826051105,5,,,
224,1395,4.202395,4.130864835292735,1,Tin Men (1987),Comedy|Drama,
224,3162,4.1796055,4.090677707753283,2,Simpatico (1999),Comedy|Drama,
224,2158,4.198126,4.099871830230064,3,,,
224,3503,4.1324744,4.06213443228539,4,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
224,5056,4.0944505,4.042180893268991,5,,,
225,1395,4.1325793,4.062237550857219,1,Tin Men (1987),Comedy|Drama,
225,2158,4.1280136,4.031400526330827,2,,,
225,3544,4.096587,4.000709608767895,3,Shakes the Clown (1992),Comedy,
225,5646,4.094361,4.033380986274557,4,Valmont (1989),Drama|Romance,
225,5056,4.0173945,3.9661086549150184,5,,,
226,1395,4.2726,4.1998750646063625,1,Tin Men (1987),Comedy|Drama,
226,3611,4.175662,4.122355716786486,2,,,
226,5646,4.2394156,4.1762754125798,3,Valmont (1989),Drama|Romance,
226,3123,4.186977,4.106800756048649,4,,,
226,4261,4.248729,4.1402510358932165,5,,,
227,1395,4.225395,4.153473582166306,1,Tin Men (1987),Comedy|Drama,
227,5056,4.119911,4.067316582862367,2,,,
227,3233,4.162945,4.092086158914769,3,,,
227,3544,4.192502,4.0943796340455405,4,Shakes the Clown (1992),Comedy,
227,5646,4.190465,4.1280537929940735,5,Valmont (1989),Drama|Romance,
228,1395,4.2329073,4.160857809350846,1,Tin Men (1987),Comedy|Drama,
228,5646,4.1982517,4.135724570903372,2,Valmont (1989),Drama|Romance,
228,2158,4.228771,4.129799968638319,3,,,
228,3162,4.210826,4.121233879251683,4,Simpatico (1999),Comedy|Drama,
228,2795,4.139459,4.095422333859383,5,National Lampoon's Vacation (1983),Comedy,
229,1395,3.6353457,3.573467472766308,1,Tin Men (1987),Comedy|Drama,
229,2427,3.6387858,3.4839438884816274,2,"Thin Red Line, The (1998)",Action|Drama|War,
229,5646,3.5783334,3.5250390509341627,3,Valmont (1989),Drama|Romance,
229,3162,3.5983732,3.5218120432914573,4,Simpatico (1999),Comedy|Drama,
229,3503,3.5251021,3.4651003999912993,5,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
230,1395,4.0471573,3.978269503978973,1,Tin Men (1987),Comedy|Drama,
230,3544,4.008444,3.914629189511563,2,Shakes the Clown (1992),Comedy,
230,3611,3.927488,3.8773499427957736,3,,,
230,2158,4.042248,3.947641973292574,4,,,
230,3162,4.020936,3.9353841822198095,5,Simpatico (1999),Comedy|Drama,
231,1395,4.081433,4.011961622441069,1,Tin Men (1987),Comedy|Drama,
231,3503,4.003407,3.935263903597568,2,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
231,4261,4.0526795,3.9492068696529308,3,,,
231,3233,4.010085,3.941828338136064,4,,,
231,2795,3.9739666,3.9316903581010534,5,National Lampoon's Vacation (1983),Comedy,
232,2158,3.8819594,3.7911050684908605,1,,,
232,1121,3.7966993,3.6997622824729754,2,Glory Daze (1995),Drama,
232,3611,3.747469,3.6996289192362033,3,,,
232,3162,3.856865,3.77480397325881,4,Simpatico (1999),Comedy|Drama,
232,3544,3.842739,3.752802658081055,5,Shakes the Clown (1992),Comedy,
233,1395,4.2528696,4.180480336128397,1,Tin Men (1987),Comedy|Drama,
233,3611,4.153823,4.10079537249626,2,,,
233,2158,4.248822,4.149381692358788,3,,,
233,2795,4.1613717,4.117101796129917,4,National Lampoon's Vacation (1983),Comedy,
233,3503,4.186517,4.11525690200481,5,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
234,1395,4.1558127,4.08507550219272,1,Tin Men (1987),Comedy|Drama,
234,4261,4.128891,4.023472497818318,2,,,
234,3503,4.0827,4.013207013556298,3,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
234,5646,4.1184,4.057062223109793,4,Valmont (1989),Drama|Romance,
234,3162,4.1319675,4.044053341480011,5,Simpatico (1999),Comedy|Drama,
235,1395,4.303218,4.229971625957083,1,Tin Men (1987),Comedy|Drama,
235,4261,4.280183,4.170901574479773,2,,,
235,3544,4.273061,4.173052992719285,3,Shakes the Clown (1992),Comedy,
235,3503,4.240538,4.168358748009864,4,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
235,2795,4.21675,4.171891100863193,5,National Lampoon's Vacation (1983),Comedy,
236,1395,3.993491,3.9255166205954044,1,Tin Men (1987),Comedy|Drama,
236,2158,3.9883611,3.8950164982613096,2,,,
236,4261,3.962401,3.8612332303473287,3,,,
