user,itemId,score,reg_score,rank,title,genres,ground_truth
84,3544,4.1738577,4.076171657886911,2,Shakes the Clown (1992),Comedy,
84,3611,4.1331573,4.080393543649227,3,,,
84,3162,4.19076,4.101595026381472,4,Simpatico (1999),Comedy|Drama,
84,5646,4.192576,4.130133311291958,5,Valmont (1989),Drama|Romance,
85,1395,4.290303,4.217276792323336,1,Tin Men (1987),Comedy|Drama,
85,5536,4.1523333,4.108159501501855,2,,,
85,2759,4.1464586,4.102347363816931,3,Dick (1999),Comedy,
85,3233,4.1701756,4.099193840838493,4,,,
85,3611,4.1722527,4.118989855177859,5,,,
86,1395,4.2935634,4.220481436303321,1,Tin Men (1987),Comedy|Drama,
86,3066,4.152558,4.1083817025448415,2,Tora! Tora! Tora! (1970),Action|Drama|War,
86,3544,4.215023,4.116373565349173,3,Shakes the Clown (1992),Comedy,
86,2795,4.18822,4.143664491937516,4,National Lampoon's Vacation (1983),Comedy,
86,5536,4.1561017,4.111887855732695,5,,,
87,1395,4.2873316,4.2143557244158805,1,Tin Men (1987),Comedy|Drama,
87,3066,4.14533,4.101230697428926,2,Tora! Tora! Tora! (1970),Action|Drama|War,
87,5536,4.1488976,4.1047604388379035,3,,,
87,2759,4.1430044,4.098929902340504,4,Dick (1999),Comedy,
87,2158,4.2417674,4.142491999078304,5,,,
88,1395,4.2070584,4.135448924531328,1,Tin Men (1987),Comedy|Drama,
88,3162,4.1386323,4.050576291185744,2,Simpatico (1999),Comedy|Drama,
88,2759,4.050086,4.006999999918836,3,Dick (1999),Comedy,
88,2795,4.091545,4.04801802939557,4,National Lampoon's Vacation (1983),Comedy,
88,3544,4.1208696,4.024423751425236,5,Shakes the Clown (1992),Comedy,
89,1395,4.4243903,4.349081544673189,1,Tin Men (1987),Comedy|Drama,
89,2759,4.3033094,4.2575295529467,2,Dick (1999),Comedy,
89,2158,4.386335,4.2836759942643186,3,,,
89,3118,4.2877502,4.242135879841257,4,,,
89,5536,4.3082848,4.262451942930831,5,,,
90,1395,4.1116066,4.041621804744639,1,Tin Men (1987),Comedy|Drama,
90,5056,3.9822438,3.931406621730074,2,,,
90,3233,3.968276,3.900730900054282,3,,,
90,3611,3.9707193,3.9200293033681017,4,,,
90,5536,3.9463382,3.9043558556982814,5,,,
91,1395,4.404445,4.329475891843755,1,Tin Men (1987),Comedy|Drama,
91,5056,4.3107276,4.255697031224027,2,,,
91,3162,4.350423,4.25786067069845,3,Simpatico (1999),Comedy|Drama,
91,3066,4.28187,4.2363180809832635,4,Tora! Tora! Tora! (1970),Action|Drama|War,
91,3544,4.336327,4.234838569925187,5,Shakes the Clown (1992),Comedy,
92,1395,4.535349,4.4581514642593705,1,Tin Men (1987),Comedy|Drama,
92,4261,4.496434,4.381631636112294,2,,,
92,5536,4.4387856,4.391564430074489,3,,,
92,3233,4.4513946,4.375626139945172,4,,,
92,2158,4.503806,4.398397885992172,5,,,
93,1395,4.0321136,3.9634818320578717,1,Tin Men (1987),Comedy|Drama,
93,3611,3.8811028,3.8315568071730595,2,,,
93,2158,3.9740775,3.8810671395443856,3,,,
93,5646,3.9545078,3.8956109026645094,4,Valmont (1989),Drama|Romance,
93,3008,3.911943,3.7954169983559463,5,Last Night (1998),Drama|Sci-Fi,
94,1395,4.37424,4.299784773968636,1,Tin Men (1987),Comedy|Drama,
94,5536,4.249733,4.204523045965966,2,,,
94,3066,4.246511,4.201335333763285,3,Tora! Tora! Tora! (1970),Action|Drama|War,
94,5646,4.319478,4.255145383388438,4,Valmont (1989),Drama|Romance,
94,3611,4.267767,4.213284821205951,5,,,
95,1395,4.2889733,4.215969530065009,1,Tin Men (1987),Comedy|Drama,
95,4261,4.2329144,4.12484003635163,2,,,
95,3611,4.1707435,4.117499931822432,3,,,
95,3066,4.1472335,4.103113981003457,4,Tora! Tora! Tora! (1970),Action|Drama|War,
95,3118,4.126534,4.082634687423706,5,,,
96,1395,4.4622407,4.3862876628307585,1,Tin Men (1987),Comedy|Drama,
96,3162,4.412761,4.3188726749825985,2,Simpatico (1999),Comedy|Drama,
96,3544,4.399832,4.296856985700892,3,Shakes the Clown (1992),Comedy,
96,2759,4.3479476,4.301692835828091,4,Dick (1999),Comedy,
96,2795,4.3784084,4.331829618900381,5,National Lampoon's Vacation (1983),Comedy,
97,1395,4.250254,4.177909402644381,1,Tin Men (1987),Comedy|Drama,
97,5646,4.18666,4.124305305075138,2,Valmont (1989),Drama|Romance,
97,3162,4.1848335,4.095794515406832,3,Simpatico (1999),Comedy|Drama,
97,3611,4.126897,4.074213068535987,4,,,
97,4261,4.191718,4.084695511675895,5,,,
98,1395,4.4375553,4.362022456716984,1,Tin Men (1987),Comedy|Drama,
98,5056,4.3482776,4.292767642406707,2,,,
98,3162,4.386118,4.292796276985331,3,Simpatico (1999),Comedy|Drama,
98,2795,4.350436,4.304154974349002,4,National Lampoon's Vacation (1983),Comedy,
98,2158,4.4002523,4.297267712938025,5,,,
99,1395,4.362815,4.288554224054864,1,Tin Men (1987),Comedy|Drama,
99,3066,4.233163,4.18812923228487,2,Tora! Tora! Tora! (1970),Action|Drama|War,
99,3162,4.305611,4.214002386052558,3,Simpatico (1999),Comedy|Drama,
99,5646,4.307212,4.243061911806147,4,Valmont (1989),Drama|Romance,
99,3611,4.2547293,4.200413578114611,5,,,
100,1395,4.224911,4.152997830573549,1,Tin Men (1987),Comedy|Drama,
100,3611,4.0982685,4.045950187520778,2,,,
100,4261,4.164789,4.058454156429209,3,,,
100,2158,4.1761227,4.078383624300043,4,,,
100,3233,4.0960464,4.02632650821767,5,,,
101,1395,4.153728,4.083026254938003,1,Tin Men (1987),Comedy|Drama,
101,3066,3.991368,3.9489066930527383,2,Tora! Tora! Tora! (1970),Action|Drama|War,
101,5646,4.0837116,4.02289038719015,3,Valmont (1989),Drama|Romance,
101,2158,4.1014113,4.005420864389298,4,,,
101,4261,4.08927,3.9848632183480768,5,,,
102,1395,4.3151016,4.241653085262217,1,Tin Men (1987),Comedy|Drama,
102,3162,4.254347,4.163828829501537,2,Simpatico (1999),Comedy|Drama,
102,2158,4.2710104,4.171050581018975,3,,,
102,5536,4.1810317,4.136552643268667,4,,,
102,5056,4.209847,4.156104246098945,5,,,
103,1395,4.2082763,4.13664603740611,1,Tin Men (1987),Comedy|Drama,
103,3066,4.0539985,4.010870827005265,2,Tora! Tora! Tora! (1970),Action|Drama|War,
103,2759,4.051481,4.0083799108545834,3,Dick (1999),Comedy,
103,5056,4.0900664,4.0378528189151845,4,,,
103,2158,4.158649,4.0613188855191495,5,,,
104,1395,4.4161353,4.340967050511786,1,Tin Men (1987),Comedy|Drama,
104,5056,4.3239746,4.268774933510638,2,,,
104,3611,4.315676,4.260582473430228,3,,,
104,3233,4.3139005,4.240472377614772,4,,,
104,3503,4.293377,4.220298166477933,5,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
105,1395,4.4438033,4.36816410511098,1,Tin Men (1987),Comedy|Drama,
105,2795,4.357512,4.311155486614147,2,National Lampoon's Vacation (1983),Comedy,
105,2759,4.3261843,4.280161035821793,3,Dick (1999),Comedy,
105,3162,4.3928595,4.29939436405263,4,Simpatico (1999),Comedy|Drama,
105,3233,4.345696,4.271726679294667,5,,,
106,1395,4.3746653,4.300202872905325,1,Tin Men (1987),Comedy|Drama,
106,5536,4.250229,4.205013680965343,2,,,
106,2158,4.3338165,4.232386779785156,3,,,
106,3066,4.247009,4.201827855820351,4,Tora! Tora! Tora! (1970),Action|Drama|War,
106,3118,4.2282805,4.183298836363123,5,,,
107,1395,4.3711557,4.296753087956855,1,Tin Men (1987),Comedy|Drama,
107,4261,4.32055,4.210238050907216,2,,,
107,3162,4.3145833,4.222783656830483,3,Simpatico (1999),Comedy|Drama,
107,2158,4.3301134,4.2287703311189695,4,,,
107,2795,4.2754307,4.229947374222126,5,National Lampoon's Vacation (1983),Comedy,
108,1395,4.1058335,4.035947002248561,1,Tin Men (1987),Comedy|Drama,
108,4261,4.0385065,3.9353957034171896,2,,,
108,5536,3.940705,3.8987826666933425,3,,,
108,3233,3.9619675,3.8945297241210937,4,,,
108,5646,4.032778,3.972715138374491,5,Valmont (1989),Drama|Romance,
109,1395,4.196748,4.1253137750828515,1,Tin Men (1987),Comedy|Drama,
109,3611,4.0665207,4.014607660821143,2,,,
109,2795,4.080061,4.036656055044621,3,National Lampoon's Vacation (1983),Comedy,
109,5536,4.0446386,4.0016105631564525,4,,,
109,2759,4.038191,3.9952313646357114,5,Dick (1999),Comedy,
110,1395,4.192322,4.120963108793218,1,Tin Men (1987),Comedy|Drama,
110,3066,4.0356474,3.992714973206216,2,Tora! Tora! Tora! (1970),Action|Drama|War,
110,3162,4.1228895,4.035168465147627,3,Simpatico (1999),Comedy|Drama,
110,3544,4.104872,4.008800749068564,4,Shakes the Clown (1992),Comedy,
110,5646,4.1248264,4.063392846127774,5,Valmont (1989),Drama|Romance,
111,1395,4.153573,4.082873920684165,1,Tin Men (1987),Comedy|Drama,
111,5536,3.9951959,3.952693781954177,2,,,
111,5646,4.0835466,4.022727858766596,3,Valmont (1989),Drama|Romance,
111,3233,4.0156107,3.9472598745467815,4,,,
111,4261,4.089106,3.98470337441627,5,,,
112,1395,4.238328,4.166186227189733,1,Tin Men (1987),Comedy|Drama,
112,3066,4.0886374,4.045141209947302,2,Tora! Tora! Tora! (1970),Action|Drama|War,
112,3233,4.1112247,4.041246359399024,3,,,
112,3611,4.1134176,4.06090591106009,4,,,
112,5646,4.1739187,4.111753977105972,5,Valmont (1989),Drama|Romance,
113,1395,4.0447206,3.975874340787847,1,Tin Men (1987),Comedy|Drama,
113,3162,3.964887,3.8805276079380766,2,Simpatico (1999),Comedy|Drama,
113,2158,3.9871016,3.8937864120970382,3,,,
113,3066,3.8632746,3.8221759085959577,4,Tora! Tora! Tora! (1970),Action|Drama|War,
113,4261,3.9725008,3.8710752487182614,5,,,
114,1395,4.2999787,4.226787605691463,1,Tin Men (1987),Comedy|Drama,
114,3162,4.2381186,4.147945911326307,2,Simpatico (1999),Comedy|Drama,
114,2795,4.195413,4.1507810582505895,3,National Lampoon's Vacation (1983),Comedy,
114,5536,4.163522,4.119228981910868,4,,,
114,3544,4.222022,4.123208774404323,5,Shakes the Clown (1992),Comedy,
115,1395,4.112745,4.042740641248987,1,Tin Men (1987),Comedy|Drama,
115,2795,3.9868011,3.9443883692964596,2,National Lampoon's Vacation (1983),Comedy,
115,2158,4.05847,3.9634843095820003,3,,,
115,5536,3.948624,3.9066172584574277,4,,,
115,5056,3.9837,3.932844291849339,5,,,
116,1395,4.1576657,4.086896951147851,1,Tin Men (1987),Comedy|Drama,
116,3162,4.085904,3.9989699911563954,2,Simpatico (1999),Comedy|Drama,
116,4261,4.093443,3.98892948069471,3,,,
116,3066,3.995879,3.9533695844893764,4,Tora! Tora! Tora! (1970),Action|Drama|War,
116,3118,3.9724157,3.930155944316945,5,,,
117,1395,4.213852,4.142126789498836,1,Tin Men (1987),Comedy|Drama,
117,3611,4.085793,4.033633958532455,2,,,
117,4261,4.15304,4.047004870150952,3,,,
117,3544,4.128248,4.031629639483513,4,Shakes the Clown (1992),Comedy,
117,3162,4.145893,4.057682605499917,5,Simpatico (1999),Comedy|Drama,
118,1395,4.4535384,4.377733508576738,1,Tin Men (1987),Comedy|Drama,
118,3162,4.4033656,4.309676981986837,2,Simpatico (1999),Comedy|Drama,
118,3611,4.35858,4.30293866421314,3,,,
118,3066,4.3395524,4.293386951405951,4,Tora! Tora! Tora! (1970),Action|Drama|War,
118,4261,4.408665,4.2961035160308185,5,,,
119,1395,4.195689,4.124273214948938,1,Tin Men (1987),Comedy|Drama,
119,2795,4.078882,4.0354898533922565,2,National Lampoon's Vacation (1983),Comedy,
119,4261,4.133761,4.02821809687513,3,,,
119,5056,4.0760126,4.023978407839511,4,,,
119,3066,4.0395174,3.9965438132590436,5,Tora! Tora! Tora! (1970),Action|Drama|War,
120,1395,4.1348734,4.064492566534813,1,Tin Men (1987),Comedy|Drama,
120,3162,4.0616074,3.975190182949634,2,Simpatico (1999),Comedy|Drama,
120,3611,3.996998,3.9459725643726107,3,,,
120,5056,4.0082827,3.9571130955472906,4,,,
120,4261,4.069294,3.965397108362076,5,,,
121,1395,4.529149,4.45205715666426,1,Tin Men (1987),Comedy|Drama,
121,5056,4.452616,4.395774305627701,2,,,
121,5646,4.4863524,4.419534428576206,3,Valmont (1989),Drama|Romance,
121,2759,4.427252,4.380153392223602,4,Dick (1999),Comedy,
121,4261,4.4897738,4.375141229020788,5,,,
122,1395,4.2347665,4.162685351676129,1,Tin Men (1987),Comedy|Drama,
122,3066,4.0845275,4.041075072389968,2,Tora! Tora! Tora! (1970),Action|Drama|War,
122,5646,4.1701155,4.108007368128351,3,Valmont (1989),Drama|Romance,
122,5056,4.1196847,4.067092976671584,4,,,
122,4261,4.175256,4.068653500333745,5,,,
123,1395,4.28618,4.213223763729664,1,Tin Men (1987),Comedy|Drama,
123,3544,4.2069707,4.108509675492631,2,Shakes the Clown (1992),Comedy,
123,2795,4.179946,4.135478435678685,3,National Lampoon's Vacation (1983),Comedy,
123,5646,4.2250776,4.162150940996535,4,Valmont (1989),Drama|Romance,
123,5056,4.177328,4.124000516850898,5,,,
124,1395,4.3256836,4.252054936835107,1,Tin Men (1987),Comedy|Drama,
124,5536,4.193298,4.14868831127248,2,,,
124,3162,4.265708,4.17494822563009,3,Simpatico (1999),Comedy|Drama,
124,3611,4.2124376,4.158661830171625,4,,,
124,2759,4.1876516,4.143102148745922,5,Dick (1999),Comedy,
125,1395,4.1413445,4.070853576254337,1,Tin Men (1987),Comedy|Drama,
125,3544,4.049608,3.954830165619546,2,Shakes the Clown (1992),Comedy,
125,2795,4.0184393,3.9756899387278457,3,National Lampoon's Vacation (1983),Comedy,
125,3233,4.0018024,3.9336866581693606,4,,,
125,3162,4.0684776,3.9819142767723568,5,Simpatico (1999),Comedy|Drama,
126,1395,3.9688203,3.901265944825842,1,Tin Men (1987),Comedy|Drama,
126,3162,3.8811781,3.7985998823287637,2,Simpatico (1999),Comedy|Drama,
126,3233,3.7992501,3.734582038635903,3,,,
126,3066,3.768842,3.728747918250713,4,Tora! Tora! Tora! (1970),Action|Drama|War,
126,3008,3.83529,3.7210472756243766,5,Last Night (1998),Drama|Sci-Fi,
127,1395,4.333582,4.25981882785229,1,Tin Men (1987),Comedy|Drama,
127,2795,4.2331405,4.188107059357014,2,National Lampoon's Vacation (1983),Comedy,
127,5646,4.2758517,4.2121688284772505,3,Valmont (1989),Drama|Romance,
127,3233,4.2194467,4.147626290422805,4,,,
127,2158,4.290485,4.19006930107766,5,,,
128,1395,4.3364444,4.262632558700886,1,Tin Men (1987),Comedy|Drama,
128,3611,4.2246814,4.170749274720537,2,,,
128,2795,4.2363586,4.191290997444315,3,National Lampoon's Vacation (1983),Comedy,
128,5646,4.278921,4.215192514784793,4,Valmont (1989),Drama|Romance,
128,4261,4.2835035,4.174137484773676,5,,,
129,1395,4.2264433,4.154503830443037,1,Tin Men (1987),Comedy|Drama,
129,3066,4.074927,4.031576567507805,2,Tora! Tora! Tora! (1970),Action|Drama|War,
129,3611,4.0999975,4.047657126568733,3,,,
129,2795,4.113158,4.069401223608788,4,National Lampoon's Vacation (1983),Comedy,
129,2759,4.0724525,4.029128581919569,5,Dick (1999),Comedy,
130,1395,3.990102,3.9221854220045373,1,Tin Men (1987),Comedy|Drama,
130,5646,3.9081578,3.849951219558716,2,Valmont (1989),Drama|Romance,
130,3611,3.8276415,3.778777978775349,3,,,
130,3066,3.7951133,3.754739779107114,4,Tora! Tora! Tora! (1970),Action|Drama|War,
130,2759,3.791394,3.751060016611789,5,Dick (1999),Comedy,
131,1395,3.9439545,3.876823327896443,1,Tin Men (1987),Comedy|Drama,
131,2158,3.8802152,3.7894016215141786,2,,,
131,3544,3.832521,3.742823662656419,3,Shakes the Clown (1992),Comedy,
131,5536,3.745442,3.7055967868642607,4,,,
131,5646,3.858252,3.8007887201106296,5,Valmont (1989),Drama|Romance,
132,1395,3.9438035,3.876674977769243,1,Tin Men (1987),Comedy|Drama,
132,3544,3.8308299,3.741172138680803,2,Shakes the Clown (1992),Comedy,
132,3233,3.7701654,3.705992414596233,3,,,
132,5646,3.85692,3.7994765144713383,4,Valmont (1989),Drama|Romance,
132,3066,3.7389374,3.6991614483772444,5,Tora! Tora! Tora! (1970),Action|Drama|War,
133,1395,4.2778034,4.204989745769095,1,Tin Men (1987),Comedy|Drama,
133,2795,4.1705647,4.1261969424308615,2,National Lampoon's Vacation (1983),Comedy,
133,3162,4.214342,4.124675263749792,3,Simpatico (1999),Comedy|Drama,
133,3233,4.1559753,4.085235335979056,4,,,
133,3544,4.197839,4.099591492592021,5,Shakes the Clown (1992),Comedy,
134,1395,4.251513,4.179146825506332,1,Tin Men (1987),Comedy|Drama,
134,3544,4.1692023,4.071625251972929,2,Shakes the Clown (1992),Comedy,
134,5056,4.138437,4.085605686268908,3,,,
134,5646,4.1880054,4.125630898171283,4,Valmont (1989),Drama|Romance,
134,3162,4.186181,4.097113386113593,5,Simpatico (1999),Comedy|Drama,
135,1395,4.2374363,4.165309719329184,1,Tin Men (1987),Comedy|Drama,
135,2795,4.125428,4.081540665727981,2,National Lampoon's Vacation (1983),Comedy,
135,2759,4.0851603,4.041701103778596,3,Dick (1999),Comedy,
135,5646,4.1729665,4.110815915655583,4,Valmont (1989),Drama|Romance,
135,3162,4.1711154,4.082368262270664,5,Simpatico (1999),Comedy|Drama,
136,1395,4.243069,4.170846717915636,1,Tin Men (1987),Comedy|Drama,
136,3611,4.118775,4.06619478590945,2,,,
136,4261,4.1840796,4.07725208160725,3,,,
136,2795,4.1317196,4.08776512551815,4,National Lampoon's Vacation (1983),Comedy,
136,2158,4.1952057,4.0970200234271115,5,,,
137,1395,4.2576528,4.1851820742830315,1,Tin Men (1987),Comedy|Drama,
137,4261,4.1995854,4.092361979788922,2,,,
137,3162,4.192755,4.103547664398842,3,Simpatico (1999),Comedy|Drama,
137,3544,4.175886,4.078152648438799,4,Shakes the Clown (1992),Comedy,
137,2759,4.1085644,4.064856245162639,5,Dick (1999),Comedy,
138,1395,3.4129481,3.3548553974070447,1,Tin Men (1987),Comedy|Drama,
138,3008,3.231524,3.1352658292080493,2,Last Night (1998),Drama|Sci-Fi,
138,5056,3.2062352,3.1653045086150473,3,,,
138,5536,3.1503782,3.116863565242037,4,,,
138,4261,3.301598,3.21730195106344,5,,,
139,1395,4.1358247,4.065427664492993,1,Tin Men (1987),Comedy|Drama,
139,4261,4.0703087,3.966385910358835,2,,,
139,5536,3.9749968,3.9327096051358166,3,,,
139,3162,4.062621,3.976182369475669,4,Simpatico (1999),Comedy|Drama,
139,2759,3.9681983,3.9259834238823426,5,Dick (1999),Comedy,
140,1395,4.1442814,4.073740427544776,1,Tin Men (1987),Comedy|Drama,
140,3611,4.0075593,3.956398967986411,2,,,
140,5646,4.0736575,4.01298601779532,3,Valmont (1989),Drama|Romance,
140,3066,3.9805436,3.938197404780287,4,Tora! Tora! Tora! (1970),Action|Drama|War,
140,4261,4.0792637,3.9751122738452667,5,,,
141,1395,4.268768,4.196107955689126,1,Tin Men (1987),Comedy|Drama,
141,5646,4.2064514,4.143802139606882,2,Valmont (1989),Drama|Romance,
141,5056,4.1577826,4.10470447946102,3,,,
141,4261,4.2114096,4.103884218094197,4,,,
141,3544,4.187993,4.089976191013418,5,Shakes the Clown (1992),Comedy,
142,1395,4.106,4.036110585801144,1,Tin Men (1987),Comedy|Drama,
142,3233,3.9615524,3.8941217026811965,2,,,
142,5536,3.9391992,3.8972928346471587,3,,,
142,3162,4.0307627,3.9450017645003945,4,Simpatico (1999),Comedy|Drama,
142,2158,4.0513678,3.9565485142646954,5,,,
143,1395,4.1853437,4.114103848883446,1,Tin Men (1987),Comedy|Drama,
143,3544,4.0973015,4.001407193123026,2,Shakes the Clown (1992),Comedy,
143,3233,4.0513783,3.9824186203327585,3,,,
143,3611,4.0536847,4.001935544927069,4,,,
143,5536,4.0315742,3.9886851615094128,5,,,
144,1395,4.143717,4.073185462140023,1,Tin Men (1987),Comedy|Drama,
144,3162,4.0710278,3.9844101439131068,2,Simpatico (1999),Comedy|Drama,
144,5646,4.073057,4.0123946210171315,3,Valmont (1989),Drama|Romance,
144,2158,4.090917,3.9951722419008298,4,,,
144,4261,4.078627,3.9744919492843302,5,,,
145,1395,4.179777,4.108632002485559,1,Tin Men (1987),Comedy|Drama,
145,2158,4.128733,4.032103233134493,2,,,
145,5536,4.025158,3.9823370994405547,3,,,
145,2759,4.018625,3.9758734550881893,4,Dick (1999),Comedy,
145,3162,4.1094947,4.022058628975077,5,Simpatico (1999),Comedy|Drama,
146,1395,4.1737523,4.102709715417091,1,Tin Men (1987),Comedy|Drama,
146,2158,4.1224127,4.025930682649004,2,,,
146,4261,4.110493,4.005544421013365,3,,,
146,5536,4.018308,3.975560203511664,4,,,
146,3611,4.0406494,3.9890666555851064,5,,,
147,1395,4.135382,4.064992691608185,1,Tin Men (1987),Comedy|Drama,
147,4261,4.069787,3.9658775694826813,2,,,
147,5646,4.06419,4.0036594228541595,3,Valmont (1989),Drama|Romance,
147,2759,3.9675424,3.9253345119192247,4,Dick (1999),Comedy,
147,3233,3.9951038,3.9271020686372795,5,,,
148,1395,3.8595495,3.7938550624441594,1,Tin Men (1987),Comedy|Drama,
148,5536,3.6435268,3.604765869201498,2,,,
148,3611,3.6757479,3.6288234304874503,3,,,
148,3008,3.7118263,3.6012612850108043,4,Last Night (1998),Drama|Sci-Fi,
148,3066,3.6398668,3.6011448413767715,5,Tora! Tora! Tora! (1970),Action|Drama|War,
149,1395,4.2579975,4.185520959407725,1,Tin Men (1987),Comedy|Drama,
149,4261,4.1999526,4.092719769985117,2,,,
149,2158,4.210903,4.11235011486297,3,,,
149,3544,4.176262,4.078519602024809,4,Shakes the Clown (1992),Comedy,
149,3611,4.1356554,4.082859802246094,5,,,
150,1395,4.3578534,4.28367718432812,1,Tin Men (1987),Comedy|Drama,
150,5646,4.301887,4.237816377396279,2,Valmont (1989),Drama|Romance,
150,4261,4.306347,4.19639761092815,3,,,
150,2795,4.260446,4.215122177245769,4,National Lampoon's Vacation (1983),Comedy,
150,2158,4.3160787,4.21506405586892,5,,,
151,1395,4.219524,4.1477022231893335,1,Tin Men (1987),Comedy|Drama,
151,3611,4.0921907,4.0399500096097904,2,,,
151,5056,4.1026354,4.050261314879072,3,,,
151,5646,4.1538424,4.091976710583301,4,Valmont (1989),Drama|Romance,
151,2759,4.0644608,4.021221810198845,5,Dick (1999),Comedy,
152,1395,3.577074,3.516187684079434,1,Tin Men (1987),Comedy|Drama,
152,3233,3.360953,3.3037453803610295,2,,,
152,2795,3.3867729,3.3507433723896107,3,National Lampoon's Vacation (1983),Comedy,
152,3162,3.462796,3.3891194627640093,4,Simpatico (1999),Comedy|Drama,
152,3544,3.43501,3.3546161063173985,5,Shakes the Clown (1992),Comedy,
153,1395,4.4408464,4.365257567547737,1,Tin Men (1987),Comedy|Drama,
153,2158,4.4037323,4.3006662247028755,2,,,
153,2759,4.322697,4.276711022600215,3,Dick (1999),Comedy,
153,3233,4.342294,4.268382825242712,4,,,
153,3118,4.307502,4.261677305749123,5,,,
154,1395,4.3057923,4.23250224945393,1,Tin Men (1987),Comedy|Drama,
154,2795,4.201934,4.157232436727971,2,National Lampoon's Vacation (1983),Comedy,
154,4261,4.250828,4.142296015962641,3,,,
154,3066,4.166754,4.122426601166421,4,Tora! Tora! Tora! (1970),Action|Drama|War,
154,2759,4.1644745,4.120171567226978,5,Dick (1999),Comedy,
155,1395,4.1830015,4.111801492406967,1,Tin Men (1987),Comedy|Drama,
155,3162,4.112937,4.02542767626174,2,Simpatico (1999),Comedy|Drama,
155,4261,4.1203012,4.015102065877711,3,,,
155,3544,4.0947604,3.998925599646061,4,Shakes the Clown (1992),Comedy,
155,2795,4.0647626,4.021520437078273,5,National Lampoon's Vacation (1983),Comedy,
156,1395,4.248742,4.176423089047695,1,Tin Men (1987),Comedy|Drama,
156,2158,4.20117,4.102844713089314,2,,,
156,4261,4.1901107,4.083129134076707,3,,,
156,2795,4.1380568,4.094034874692876,4,National Lampoon's Vacation (1983),Comedy,
156,3162,4.1832147,4.094210097130309,5,Simpatico (1999),Comedy|Drama,
157,1395,4.278301,4.205478621543722,1,Tin Men (1987),Comedy|Drama,
157,5056,4.1684804,4.115265752914104,2,,,
157,5536,4.1384654,4.09443917680294,3,,,
157,3066,4.134863,4.090874996591122,4,Tora! Tora! Tora! (1970),Action|Drama|War,
157,3611,4.158644,4.105555124485746,5,,,
158,1395,4.0660043,3.9967956928496666,1,Tin Men (1987),Comedy|Drama,
158,5646,3.989537,3.9301183644761433,2,Valmont (1989),Drama|Romance,
158,4261,3.9944239,3.8924385760692837,3,,,
158,5056,3.928951,3.878794203413294,4,,,
158,5536,3.8903594,3.8489725995571056,5,,,
159,1395,3.9084396,3.841913004124418,1,Tin Men (1987),Comedy|Drama,
159,4261,3.8217878,3.724210272444055,2,,,
159,5646,3.817502,3.7606456086990683,3,Valmont (1989),Drama|Romance,
159,2158,3.8402815,3.750402558103521,4,,,
159,3611,3.7301733,3.6825541151330827,5,,,
160,1395,4.260071,4.187558957363697,1,Tin Men (1987),Comedy|Drama,
160,2795,4.1507215,4.10656493775388,2,National Lampoon's Vacation (1983),Comedy,
160,2759,4.111367,4.0676292764379625,3,Dick (1999),Comedy,
160,5646,4.197152,4.134641361236572,4,Valmont (1989),Drama|Romance,
160,3066,4.1137605,4.0699970620743775,5,Tora! Tora! Tora! (1970),Action|Drama|War,
161,1395,4.396724,4.32188636495712,1,Tin Men (1987),Comedy|Drama,
161,5056,4.301984,4.247064890760057,2,,,
161,4261,4.347869,4.2368595001545355,3,,,
161,3233,4.2916355,4.218586398185567,4,,,
161,2795,4.3042717,4.25848157355126,5,National Lampoon's Vacation (1983),Comedy,
162,1395,4.070902,4.001609923991751,1,Tin Men (1987),Comedy|Drama,
162,3544,3.9733374,3.8803444086237158,2,Shakes the Clown (1992),Comedy,
162,2795,3.9394891,3.897579667416025,3,National Lampoon's Vacation (1983),Comedy,
162,3611,3.9237335,3.873643258277406,4,,,
162,3233,3.9212356,3.854491126283686,5,,,
163,1395,4.3839126,4.309292775012077,1,Tin Men (1987),Comedy|Drama,
163,3611,4.278815,4.224191625067528,2,,,
163,5536,4.2610054,4.215675556913335,3,,,
163,4261,4.334177,4.223517178474588,4,,,
163,3544,4.313812,4.2128502267472285,5,Shakes the Clown (1992),Comedy,
164,1395,4.183787,4.112573475533344,1,Tin Men (1987),Comedy|Drama,
164,2795,4.0656366,4.022385181264674,2,National Lampoon's Vacation (1983),Comedy,
164,3066,4.025841,3.9830131378579647,3,Tora! Tora! Tora! (1970),Action|Drama|War,
164,5056,4.0627346,4.010869906811004,4,,,
164,3233,4.0496225,3.980692790416961,5,,,
165,1395,4.308524,4.235187550808521,1,Tin Men (1987),Comedy|Drama,
165,3162,4.247288,4.156920392462547,2,Simpatico (1999),Comedy|Drama,
165,5646,4.2489996,4.185716622941038,3,Valmont (1989),Drama|Romance,
165,2158,4.2640824,4.164284757857627,4,,,
165,3544,4.23135,4.132318350609313,5,Shakes the Clown (1992),Comedy,
166,1395,4.0982895,4.028531370771692,1,Tin Men (1987),Comedy|Drama,
166,5056,3.9668374,3.91619692863302,2,,,
166,3162,4.0225096,3.936924264786091,3,Simpatico (1999),Comedy|Drama,
166,2759,3.923204,3.88146773297736,4,Dick (1999),Comedy,
166,3008,3.9842787,3.8655980373950714,5,Last Night (1998),Drama|Sci-Fi,
167,1395,4.411643,4.336551232033587,1,Tin Men (1987),Comedy|Drama,
167,5536,4.293377,4.247702700026492,2,,,
