user,itemId,score,rank,category,title,genres
153,2075,4.6041574,4,short_head,Mephisto (1981),Drama|War
153,5646,4.7054534,5,long_tail,Valmont (1989),Drama|Romance
154,3008,4.328406,1,short_head,Last Night (1998),Drama|Sci-Fi
154,1395,4.5618787,2,long_tail,Tin Men (1987),Comedy|Drama
154,2427,4.313907,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
154,2075,4.2985888,4,short_head,Mephisto (1981),Drama|War
154,5646,4.4680552,5,long_tail,Valmont (1989),Drama|Romance
155,3008,4.338125,1,short_head,Last Night (1998),Drama|Sci-Fi
155,1395,4.5683084,2,long_tail,Tin Men (1987),Comedy|Drama
155,2427,4.323277,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
155,5646,4.476133,4,long_tail,Valmont (1989),Drama|Romance
155,3118,4.474472,5,long_tail,,
156,3008,4.1254644,1,short_head,Last Night (1998),Drama|Sci-Fi
156,1395,4.4210277,2,long_tail,Tin Men (1987),Comedy|Drama
156,2427,4.106975,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
156,2075,4.08747,4,short_head,Mephisto (1981),Drama|War
156,5646,4.301568,5,long_tail,Valmont (1989),Drama|Romance
157,3008,4.247623,1,short_head,Last Night (1998),Drama|Sci-Fi
157,1395,4.506006,2,long_tail,Tin Men (1987),Comedy|Drama
157,2427,4.231637,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
157,5646,4.4016485,4,long_tail,Valmont (1989),Drama|Romance
157,2075,4.215048,5,short_head,Mephisto (1981),Drama|War
158,3008,4.02491,1,short_head,Last Night (1998),Drama|Sci-Fi
158,1395,4.3529077,2,long_tail,Tin Men (1987),Comedy|Drama
158,2427,3.9973907,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
158,2075,3.9797351,4,short_head,Mephisto (1981),Drama|War
158,2081,3.885454,5,short_head,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
159,3008,4.095444,1,short_head,Last Night (1998),Drama|Sci-Fi
159,1395,4.41598,2,long_tail,Tin Men (1987),Comedy|Drama
159,2427,4.051213,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
159,5646,4.305963,4,long_tail,Valmont (1989),Drama|Romance
159,2075,4.0508795,5,short_head,Mephisto (1981),Drama|War
160,3008,4.3851814,1,short_head,Last Night (1998),Drama|Sci-Fi
160,1395,4.600869,2,long_tail,Tin Men (1987),Comedy|Drama
160,2427,4.371607,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
160,5646,4.514491,4,long_tail,Valmont (1989),Drama|Romance
160,2075,4.356709,5,short_head,Mephisto (1981),Drama|War
161,3008,4.553368,1,short_head,Last Night (1998),Drama|Sci-Fi
161,1395,4.713918,2,long_tail,Tin Men (1987),Comedy|Drama
161,2427,4.543239,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
161,2075,4.532204,4,short_head,Mephisto (1981),Drama|War
161,5646,4.6502285,5,long_tail,Valmont (1989),Drama|Romance
162,3008,4.0364876,1,short_head,Last Night (1998),Drama|Sci-Fi
162,1395,4.3591433,2,long_tail,Tin Men (1987),Comedy|Drama
162,2427,4.0101047,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
162,2075,3.991868,4,short_head,Mephisto (1981),Drama|War
162,5646,4.2312775,5,long_tail,Valmont (1989),Drama|Romance
163,3008,4.532476,1,short_head,Last Night (1998),Drama|Sci-Fi
163,1395,4.700131,2,long_tail,Tin Men (1987),Comedy|Drama
163,2427,4.522057,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
163,2075,4.5106945,4,short_head,Mephisto (1981),Drama|War
163,5646,4.6332865,5,long_tail,Valmont (1989),Drama|Romance
164,3008,4.1175814,1,short_head,Last Night (1998),Drama|Sci-Fi
164,1395,4.4159737,2,long_tail,Tin Men (1987),Comedy|Drama
164,2427,4.099408,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
164,2075,4.0790014,4,short_head,Mephisto (1981),Drama|War
164,5646,4.2952843,5,long_tail,Valmont (1989),Drama|Romance
165,3008,4.4684873,1,short_head,Last Night (1998),Drama|Sci-Fi
165,1395,4.6572566,2,long_tail,Tin Men (1987),Comedy|Drama
165,2427,4.456426,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
165,2075,4.443294,4,short_head,Mephisto (1981),Drama|War
165,5646,4.5819464,5,long_tail,Valmont (1989),Drama|Romance
166,3008,4.3194036,1,short_head,Last Night (1998),Drama|Sci-Fi
166,1395,4.5530252,2,long_tail,Tin Men (1987),Comedy|Drama
166,2427,4.2924013,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
166,2075,4.2875056,4,short_head,Mephisto (1981),Drama|War
166,5646,4.467448,5,long_tail,Valmont (1989),Drama|Romance
167,3008,4.562828,1,short_head,Last Night (1998),Drama|Sci-Fi
167,1395,4.717137,2,long_tail,Tin Men (1987),Comedy|Drama
167,2427,4.5495253,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
167,5646,4.6580477,4,long_tail,Valmont (1989),Drama|Romance
167,2075,4.5418177,5,short_head,Mephisto (1981),Drama|War
168,3008,4.6101475,1,short_head,Last Night (1998),Drama|Sci-Fi
168,1395,4.7511234,2,long_tail,Tin Men (1987),Comedy|Drama
168,2427,4.6013722,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
168,2075,4.591451,4,short_head,Mephisto (1981),Drama|War
168,5646,4.6949506,5,long_tail,Valmont (1989),Drama|Romance
169,3008,4.318866,1,short_head,Last Night (1998),Drama|Sci-Fi
169,1395,4.555587,2,long_tail,Tin Men (1987),Comedy|Drama
169,2427,4.304444,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
169,2075,4.2882133,4,short_head,Mephisto (1981),Drama|War
169,2081,4.2254796,5,short_head,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
170,3008,4.64965,1,short_head,Last Night (1998),Drama|Sci-Fi
170,1395,4.777032,2,long_tail,Tin Men (1987),Comedy|Drama
170,2075,4.632697,3,short_head,Mephisto (1981),Drama|War
170,5646,4.726376,4,long_tail,Valmont (1989),Drama|Romance
170,2081,4.5975704,5,short_head,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
171,3008,4.2824974,1,short_head,Last Night (1998),Drama|Sci-Fi
171,1395,4.5303135,2,long_tail,Tin Men (1987),Comedy|Drama
171,2427,4.2671757,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
171,2075,4.2510867,4,short_head,Mephisto (1981),Drama|War
171,2081,4.1851454,5,short_head,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
172,3008,4.4077263,1,short_head,Last Night (1998),Drama|Sci-Fi
172,1395,4.613655,2,long_tail,Tin Men (1987),Comedy|Drama
172,2427,4.3926754,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
172,2075,4.3800373,4,short_head,Mephisto (1981),Drama|War
172,5646,4.5327716,5,long_tail,Valmont (1989),Drama|Romance
173,3008,4.3497987,1,short_head,Last Night (1998),Drama|Sci-Fi
173,1395,4.5769005,2,long_tail,Tin Men (1987),Comedy|Drama
173,2427,4.3359857,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
173,2075,4.320697,4,short_head,Mephisto (1981),Drama|War
173,2081,4.26018,5,short_head,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
174,1395,4.666367,1,long_tail,Tin Men (1987),Comedy|Drama
174,3008,4.4877043,2,short_head,Last Night (1998),Drama|Sci-Fi
174,5646,4.598984,3,long_tail,Valmont (1989),Drama|Romance
174,3118,4.596168,4,long_tail,,
174,2795,4.5935416,5,long_tail,National Lampoon's Vacation (1983),Comedy
175,3008,4.5819435,1,short_head,Last Night (1998),Drama|Sci-Fi
175,1395,4.7328787,2,long_tail,Tin Men (1987),Comedy|Drama
175,2427,4.572215,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
175,2075,4.5616026,4,short_head,Mephisto (1981),Drama|War
175,2081,4.5205803,5,short_head,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
176,3008,4.239153,1,short_head,Last Night (1998),Drama|Sci-Fi
176,1395,4.5002313,2,long_tail,Tin Men (1987),Comedy|Drama
176,2075,4.205023,3,short_head,Mephisto (1981),Drama|War
176,5646,4.3949385,4,long_tail,Valmont (1989),Drama|Romance
176,2081,4.1364803,5,short_head,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
177,3008,4.476184,1,short_head,Last Night (1998),Drama|Sci-Fi
177,1395,4.6624045,2,long_tail,Tin Men (1987),Comedy|Drama
177,2427,4.464277,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
177,2075,4.4513106,4,short_head,Mephisto (1981),Drama|War
177,5646,4.5881515,5,long_tail,Valmont (1989),Drama|Romance
178,3008,4.5209403,1,short_head,Last Night (1998),Drama|Sci-Fi
178,1395,4.692288,2,long_tail,Tin Men (1987),Comedy|Drama
178,2427,4.5098543,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
178,2075,4.4979935,4,short_head,Mephisto (1981),Drama|War
178,5646,4.624252,5,long_tail,Valmont (1989),Drama|Romance
179,3008,4.0763197,1,short_head,Last Night (1998),Drama|Sci-Fi
179,1395,4.386311,2,long_tail,Tin Men (1987),Comedy|Drama
179,2427,4.0555496,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
179,2075,4.034533,4,short_head,Mephisto (1981),Drama|War
179,2081,3.9504342,5,short_head,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
180,3008,3.986477,1,short_head,Last Night (1998),Drama|Sci-Fi
180,1395,4.3247957,2,long_tail,Tin Men (1987),Comedy|Drama
180,2427,3.959436,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
180,2075,3.9402769,4,short_head,Mephisto (1981),Drama|War
180,5646,4.1915684,5,long_tail,Valmont (1989),Drama|Romance
181,3008,4.375841,1,short_head,Last Night (1998),Drama|Sci-Fi
181,1395,4.5900226,2,long_tail,Tin Men (1987),Comedy|Drama
181,2075,4.347084,3,short_head,Mephisto (1981),Drama|War
181,5646,4.510416,4,long_tail,Valmont (1989),Drama|Romance
181,3118,4.506558,5,long_tail,,
182,3008,4.2747216,1,short_head,Last Night (1998),Drama|Sci-Fi
182,1395,4.524809,2,long_tail,Tin Men (1987),Comedy|Drama
182,2427,4.259263,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
182,2075,4.2431397,4,short_head,Mephisto (1981),Drama|War
182,5646,4.4240484,5,long_tail,Valmont (1989),Drama|Romance
183,1395,4.631938,1,long_tail,Tin Men (1987),Comedy|Drama
183,3008,4.4327173,2,short_head,Last Night (1998),Drama|Sci-Fi
183,5646,4.5604095,3,long_tail,Valmont (1989),Drama|Romance
183,3118,4.5559688,4,long_tail,,
183,2427,4.4090266,5,short_head,"Thin Red Line, The (1998)",Action|Drama|War
184,3008,4.251873,1,short_head,Last Night (1998),Drama|Sci-Fi
184,1395,4.5090923,2,long_tail,Tin Men (1987),Comedy|Drama
184,2427,4.235737,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
184,5646,4.4054193,4,long_tail,Valmont (1989),Drama|Romance
184,2075,4.2182083,5,short_head,Mephisto (1981),Drama|War
185,3008,4.546339,1,short_head,Last Night (1998),Drama|Sci-Fi
185,1395,4.7085886,2,long_tail,Tin Men (1987),Comedy|Drama
185,2427,4.536105,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
185,5646,4.643886,4,long_tail,Valmont (1989),Drama|Romance
185,2075,4.524997,5,short_head,Mephisto (1981),Drama|War
186,3008,4.4423084,1,short_head,Last Night (1998),Drama|Sci-Fi
186,1395,4.640462,2,long_tail,Tin Men (1987),Comedy|Drama
186,2427,4.4173603,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
186,5646,4.570437,4,long_tail,Valmont (1989),Drama|Romance
186,2075,4.4150906,5,short_head,Mephisto (1981),Drama|War
187,3008,4.6132708,1,short_head,Last Night (1998),Drama|Sci-Fi
187,1395,4.753409,2,long_tail,Tin Men (1987),Comedy|Drama
187,2427,4.6042795,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
187,5646,4.698001,4,long_tail,Valmont (1989),Drama|Romance
187,2075,4.5945907,5,short_head,Mephisto (1981),Drama|War
188,3008,4.3981786,1,short_head,Last Night (1998),Drama|Sci-Fi
188,1395,4.606815,2,long_tail,Tin Men (1987),Comedy|Drama
188,2427,4.3821077,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
188,2075,4.370074,4,short_head,Mephisto (1981),Drama|War
188,2081,4.313214,5,short_head,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
189,3008,4.370478,1,short_head,Last Night (1998),Drama|Sci-Fi
189,1395,4.5878797,2,long_tail,Tin Men (1987),Comedy|Drama
189,2427,4.3536386,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
189,2075,4.3413544,4,short_head,Mephisto (1981),Drama|War
189,2081,4.281876,5,short_head,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
190,3008,4.500444,1,short_head,Last Night (1998),Drama|Sci-Fi
190,1395,4.676722,2,long_tail,Tin Men (1987),Comedy|Drama
190,2427,4.480626,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
190,5646,4.6131697,4,long_tail,Valmont (1989),Drama|Romance
190,2075,4.4764442,5,short_head,Mephisto (1981),Drama|War
191,3008,4.4801836,1,short_head,Last Night (1998),Drama|Sci-Fi
191,1395,4.6652045,2,long_tail,Tin Men (1987),Comedy|Drama
191,2427,4.4687343,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
191,2075,4.4562583,4,short_head,Mephisto (1981),Drama|War
191,2081,4.4060574,5,short_head,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
192,3008,4.365576,1,short_head,Last Night (1998),Drama|Sci-Fi
192,1395,4.5854588,2,long_tail,Tin Men (1987),Comedy|Drama
192,2427,4.33935,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
192,2075,4.335188,4,short_head,Mephisto (1981),Drama|War
192,5646,4.505562,5,long_tail,Valmont (1989),Drama|Romance
193,3008,4.19686,1,short_head,Last Night (1998),Drama|Sci-Fi
193,1395,4.4710484,2,long_tail,Tin Men (1987),Comedy|Drama
193,2427,4.180724,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
193,2075,4.161789,4,short_head,Mephisto (1981),Drama|War
193,2081,4.08856,5,short_head,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
194,3008,4.167977,1,short_head,Last Night (1998),Drama|Sci-Fi
194,1395,4.4503117,2,long_tail,Tin Men (1987),Comedy|Drama
194,2427,4.150302,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
194,2075,4.1306,4,short_head,Mephisto (1981),Drama|War
194,5646,4.3360524,5,long_tail,Valmont (1989),Drama|Romance
195,3008,4.2863865,1,short_head,Last Night (1998),Drama|Sci-Fi
195,1395,4.533408,2,long_tail,Tin Men (1987),Comedy|Drama
195,2427,4.271737,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
195,2075,4.254875,4,short_head,Mephisto (1981),Drama|War
195,2081,4.189759,5,short_head,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
196,3008,4.367754,1,short_head,Last Night (1998),Drama|Sci-Fi
196,1395,4.5891767,2,long_tail,Tin Men (1987),Comedy|Drama
196,2427,4.354265,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
196,2075,4.3393335,4,short_head,Mephisto (1981),Drama|War
196,5646,4.5001154,5,long_tail,Valmont (1989),Drama|Romance
197,3008,4.258981,1,short_head,Last Night (1998),Drama|Sci-Fi
197,1395,4.513874,2,long_tail,Tin Men (1987),Comedy|Drama
197,2427,4.2429695,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
197,2075,4.2255783,4,short_head,Mephisto (1981),Drama|War
197,5646,4.4112706,5,long_tail,Valmont (1989),Drama|Romance
198,3008,4.2834115,1,short_head,Last Night (1998),Drama|Sci-Fi
198,1395,4.530815,2,long_tail,Tin Men (1987),Comedy|Drama
198,2427,4.2537766,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
198,5646,4.4416685,4,long_tail,Valmont (1989),Drama|Romance
198,2097,4.1925445,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
199,3008,4.406478,1,short_head,Last Night (1998),Drama|Sci-Fi
199,1395,4.615285,2,long_tail,Tin Men (1987),Comedy|Drama
199,2427,4.393429,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
199,2075,4.3796306,4,short_head,Mephisto (1981),Drama|War
199,5646,4.53165,5,long_tail,Valmont (1989),Drama|Romance
200,3008,4.5233955,1,short_head,Last Night (1998),Drama|Sci-Fi
200,1395,4.6938763,2,long_tail,Tin Men (1987),Comedy|Drama
200,2427,4.512633,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
200,2075,4.5012374,4,short_head,Mephisto (1981),Drama|War
200,5646,4.626003,5,long_tail,Valmont (1989),Drama|Romance
201,3008,4.389504,1,short_head,Last Night (1998),Drama|Sci-Fi
201,1395,4.6015306,2,long_tail,Tin Men (1987),Comedy|Drama
201,2427,4.374588,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
201,5646,4.517998,4,long_tail,Valmont (1989),Drama|Romance
201,2075,4.3610992,5,short_head,Mephisto (1981),Drama|War
202,3008,4.394812,1,short_head,Last Night (1998),Drama|Sci-Fi
202,1395,4.607424,2,long_tail,Tin Men (1987),Comedy|Drama
202,2427,4.3813105,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
202,2075,4.3666215,4,short_head,Mephisto (1981),Drama|War
202,2081,4.310117,5,short_head,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
203,3008,4.4521575,1,short_head,Last Night (1998),Drama|Sci-Fi
203,1395,4.6427116,2,long_tail,Tin Men (1987),Comedy|Drama
203,2427,4.436325,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
203,5646,4.568874,4,long_tail,Valmont (1989),Drama|Romance
203,2075,4.426404,5,short_head,Mephisto (1981),Drama|War
204,3008,4.2537017,1,short_head,Last Night (1998),Drama|Sci-Fi
204,1395,4.5103645,2,long_tail,Tin Men (1987),Comedy|Drama
204,2427,4.237906,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
204,2075,4.2204037,4,short_head,Mephisto (1981),Drama|War
204,5646,4.4069247,5,long_tail,Valmont (1989),Drama|Romance
205,3008,4.5592136,1,short_head,Last Night (1998),Drama|Sci-Fi
205,1395,4.7177863,2,long_tail,Tin Men (1987),Comedy|Drama
205,2427,4.5490546,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
205,2075,4.537876,4,short_head,Mephisto (1981),Drama|War
205,2081,4.494882,5,short_head,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
206,3008,4.2340856,1,short_head,Last Night (1998),Drama|Sci-Fi
206,1395,4.493577,2,long_tail,Tin Men (1987),Comedy|Drama
206,2427,4.2064533,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
206,2075,4.1983714,4,short_head,Mephisto (1981),Drama|War
206,2081,4.1211276,5,short_head,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
207,3008,4.155981,1,short_head,Last Night (1998),Drama|Sci-Fi
207,1395,4.4418416,2,long_tail,Tin Men (1987),Comedy|Drama
207,2427,4.1377287,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
207,2075,4.117697,4,short_head,Mephisto (1981),Drama|War
207,5646,4.3260884,5,long_tail,Valmont (1989),Drama|Romance
208,3008,4.462354,1,short_head,Last Night (1998),Drama|Sci-Fi
208,5646,4.576998,2,long_tail,Valmont (1989),Drama|Romance
208,2427,4.448638,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
208,2075,4.436907,4,short_head,Mephisto (1981),Drama|War
208,3118,4.5756264,5,long_tail,,
209,3008,4.6224666,1,short_head,Last Night (1998),Drama|Sci-Fi
209,1395,4.756883,2,long_tail,Tin Men (1987),Comedy|Drama
209,2427,4.6098595,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
209,3118,4.704855,4,long_tail,,
209,2075,4.604419,5,short_head,Mephisto (1981),Drama|War
210,3008,4.350265,1,short_head,Last Night (1998),Drama|Sci-Fi
210,1395,4.577159,2,long_tail,Tin Men (1987),Comedy|Drama
210,2427,4.3364315,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
210,2075,4.3208294,4,short_head,Mephisto (1981),Drama|War
210,2081,4.2604747,5,short_head,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
211,3008,4.3257313,1,short_head,Last Night (1998),Drama|Sci-Fi
211,5646,4.468116,2,long_tail,Valmont (1989),Drama|Romance
211,2427,4.3036613,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
211,3118,4.4660583,4,long_tail,,
211,2075,4.2946396,5,short_head,Mephisto (1981),Drama|War
212,3008,4.394382,1,short_head,Last Night (1998),Drama|Sci-Fi
212,1395,4.6065483,2,long_tail,Tin Men (1987),Comedy|Drama
212,2427,4.3808947,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
212,5646,4.5217443,4,long_tail,Valmont (1989),Drama|Romance
212,2075,4.367193,5,short_head,Mephisto (1981),Drama|War
213,3008,4.0517983,1,short_head,Last Night (1998),Drama|Sci-Fi
213,1395,4.370199,2,long_tail,Tin Men (1987),Comedy|Drama
213,2427,4.024995,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
213,2075,4.007653,4,short_head,Mephisto (1981),Drama|War
213,5646,4.2443557,5,long_tail,Valmont (1989),Drama|Romance
214,3008,4.3750715,1,short_head,Last Night (1998),Drama|Sci-Fi
214,1395,4.5899396,2,long_tail,Tin Men (1987),Comedy|Drama
214,2427,4.3547173,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
214,2075,4.3464785,4,short_head,Mephisto (1981),Drama|War
214,5646,4.508359,5,long_tail,Valmont (1989),Drama|Romance
215,2427,4.2836204,1,short_head,"Thin Red Line, The (1998)",Action|Drama|War
215,1395,4.5416393,2,long_tail,Tin Men (1987),Comedy|Drama
215,2075,4.2712083,3,short_head,Mephisto (1981),Drama|War
215,5646,4.448656,4,long_tail,Valmont (1989),Drama|Romance
215,2081,4.205741,5,short_head,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
216,3008,3.533166,1,short_head,Last Night (1998),Drama|Sci-Fi
216,1395,4.023356,2,long_tail,Tin Men (1987),Comedy|Drama
216,2427,3.488886,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
216,5646,3.8356142,4,long_tail,Valmont (1989),Drama|Romance
216,3118,3.8289392,5,long_tail,,
217,3008,4.2301364,1,short_head,Last Night (1998),Drama|Sci-Fi
217,1395,4.492087,2,long_tail,Tin Men (1987),Comedy|Drama
217,2427,4.1996937,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
217,2075,4.1936717,4,short_head,Mephisto (1981),Drama|War
217,2097,4.1205645,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
218,3008,4.278683,1,short_head,Last Night (1998),Drama|Sci-Fi
218,1395,4.5247264,2,long_tail,Tin Men (1987),Comedy|Drama
218,2427,4.2566667,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
218,2075,4.2455893,4,short_head,Mephisto (1981),Drama|War
218,5646,4.4300656,5,long_tail,Valmont (1989),Drama|Romance
219,3008,4.4655776,1,short_head,Last Night (1998),Drama|Sci-Fi
219,1395,4.655303,2,long_tail,Tin Men (1987),Comedy|Drama
219,2427,4.4537015,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
219,2075,4.440774,4,short_head,Mephisto (1981),Drama|War
219,5646,4.579719,5,long_tail,Valmont (1989),Drama|Romance
220,2075,4.495451,1,short_head,Mephisto (1981),Drama|War
220,1395,4.6888065,2,long_tail,Tin Men (1987),Comedy|Drama
220,2097,4.4537787,3,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
220,5646,4.627441,4,long_tail,Valmont (1989),Drama|Romance
220,2081,4.4457855,5,short_head,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
221,3008,3.9971623,1,short_head,Last Night (1998),Drama|Sci-Fi
221,1395,4.3320317,2,long_tail,Tin Men (1987),Comedy|Drama
221,2427,3.9714015,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
221,5646,4.199294,4,long_tail,Valmont (1989),Drama|Romance
221,2075,3.9522314,5,short_head,Mephisto (1981),Drama|War
222,3008,4.058015,1,short_head,Last Night (1998),Drama|Sci-Fi
222,1395,4.385888,2,long_tail,Tin Men (1987),Comedy|Drama
222,2427,4.0133805,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
222,2075,4.012341,4,short_head,Mephisto (1981),Drama|War
222,5646,4.2705564,5,long_tail,Valmont (1989),Drama|Romance
223,3008,4.572683,1,short_head,Last Night (1998),Drama|Sci-Fi
223,1395,4.7267427,2,long_tail,Tin Men (1987),Comedy|Drama
223,2427,4.562755,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
223,2075,4.5519333,4,short_head,Mephisto (1981),Drama|War
223,5646,4.6655664,5,long_tail,Valmont (1989),Drama|Romance
224,3008,4.3255,1,short_head,Last Night (1998),Drama|Sci-Fi
224,1395,4.55997,2,long_tail,Tin Men (1987),Comedy|Drama
224,2427,4.3109484,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
224,2075,4.295574,4,short_head,Mephisto (1981),Drama|War
224,5646,4.465679,5,long_tail,Valmont (1989),Drama|Romance
225,3008,4.371781,1,short_head,Last Night (1998),Drama|Sci-Fi
225,1395,4.5917325,2,long_tail,Tin Men (1987),Comedy|Drama
225,2427,4.35784,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
225,2075,4.342678,4,short_head,Mephisto (1981),Drama|War
225,5646,4.5035906,5,long_tail,Valmont (1989),Drama|Romance
226,3008,4.49676,1,short_head,Last Night (1998),Drama|Sci-Fi
226,1395,4.674762,2,long_tail,Tin Men (1987),Comedy|Drama
226,2427,4.4846706,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
226,2075,4.472726,4,short_head,Mephisto (1981),Drama|War
226,5646,4.6047,5,long_tail,Valmont (1989),Drama|Romance
227,3008,4.337114,1,short_head,Last Night (1998),Drama|Sci-Fi
227,1395,4.567862,2,long_tail,Tin Men (1987),Comedy|Drama
227,2427,4.322774,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
227,2075,4.307724,4,short_head,Mephisto (1981),Drama|War
227,2081,4.2460856,5,short_head,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
228,3008,4.279008,1,short_head,Last Night (1998),Drama|Sci-Fi
228,1395,4.528153,2,long_tail,Tin Men (1987),Comedy|Drama
228,2427,4.263944,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
228,2075,4.247285,4,short_head,Mephisto (1981),Drama|War
228,5646,4.4275136,5,long_tail,Valmont (1989),Drama|Romance
229,3008,3.5543106,1,short_head,Last Night (1998),Drama|Sci-Fi
229,1395,4.055906,2,long_tail,Tin Men (1987),Comedy|Drama
229,2427,3.5082335,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
229,2075,3.489643,4,short_head,Mephisto (1981),Drama|War
229,5646,3.8664076,5,long_tail,Valmont (1989),Drama|Romance
230,3008,4.162058,1,short_head,Last Night (1998),Drama|Sci-Fi
230,1395,4.445415,2,long_tail,Tin Men (1987),Comedy|Drama
230,2427,4.142231,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
