user,itemId,score,rank,category,title,genres
147,334,3.8240838,2,short_head,Vanya on 42nd Street (1994),Drama
147,1106,3.8169937,3,short_head,,
147,1144,3.8144543,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
147,1252,3.8142202,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
148,2395,3.5240722,1,short_head,Rushmore (1998),Comedy|Drama
148,334,3.5131998,2,short_head,Vanya on 42nd Street (1994),Drama
148,1106,3.505292,3,short_head,,
148,1144,3.5019586,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
148,1252,3.5011368,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
149,2395,3.7845278,1,short_head,Rushmore (1998),Comedy|Drama
149,334,3.7764919,2,short_head,Vanya on 42nd Street (1994),Drama
149,1106,3.7692068,3,short_head,,
149,1144,3.7666526,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
149,1252,3.7663465,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
150,2395,3.984355,1,short_head,Rushmore (1998),Comedy|Drama
150,2158,3.860586,2,long_tail,,
150,334,3.97726,3,short_head,Vanya on 42nd Street (1994),Drama
150,1106,3.9708533,4,short_head,,
150,1144,3.9686034,5,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
151,2395,3.9153852,1,short_head,Rushmore (1998),Comedy|Drama
151,334,3.9080486,2,short_head,Vanya on 42nd Street (1994),Drama
151,1106,3.9014652,3,short_head,,
151,1144,3.8990355,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
151,2829,3.892439,5,short_head,"Muse, The (1999)",Comedy
152,2395,3.1332207,1,short_head,Rushmore (1998),Comedy|Drama
152,334,3.1202116,2,short_head,Vanya on 42nd Street (1994),Drama
152,1106,3.1109169,3,short_head,,
152,1144,3.1070762,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
152,1252,3.1059365,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
153,2395,3.9433026,1,short_head,Rushmore (1998),Comedy|Drama
153,334,3.9360285,2,short_head,Vanya on 42nd Street (1994),Drama
153,1106,3.92941,3,short_head,,
153,1144,3.9270976,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
153,1252,3.9268174,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
154,2395,3.8117015,1,short_head,Rushmore (1998),Comedy|Drama
154,334,3.803749,2,short_head,Vanya on 42nd Street (1994),Drama
154,2158,3.673785,3,long_tail,,
154,1106,3.7964413,4,short_head,,
154,1144,3.793887,5,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
155,1144,3.9489782,1,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
155,2158,3.8394942,2,long_tail,,
155,1252,3.9486873,3,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
155,2829,3.9426055,4,short_head,"Muse, The (1999)",Comedy
155,1133,3.9290576,5,short_head,,
156,2395,3.6944225,1,short_head,Rushmore (1998),Comedy|Drama
156,334,3.6858792,2,short_head,Vanya on 42nd Street (1994),Drama
156,1106,3.6783543,3,short_head,,
156,1144,3.6756787,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
156,1252,3.675249,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
157,2395,3.818561,1,short_head,Rushmore (1998),Comedy|Drama
157,2158,3.681291,2,long_tail,,
157,334,3.8106856,3,short_head,Vanya on 42nd Street (1994),Drama
157,1106,3.803539,4,short_head,,
157,1144,3.80103,5,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
158,2395,3.5886977,1,short_head,Rushmore (1998),Comedy|Drama
158,334,3.5784187,2,short_head,Vanya on 42nd Street (1994),Drama
158,1106,3.5708163,3,short_head,,
158,1144,3.5676298,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
158,1252,3.5668354,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
159,2395,3.2727015,1,short_head,Rushmore (1998),Comedy|Drama
159,2158,3.0769632,2,long_tail,,
159,334,3.2603273,3,short_head,Vanya on 42nd Street (1994),Drama
159,1106,3.2516065,4,short_head,,
159,1144,3.247883,5,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
160,2395,3.798502,1,short_head,Rushmore (1998),Comedy|Drama
160,2158,3.6597185,2,long_tail,,
160,334,3.7905242,3,short_head,Vanya on 42nd Street (1994),Drama
160,1106,3.7833128,4,short_head,,
160,1144,3.7807705,5,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
161,2395,3.9564242,1,short_head,Rushmore (1998),Comedy|Drama
161,334,3.9491632,2,short_head,Vanya on 42nd Street (1994),Drama
161,1106,3.9427006,3,short_head,,
161,1144,3.9404058,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
161,1252,3.940126,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
162,2395,3.6061192,1,short_head,Rushmore (1998),Comedy|Drama
162,334,3.5961723,2,short_head,Vanya on 42nd Street (1994),Drama
162,1106,3.588355,3,short_head,,
162,1144,3.585391,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
162,1252,3.5847342,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
163,2395,3.8385463,1,short_head,Rushmore (1998),Comedy|Drama
163,334,3.8308134,2,short_head,Vanya on 42nd Street (1994),Drama
163,1106,3.8239093,3,short_head,,
163,1144,3.8213646,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
163,1252,3.821043,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
164,2395,3.7625635,1,short_head,Rushmore (1998),Comedy|Drama
164,334,3.754404,2,short_head,Vanya on 42nd Street (1994),Drama
164,2158,3.619703,3,long_tail,,
164,1106,3.747077,4,short_head,,
164,1144,3.7444859,5,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
165,2395,4.058247,1,short_head,Rushmore (1998),Comedy|Drama
165,334,4.05158,2,short_head,Vanya on 42nd Street (1994),Drama
165,1106,4.0454917,3,short_head,,
165,1252,4.043117,4,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
165,2829,4.037444,5,short_head,"Muse, The (1999)",Comedy
166,2395,3.7152364,1,short_head,Rushmore (1998),Comedy|Drama
166,334,3.7068007,2,short_head,Vanya on 42nd Street (1994),Drama
166,1106,3.6992283,3,short_head,,
166,1144,3.6966205,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
166,1252,3.6963155,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
167,2395,4.1560373,1,short_head,Rushmore (1998),Comedy|Drama
167,2158,4.0482464,2,long_tail,,
167,334,4.1500096,3,short_head,Vanya on 42nd Street (1994),Drama
167,2829,4.1369843,4,short_head,"Muse, The (1999)",Comedy
167,1133,4.1255054,5,short_head,,
168,2395,4.2930465,1,short_head,Rushmore (1998),Comedy|Drama
168,2158,4.1993055,2,long_tail,,
168,334,4.2877235,3,short_head,Vanya on 42nd Street (1994),Drama
168,1106,4.282817,4,short_head,,
168,1144,4.281174,5,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
169,2395,3.5510013,1,short_head,Rushmore (1998),Comedy|Drama
169,334,3.5402942,2,short_head,Vanya on 42nd Street (1994),Drama
169,1106,3.5324845,3,short_head,,
169,1144,3.5292485,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
169,1252,3.5284586,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
170,2395,4.235335,1,short_head,Rushmore (1998),Comedy|Drama
170,334,4.229686,2,short_head,Vanya on 42nd Street (1994),Drama
170,1106,4.2245455,3,short_head,,
170,1144,4.2227387,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
170,1252,4.222521,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
171,2395,3.836074,1,short_head,Rushmore (1998),Comedy|Drama
171,334,3.8282866,2,short_head,Vanya on 42nd Street (1994),Drama
171,1106,3.8212001,3,short_head,,
171,1144,3.8187222,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
171,1252,3.8184247,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
172,2395,3.6652904,1,short_head,Rushmore (1998),Comedy|Drama
172,334,3.6564848,2,short_head,Vanya on 42nd Street (1994),Drama
172,1106,3.6487615,3,short_head,,
172,1144,3.646046,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
172,1252,3.6453416,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
173,2395,3.700423,1,short_head,Rushmore (1998),Comedy|Drama
173,334,3.6918936,2,short_head,Vanya on 42nd Street (1994),Drama
173,1106,3.684246,3,short_head,,
173,1144,3.681617,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
173,1252,3.6811402,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
174,2158,3.6929564,1,long_tail,,
174,2395,3.8294415,2,short_head,Rushmore (1998),Comedy|Drama
174,3503,3.6636844,3,long_tail,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi
174,334,3.8216352,4,short_head,Vanya on 42nd Street (1994),Drama
174,2444,3.6633017,5,long_tail,,
175,2395,3.8380742,1,short_head,Rushmore (1998),Comedy|Drama
175,334,3.8302147,2,short_head,Vanya on 42nd Street (1994),Drama
175,1106,3.8232083,3,short_head,,
175,1144,3.820721,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
175,1252,3.8204358,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
176,2395,3.8188338,1,short_head,Rushmore (1998),Comedy|Drama
176,3503,3.6521416,2,long_tail,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi
176,1144,3.8011289,3,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
176,1252,3.8008614,4,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
176,1248,3.7733603,5,short_head,Touch of Evil (1958),Crime|Film-Noir|Thriller
177,2395,3.975986,1,short_head,Rushmore (1998),Comedy|Drama
177,334,3.968774,2,short_head,Vanya on 42nd Street (1994),Drama
177,1106,3.9624164,3,short_head,,
177,1144,3.9601457,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
177,1252,3.9598708,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
178,2395,3.7407336,1,short_head,Rushmore (1998),Comedy|Drama
178,334,3.7324903,2,short_head,Vanya on 42nd Street (1994),Drama
178,1106,3.725045,3,short_head,,
178,1144,3.722446,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
178,1252,3.722117,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
179,2395,3.6911366,1,short_head,Rushmore (1998),Comedy|Drama
179,334,3.6825511,2,short_head,Vanya on 42nd Street (1994),Drama
179,1106,3.6749723,3,short_head,,
179,1144,3.6722853,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
179,1252,3.6718082,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
180,2395,3.3168766,1,short_head,Rushmore (1998),Comedy|Drama
180,2158,3.123636,2,long_tail,,
180,334,3.3045592,3,short_head,Vanya on 42nd Street (1994),Drama
180,1106,3.296012,4,short_head,,
180,1144,3.2923636,5,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
181,334,3.831833,1,short_head,Vanya on 42nd Street (1994),Drama
181,2158,3.7037184,2,long_tail,,
181,1144,3.822009,3,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
181,1252,3.8217397,4,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
181,2829,3.8151321,5,short_head,"Muse, The (1999)",Comedy
182,2395,3.8855562,1,short_head,Rushmore (1998),Comedy|Drama
182,334,3.8778722,2,short_head,Vanya on 42nd Street (1994),Drama
182,2158,3.753567,3,long_tail,,
182,1106,3.8711622,4,short_head,,
182,1144,3.868731,5,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
183,2395,3.9585238,1,short_head,Rushmore (1998),Comedy|Drama
183,2158,3.8325796,2,long_tail,,
183,334,3.9513838,3,short_head,Vanya on 42nd Street (1994),Drama
183,3503,3.8053675,4,long_tail,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi
183,1106,3.9447932,5,short_head,,
184,2395,3.723624,1,short_head,Rushmore (1998),Comedy|Drama
184,2158,3.574016,2,long_tail,,
184,334,3.7152312,3,short_head,Vanya on 42nd Street (1994),Drama
184,1106,3.7075126,4,short_head,,
184,1144,3.7049687,5,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
185,334,4.172943,1,short_head,Vanya on 42nd Street (1994),Drama
185,2158,4.073394,2,long_tail,,
185,1106,4.1674905,3,short_head,,
185,1144,4.1655827,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
185,1252,4.1653566,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
186,2395,4.0170517,1,short_head,Rushmore (1998),Comedy|Drama
186,2158,3.8962312,2,long_tail,,
186,334,4.0101867,3,short_head,Vanya on 42nd Street (1994),Drama
186,1106,4.003921,4,short_head,,
186,1252,4.001466,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
187,2395,4.1629605,1,short_head,Rushmore (1998),Comedy|Drama
187,2158,4.0557933,2,long_tail,,
187,334,4.156849,3,short_head,Vanya on 42nd Street (1994),Drama
187,1106,4.1513023,4,short_head,,
187,1144,4.149374,5,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
188,2395,3.6897373,1,short_head,Rushmore (1998),Comedy|Drama
188,334,3.6811495,2,short_head,Vanya on 42nd Street (1994),Drama
188,1106,3.673278,3,short_head,,
188,1144,3.6707573,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
188,1252,3.670244,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
189,2395,3.9781573,1,short_head,Rushmore (1998),Comedy|Drama
189,334,3.971025,2,short_head,Vanya on 42nd Street (1994),Drama
189,1106,3.9645932,3,short_head,,
189,1144,3.9623146,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
189,1252,3.962038,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
190,2395,3.9297972,1,short_head,Rushmore (1998),Comedy|Drama
190,2158,3.8012278,2,long_tail,,
190,334,3.9224007,3,short_head,Vanya on 42nd Street (1994),Drama
190,1106,3.9154503,4,short_head,,
190,1144,3.9132023,5,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
191,2395,3.793703,1,short_head,Rushmore (1998),Comedy|Drama
191,334,3.7857628,2,short_head,Vanya on 42nd Street (1994),Drama
191,1106,3.778466,3,short_head,,
191,1144,3.7759314,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
191,1252,3.7756183,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
192,2395,3.7330928,1,short_head,Rushmore (1998),Comedy|Drama
192,334,3.7248464,2,short_head,Vanya on 42nd Street (1994),Drama
192,1106,3.7173562,3,short_head,,
192,1144,3.714705,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
192,2829,3.7073889,5,short_head,"Muse, The (1999)",Comedy
193,2395,3.7443824,1,short_head,Rushmore (1998),Comedy|Drama
193,334,3.736193,2,short_head,Vanya on 42nd Street (1994),Drama
193,1144,3.7261055,3,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
193,1252,3.725798,4,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
193,2829,3.7188463,5,short_head,"Muse, The (1999)",Comedy
194,2395,3.761064,1,short_head,Rushmore (1998),Comedy|Drama
194,2158,3.617591,2,long_tail,,
194,334,3.7528422,3,short_head,Vanya on 42nd Street (1994),Drama
194,1106,3.7455182,4,short_head,,
194,1144,3.7429502,5,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
195,2395,3.8646097,1,short_head,Rushmore (1998),Comedy|Drama
195,334,3.8569298,2,short_head,Vanya on 42nd Street (1994),Drama
195,1106,3.8499966,3,short_head,,
195,1144,3.8475437,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
195,1252,3.8472474,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
196,2395,3.8948631,1,short_head,Rushmore (1998),Comedy|Drama
196,334,3.8873835,2,short_head,Vanya on 42nd Street (1994),Drama
196,1106,3.8805544,3,short_head,,
196,1144,3.8781424,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
196,1252,3.8778508,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
197,2395,3.7286375,1,short_head,Rushmore (1998),Comedy|Drama
197,334,3.720373,2,short_head,Vanya on 42nd Street (1994),Drama
197,1144,3.710186,3,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
197,1252,3.7098765,4,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
197,2158,3.5799875,5,long_tail,,
198,1106,3.7335632,1,short_head,,
198,2158,3.6049552,2,long_tail,,
198,1144,3.7310064,3,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
198,2829,3.7238402,4,short_head,"Muse, The (1999)",Comedy
198,1133,3.7086437,5,short_head,,
199,2395,4.062196,1,short_head,Rushmore (1998),Comedy|Drama
199,334,4.0555115,2,short_head,Vanya on 42nd Street (1994),Drama
199,1106,4.049567,3,short_head,,
199,1144,4.0473723,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
199,1252,4.0471168,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
200,2395,4.10483,1,short_head,Rushmore (1998),Comedy|Drama
200,334,4.098444,2,short_head,Vanya on 42nd Street (1994),Drama
200,1106,4.092567,3,short_head,,
200,1144,4.0905247,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
200,1252,4.0902767,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
201,334,4.078782,1,short_head,Vanya on 42nd Street (1994),Drama
201,2158,3.9705973,2,long_tail,,
201,1106,4.072733,3,short_head,,
201,1252,4.070436,4,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
201,2829,4.0648766,5,short_head,"Muse, The (1999)",Comedy
202,2395,3.868451,1,short_head,Rushmore (1998),Comedy|Drama
202,334,3.8608167,2,short_head,Vanya on 42nd Street (1994),Drama
202,1106,3.853873,3,short_head,,
202,1144,3.8514552,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
202,1252,3.8511534,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
203,2395,4.003671,1,short_head,Rushmore (1998),Comedy|Drama
203,2158,3.8816223,2,long_tail,,
203,334,3.9966953,3,short_head,Vanya on 42nd Street (1994),Drama
203,1106,3.9903724,4,short_head,,
203,1144,3.9881678,5,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
204,2395,3.874531,1,short_head,Rushmore (1998),Comedy|Drama
204,334,3.866898,2,short_head,Vanya on 42nd Street (1994),Drama
204,1106,3.859987,3,short_head,,
204,1144,3.8575711,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
204,1252,3.8572826,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
205,2395,3.8560426,1,short_head,Rushmore (1998),Comedy|Drama
205,334,3.8483498,2,short_head,Vanya on 42nd Street (1994),Drama
205,1106,3.8413599,3,short_head,,
205,1144,3.8389077,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
205,1252,3.838613,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
206,2395,3.7357416,1,short_head,Rushmore (1998),Comedy|Drama
206,334,3.7274992,2,short_head,Vanya on 42nd Street (1994),Drama
206,1106,3.7200167,3,short_head,,
206,1144,3.7173991,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
206,1252,3.7170756,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
207,2395,3.6579375,1,short_head,Rushmore (1998),Comedy|Drama
207,334,3.649237,2,short_head,Vanya on 42nd Street (1994),Drama
207,1106,3.6417553,3,short_head,,
207,1144,3.6388712,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
207,1252,3.6381543,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
208,2395,3.9044676,1,short_head,Rushmore (1998),Comedy|Drama
208,334,3.8970306,2,short_head,Vanya on 42nd Street (1994),Drama
208,1106,3.8903358,3,short_head,,
208,1144,3.8879144,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
208,1252,3.8876202,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
209,2395,4.110935,1,short_head,Rushmore (1998),Comedy|Drama
209,2158,3.9987059,2,long_tail,,
209,334,4.1045175,3,short_head,Vanya on 42nd Street (1994),Drama
209,1106,4.0986967,4,short_head,,
209,1144,4.096646,5,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
210,2395,3.9716241,1,short_head,Rushmore (1998),Comedy|Drama
210,334,3.9644864,2,short_head,Vanya on 42nd Street (1994),Drama
210,1106,3.9580212,3,short_head,,
210,1144,3.9557438,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
210,1252,3.9554677,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
211,2395,3.8708496,1,short_head,Rushmore (1998),Comedy|Drama
211,2158,3.7377267,2,long_tail,,
211,334,3.8632717,3,short_head,Vanya on 42nd Street (1994),Drama
211,1106,3.856474,4,short_head,,
211,1144,3.854011,5,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
212,2395,4.031276,1,short_head,Rushmore (1998),Comedy|Drama
212,2158,3.9116766,2,long_tail,,
212,334,4.024457,3,short_head,Vanya on 42nd Street (1994),Drama
212,1106,4.0182652,4,short_head,,
212,1144,4.0160933,5,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
213,2395,3.641202,1,short_head,Rushmore (1998),Comedy|Drama
213,334,3.6323085,2,short_head,Vanya on 42nd Street (1994),Drama
213,1106,3.6247506,3,short_head,,
213,1144,3.6218271,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
213,1252,3.621119,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
214,2395,3.9379306,1,short_head,Rushmore (1998),Comedy|Drama
214,334,3.930631,2,short_head,Vanya on 42nd Street (1994),Drama
214,1106,3.924039,3,short_head,,
214,1144,3.9217029,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
214,1252,3.9214187,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
215,2395,3.8279297,1,short_head,Rushmore (1998),Comedy|Drama
215,2158,3.6914325,2,long_tail,,
215,1144,3.8105834,3,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
215,1252,3.8102791,4,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
215,2829,3.8036237,5,short_head,"Muse, The (1999)",Comedy
216,2395,3.0755978,1,short_head,Rushmore (1998),Comedy|Drama
216,2158,2.8694441,2,long_tail,,
216,1106,3.0537887,3,short_head,,
216,1144,3.0497482,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
216,1252,3.0484824,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
217,2395,3.7242818,1,short_head,Rushmore (1998),Comedy|Drama
217,334,3.7160044,2,short_head,Vanya on 42nd Street (1994),Drama
217,1144,3.7058342,3,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
217,1252,3.7055113,4,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
217,2829,3.698268,5,short_head,"Muse, The (1999)",Comedy
218,2395,3.5418744,1,short_head,Rushmore (1998),Comedy|Drama
218,334,3.5312572,2,short_head,Vanya on 42nd Street (1994),Drama
218,1106,3.5229344,3,short_head,,
218,1144,3.5197797,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
218,1252,3.5189996,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
219,2395,3.9864156,1,short_head,Rushmore (1998),Comedy|Drama
219,334,3.9793885,2,short_head,Vanya on 42nd Street (1994),Drama
219,1106,3.9730108,3,short_head,,
219,1144,3.9707518,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
219,1252,3.9704547,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
220,1252,4.1852574,1,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
220,2158,4.0949593,2,long_tail,,
220,2829,4.180245,3,short_head,"Muse, The (1999)",Comedy
220,1133,4.169173,4,short_head,,
220,1248,4.1646633,5,short_head,Touch of Evil (1958),Crime|Film-Noir|Thriller
221,2395,3.448404,1,short_head,Rushmore (1998),Comedy|Drama
221,2158,3.2642722,2,long_tail,,
221,334,3.4369743,3,short_head,Vanya on 42nd Street (1994),Drama
221,1106,3.4288452,4,short_head,,
221,1144,3.425435,5,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
222,2395,3.543858,1,short_head,Rushmore (1998),Comedy|Drama
222,334,3.5331156,2,short_head,Vanya on 42nd Street (1994),Drama
222,1106,3.5251875,3,short_head,,
222,1144,3.5219493,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
222,1252,3.5211668,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
223,2395,4.03437,1,short_head,Rushmore (1998),Comedy|Drama
223,334,4.0275826,2,short_head,Vanya on 42nd Street (1994),Drama
223,1106,4.021426,3,short_head,,
223,1144,4.0192394,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
223,1252,4.018975,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
224,2395,3.9278283,1,short_head,Rushmore (1998),Comedy|Drama
224,334,3.9204097,2,short_head,Vanya on 42nd Street (1994),Drama
224,1106,3.9137669,3,short_head,,
224,1144,3.9114025,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
224,1252,3.911127,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
225,334,3.7480857,1,short_head,Vanya on 42nd Street (1994),Drama
225,2158,3.6129453,2,long_tail,,
225,1106,3.7409582,3,short_head,,
225,1144,3.7382846,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
225,1252,3.7379518,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
226,2395,4.032175,1,short_head,Rushmore (1998),Comedy|Drama
226,334,4.0253496,2,short_head,Vanya on 42nd Street (1994),Drama
226,1106,4.019283,3,short_head,,
226,1144,4.017075,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
226,1252,4.016806,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
227,2395,3.814849,1,short_head,Rushmore (1998),Comedy|Drama
227,334,3.8069305,2,short_head,Vanya on 42nd Street (1994),Drama
227,1106,3.7998676,3,short_head,,
227,1144,3.7972631,4,short_head,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
227,1252,3.7969441,5,short_head,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
228,2395,3.7290878,1,short_head,Rushmore (1998),Comedy|Drama
228,334,3.7208226,2,short_head,Vanya on 42nd Street (1994),Drama
228,1106,3.713275,3,short_head,,
