user,itemId,score,rank,category,title,genres
146,1395,4.403748,2,long_tail,Tin Men (1987),Comedy|Drama
146,2075,4.211008,3,short_head,Mephisto (1981),Drama|War
146,2427,4.2040095,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
146,2097,4.20043,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
147,3008,4.2534933,1,short_head,Last Night (1998),Drama|Sci-Fi
147,1395,4.4066796,2,long_tail,Tin Men (1987),Comedy|Drama
147,2075,4.215108,3,short_head,Mephisto (1981),Drama|War
147,2427,4.2074757,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
147,2097,4.204287,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
148,3008,3.916752,1,short_head,Last Night (1998),Drama|Sci-Fi
148,1395,4.158688,2,long_tail,Tin Men (1987),Comedy|Drama
148,2075,3.8588552,3,short_head,Mephisto (1981),Drama|War
148,2427,3.8451495,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
148,2097,3.841775,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
149,3008,4.2852025,1,short_head,Last Night (1998),Drama|Sci-Fi
149,1395,4.4334908,2,long_tail,Tin Men (1987),Comedy|Drama
149,2075,4.248191,3,short_head,Mephisto (1981),Drama|War
149,2427,4.2412987,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
149,2097,4.2380056,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
150,3008,4.442813,1,short_head,Last Night (1998),Drama|Sci-Fi
150,1395,4.561748,2,long_tail,Tin Men (1987),Comedy|Drama
150,2075,4.4128437,3,short_head,Mephisto (1981),Drama|War
150,3066,4.504908,4,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
150,2427,4.407251,5,short_head,"Thin Red Line, The (1998)",Action|Drama|War
151,3008,4.2952375,1,short_head,Last Night (1998),Drama|Sci-Fi
151,1395,4.441629,2,long_tail,Tin Men (1987),Comedy|Drama
151,2075,4.2586956,3,short_head,Mephisto (1981),Drama|War
151,2427,4.2519846,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
151,2097,4.2486324,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
152,3008,3.5123131,1,short_head,Last Night (1998),Drama|Sci-Fi
152,1395,3.8339863,2,long_tail,Tin Men (1987),Comedy|Drama
152,2075,3.4440217,3,short_head,Mephisto (1981),Drama|War
152,2427,3.425952,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
152,3162,3.6800475,5,long_tail,Simpatico (1999),Comedy|Drama
153,3008,4.532952,1,short_head,Last Night (1998),Drama|Sci-Fi
153,1395,4.6342306,2,long_tail,Tin Men (1987),Comedy|Drama
153,2075,4.507293,3,short_head,Mephisto (1981),Drama|War
153,2427,4.502498,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
153,2097,4.5002055,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
154,3008,4.340028,1,short_head,Last Night (1998),Drama|Sci-Fi
154,1395,4.478327,2,long_tail,Tin Men (1987),Comedy|Drama
154,2075,4.305395,3,short_head,Mephisto (1981),Drama|War
154,2427,4.298941,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
154,3066,4.412061,5,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
155,3008,4.283785,1,short_head,Last Night (1998),Drama|Sci-Fi
155,1395,4.431011,2,long_tail,Tin Men (1987),Comedy|Drama
155,2427,4.2400174,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
155,3162,4.357194,4,long_tail,Simpatico (1999),Comedy|Drama
155,358,4.1975775,5,short_head,Higher Learning (1995),Drama
156,3008,4.227386,1,short_head,Last Night (1998),Drama|Sci-Fi
156,1395,4.385949,2,long_tail,Tin Men (1987),Comedy|Drama
156,2075,4.1879478,3,short_head,Mephisto (1981),Drama|War
156,2427,4.1806097,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
156,2097,4.177105,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
157,3008,4.30461,1,short_head,Last Night (1998),Drama|Sci-Fi
157,1395,4.4493885,2,long_tail,Tin Men (1987),Comedy|Drama
157,2075,4.268431,3,short_head,Mephisto (1981),Drama|War
157,2427,4.261693,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
157,3066,4.3799567,5,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
158,3008,4.0489893,1,short_head,Last Night (1998),Drama|Sci-Fi
158,1395,4.239044,2,long_tail,Tin Men (1987),Comedy|Drama
158,2075,4.0004435,3,short_head,Mephisto (1981),Drama|War
158,2427,3.9898026,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
158,2097,3.9863186,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
159,3008,4.1003885,1,short_head,Last Night (1998),Drama|Sci-Fi
159,1395,4.2951636,2,long_tail,Tin Men (1987),Comedy|Drama
159,2075,4.04996,3,short_head,Mephisto (1981),Drama|War
159,2427,4.037964,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
159,3066,4.2033377,5,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
160,3008,4.319529,1,short_head,Last Night (1998),Drama|Sci-Fi
160,1395,4.461591,2,long_tail,Tin Men (1987),Comedy|Drama
160,2075,4.2839975,3,short_head,Mephisto (1981),Drama|War
160,2427,4.277378,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
160,3066,4.3934875,5,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
161,3008,4.507972,1,short_head,Last Night (1998),Drama|Sci-Fi
161,1395,4.6142063,2,long_tail,Tin Men (1987),Comedy|Drama
161,2075,4.481098,3,short_head,Mephisto (1981),Drama|War
161,2427,4.476078,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
161,2097,4.4736776,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
162,3008,4.152997,1,short_head,Last Night (1998),Drama|Sci-Fi
162,1395,4.3227825,2,long_tail,Tin Men (1987),Comedy|Drama
162,2075,4.11061,3,short_head,Mephisto (1981),Drama|War
162,2427,4.1027794,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
162,2097,4.098974,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
163,3008,4.459774,1,short_head,Last Night (1998),Drama|Sci-Fi
163,1395,4.5754347,2,long_tail,Tin Men (1987),Comedy|Drama
163,2075,4.4306,3,short_head,Mephisto (1981),Drama|War
163,2427,4.4251547,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
163,2097,4.4225507,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
164,3008,4.176542,1,short_head,Last Night (1998),Drama|Sci-Fi
164,1395,4.3439207,2,long_tail,Tin Men (1987),Comedy|Drama
164,2075,4.1350927,3,short_head,Mephisto (1981),Drama|War
164,2427,4.127357,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
164,3066,4.263391,5,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
165,3008,4.418438,1,short_head,Last Night (1998),Drama|Sci-Fi
165,1395,4.5420403,2,long_tail,Tin Men (1987),Comedy|Drama
165,2075,4.387339,3,short_head,Mephisto (1981),Drama|War
165,2427,4.381537,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
165,2097,4.378763,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
166,3008,4.28771,1,short_head,Last Night (1998),Drama|Sci-Fi
166,1395,4.434495,2,long_tail,Tin Men (1987),Comedy|Drama
166,2075,4.2507997,3,short_head,Mephisto (1981),Drama|War
166,2427,4.2434673,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
166,2097,4.240382,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
167,3008,4.480194,1,short_head,Last Night (1998),Drama|Sci-Fi
167,1395,4.5918837,2,long_tail,Tin Men (1987),Comedy|Drama
167,2075,4.4519877,3,short_head,Mephisto (1981),Drama|War
167,2427,4.4467206,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
167,3066,4.5385556,5,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
168,3008,4.594886,1,short_head,Last Night (1998),Drama|Sci-Fi
168,1395,4.683672,2,long_tail,Tin Men (1987),Comedy|Drama
168,2075,4.5723085,3,short_head,Mephisto (1981),Drama|War
168,2427,4.568086,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
168,3066,4.641401,5,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
169,3008,4.2286005,1,short_head,Last Night (1998),Drama|Sci-Fi
169,1395,4.3869514,2,long_tail,Tin Men (1987),Comedy|Drama
169,2075,4.189213,3,short_head,Mephisto (1981),Drama|War
169,2427,4.1818843,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
169,2097,4.178383,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
170,3008,4.596098,1,short_head,Last Night (1998),Drama|Sci-Fi
170,1395,4.684637,2,long_tail,Tin Men (1987),Comedy|Drama
170,2075,4.5735826,3,short_head,Mephisto (1981),Drama|War
170,2097,4.567357,4,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
170,3066,4.6424856,5,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
171,3008,4.308832,1,short_head,Last Night (1998),Drama|Sci-Fi
171,1395,4.4528446,2,long_tail,Tin Men (1987),Comedy|Drama
171,2075,4.2728367,3,short_head,Mephisto (1981),Drama|War
171,2427,4.2661324,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
171,2097,4.262928,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
172,3008,4.296911,1,short_head,Last Night (1998),Drama|Sci-Fi
172,1395,4.442122,2,long_tail,Tin Men (1987),Comedy|Drama
172,2075,4.260443,3,short_head,Mephisto (1981),Drama|War
172,2427,4.253806,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
172,2097,4.25041,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
173,3008,4.355777,1,short_head,Last Night (1998),Drama|Sci-Fi
173,1395,4.4911623,2,long_tail,Tin Men (1987),Comedy|Drama
173,2075,4.321841,3,short_head,Mephisto (1981),Drama|War
173,2427,4.315515,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
173,2097,4.312492,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
174,1395,4.5128202,1,long_tail,Tin Men (1987),Comedy|Drama
174,3008,4.382404,2,short_head,Last Night (1998),Drama|Sci-Fi
174,3066,4.450398,3,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
174,3162,4.4480424,4,long_tail,Simpatico (1999),Comedy|Drama
174,3118,4.444005,5,long_tail,,
175,3008,4.4715676,1,short_head,Last Night (1998),Drama|Sci-Fi
175,1395,4.584939,2,long_tail,Tin Men (1987),Comedy|Drama
175,2075,4.4429517,3,short_head,Mephisto (1981),Drama|War
175,2427,4.4376087,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
175,2097,4.4350543,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
176,3008,4.2340784,1,short_head,Last Night (1998),Drama|Sci-Fi
176,1395,4.391156,2,long_tail,Tin Men (1987),Comedy|Drama
176,2075,4.194961,3,short_head,Mephisto (1981),Drama|War
176,3066,4.3155804,4,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
176,2097,4.1841974,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
177,3008,4.4006085,1,short_head,Last Night (1998),Drama|Sci-Fi
177,1395,4.527594,2,long_tail,Tin Men (1987),Comedy|Drama
177,2075,4.368692,3,short_head,Mephisto (1981),Drama|War
177,2427,4.3627386,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
177,2097,4.3598933,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
178,3008,4.4084926,1,short_head,Last Night (1998),Drama|Sci-Fi
178,1395,4.533985,2,long_tail,Tin Men (1987),Comedy|Drama
178,2075,4.376936,3,short_head,Mephisto (1981),Drama|War
178,2427,4.37105,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
178,2097,4.3682356,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
179,3008,4.1501703,1,short_head,Last Night (1998),Drama|Sci-Fi
179,1395,4.320525,2,long_tail,Tin Men (1987),Comedy|Drama
179,2075,4.1076717,3,short_head,Mephisto (1981),Drama|War
179,2427,4.0999527,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
179,2097,4.0960064,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
180,3008,4.105403,1,short_head,Last Night (1998),Drama|Sci-Fi
180,1395,4.28337,2,long_tail,Tin Men (1987),Comedy|Drama
180,2075,4.061084,3,short_head,Mephisto (1981),Drama|War
180,2427,4.0523233,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
180,3066,4.198182,5,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
181,3008,4.3680277,1,short_head,Last Night (1998),Drama|Sci-Fi
181,1395,4.500074,2,long_tail,Tin Men (1987),Comedy|Drama
181,2075,4.3346825,3,short_head,Mephisto (1981),Drama|War
181,3066,4.4372616,4,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
181,2097,4.3253293,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
182,3008,4.290436,1,short_head,Last Night (1998),Drama|Sci-Fi
182,1395,4.437781,2,long_tail,Tin Men (1987),Comedy|Drama
182,2075,4.253648,3,short_head,Mephisto (1981),Drama|War
182,2427,4.246797,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
182,3066,4.367092,5,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
183,1395,4.5154576,1,long_tail,Tin Men (1987),Comedy|Drama
183,3008,4.386756,2,short_head,Last Night (1998),Drama|Sci-Fi
183,3066,4.454346,3,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
183,2075,4.3541856,4,short_head,Mephisto (1981),Drama|War
183,3162,4.4513025,5,long_tail,Simpatico (1999),Comedy|Drama
184,3008,4.226595,1,short_head,Last Night (1998),Drama|Sci-Fi
184,1395,4.383988,2,long_tail,Tin Men (1987),Comedy|Drama
184,2075,4.18717,3,short_head,Mephisto (1981),Drama|War
184,3066,4.3086414,4,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
184,2427,4.1800017,5,short_head,"Thin Red Line, The (1998)",Action|Drama|War
185,3008,4.4680877,1,short_head,Last Night (1998),Drama|Sci-Fi
185,1395,4.582135,2,long_tail,Tin Men (1987),Comedy|Drama
185,2075,4.4393067,3,short_head,Mephisto (1981),Drama|War
185,2427,4.4339333,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
185,3066,4.527665,5,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
186,3008,4.327842,1,short_head,Last Night (1998),Drama|Sci-Fi
186,1395,4.470497,2,long_tail,Tin Men (1987),Comedy|Drama
186,2075,4.292419,3,short_head,Mephisto (1981),Drama|War
186,3066,4.4025683,4,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
186,2427,4.2851634,5,short_head,"Thin Red Line, The (1998)",Action|Drama|War
187,3008,4.5585494,1,short_head,Last Night (1998),Drama|Sci-Fi
187,1395,4.6547003,2,long_tail,Tin Men (1987),Comedy|Drama
187,2075,4.5341535,3,short_head,Mephisto (1981),Drama|War
187,3066,4.608882,4,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
187,2427,4.529592,5,short_head,"Thin Red Line, The (1998)",Action|Drama|War
188,3008,4.319994,1,short_head,Last Night (1998),Drama|Sci-Fi
188,1395,4.461971,2,long_tail,Tin Men (1987),Comedy|Drama
188,2075,4.2844834,3,short_head,Mephisto (1981),Drama|War
188,2427,4.2778673,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
188,2097,4.274706,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
189,3008,4.29516,1,short_head,Last Night (1998),Drama|Sci-Fi
189,1395,4.4415026,2,long_tail,Tin Men (1987),Comedy|Drama
189,2075,4.258615,3,short_head,Mephisto (1981),Drama|War
189,2427,4.2519035,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
189,2097,4.248551,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
190,3008,4.4110303,1,short_head,Last Night (1998),Drama|Sci-Fi
190,1395,4.534913,2,long_tail,Tin Men (1987),Comedy|Drama
190,2075,4.379627,3,short_head,Mephisto (1981),Drama|War
190,3066,4.475969,4,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
190,2427,4.3737826,5,short_head,"Thin Red Line, The (1998)",Action|Drama|War
191,3008,4.433754,1,short_head,Last Night (1998),Drama|Sci-Fi
191,1395,4.554429,2,long_tail,Tin Men (1987),Comedy|Drama
191,2075,4.403363,3,short_head,Mephisto (1981),Drama|War
191,2427,4.397692,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
191,2097,4.394981,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
192,3008,4.2593436,1,short_head,Last Night (1998),Drama|Sci-Fi
192,1395,4.4116783,2,long_tail,Tin Men (1987),Comedy|Drama
192,2075,4.2211747,3,short_head,Mephisto (1981),Drama|War
192,2427,4.2134275,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
192,2097,4.2103043,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
193,3008,4.2325277,1,short_head,Last Night (1998),Drama|Sci-Fi
193,1395,4.390188,2,long_tail,Tin Men (1987),Comedy|Drama
193,2075,4.193302,3,short_head,Mephisto (1981),Drama|War
193,2427,4.1860037,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
193,2097,4.182517,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
194,3008,4.2401705,1,short_head,Last Night (1998),Drama|Sci-Fi
194,1395,4.3964853,2,long_tail,Tin Men (1987),Comedy|Drama
194,2075,4.201262,3,short_head,Mephisto (1981),Drama|War
194,2427,4.1940217,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
194,3066,4.321399,5,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
195,3008,4.298586,1,short_head,Last Night (1998),Drama|Sci-Fi
195,1395,4.4444575,2,long_tail,Tin Men (1987),Comedy|Drama
195,2075,4.2621474,3,short_head,Mephisto (1981),Drama|War
195,2427,4.255361,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
195,2097,4.2521186,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
196,3008,4.3181596,1,short_head,Last Night (1998),Drama|Sci-Fi
196,1395,4.4604716,2,long_tail,Tin Men (1987),Comedy|Drama
196,2075,4.282569,3,short_head,Mephisto (1981),Drama|War
196,2427,4.275938,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
196,2097,4.27277,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
197,3008,4.217709,1,short_head,Last Night (1998),Drama|Sci-Fi
197,1395,4.376627,2,long_tail,Tin Men (1987),Comedy|Drama
197,2075,4.177919,3,short_head,Mephisto (1981),Drama|War
197,2427,4.1706853,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
197,3066,4.300542,5,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
198,3008,4.2513795,1,short_head,Last Night (1998),Drama|Sci-Fi
198,1395,4.4083757,2,long_tail,Tin Men (1987),Comedy|Drama
198,2427,4.204754,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
198,2097,4.2017193,4,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
198,3066,4.333269,5,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
199,3008,4.37335,1,short_head,Last Night (1998),Drama|Sci-Fi
199,1395,4.5054626,2,long_tail,Tin Men (1987),Comedy|Drama
199,2075,4.3402,3,short_head,Mephisto (1981),Drama|War
199,2427,4.3340197,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
199,2097,4.331065,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
200,3008,4.475299,1,short_head,Last Night (1998),Drama|Sci-Fi
200,1395,4.587943,2,long_tail,Tin Men (1987),Comedy|Drama
200,2075,4.4468594,3,short_head,Mephisto (1981),Drama|War
200,2427,4.4415493,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
200,2097,4.4390106,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
201,3008,4.38021,1,short_head,Last Night (1998),Drama|Sci-Fi
201,1395,4.511037,2,long_tail,Tin Men (1987),Comedy|Drama
201,2075,4.3473682,3,short_head,Mephisto (1981),Drama|War
201,3066,4.448415,4,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
201,2427,4.3412447,5,short_head,"Thin Red Line, The (1998)",Action|Drama|War
202,3008,4.3444333,1,short_head,Last Night (1998),Drama|Sci-Fi
202,1395,4.4819202,2,long_tail,Tin Men (1987),Comedy|Drama
202,2075,4.3099947,3,short_head,Mephisto (1981),Drama|War
202,2427,4.303576,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
202,2097,4.300509,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
203,3008,4.391413,1,short_head,Last Night (1998),Drama|Sci-Fi
203,1395,4.5201354,2,long_tail,Tin Men (1987),Comedy|Drama
203,2075,4.359078,3,short_head,Mephisto (1981),Drama|War
203,3066,4.458538,4,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
203,2427,4.3530483,5,short_head,"Thin Red Line, The (1998)",Action|Drama|War
204,3008,4.2260046,1,short_head,Last Night (1998),Drama|Sci-Fi
204,1395,4.3848104,2,long_tail,Tin Men (1987),Comedy|Drama
204,2075,4.1865096,3,short_head,Mephisto (1981),Drama|War
204,2427,4.179162,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
204,2097,4.175651,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
205,3008,4.4424543,1,short_head,Last Night (1998),Drama|Sci-Fi
205,1395,4.5614586,2,long_tail,Tin Men (1987),Comedy|Drama
205,2075,4.412468,3,short_head,Mephisto (1981),Drama|War
205,2427,4.4068723,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
205,2097,4.4041963,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
206,3008,4.1553044,1,short_head,Last Night (1998),Drama|Sci-Fi
206,1395,4.328235,2,long_tail,Tin Men (1987),Comedy|Drama
206,2075,4.112723,3,short_head,Mephisto (1981),Drama|War
206,2427,4.103942,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
206,2097,4.100616,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
207,3008,4.187574,1,short_head,Last Night (1998),Drama|Sci-Fi
207,1395,4.3516803,2,long_tail,Tin Men (1987),Comedy|Drama
207,2075,4.146562,3,short_head,Mephisto (1981),Drama|War
207,2427,4.139109,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
207,2097,4.135298,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
208,3008,4.3908615,1,short_head,Last Night (1998),Drama|Sci-Fi
208,3066,4.45804,2,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
208,2075,4.3585024,3,short_head,Mephisto (1981),Drama|War
208,2427,4.352468,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
208,2097,4.3495836,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
209,3008,4.5235796,1,short_head,Last Night (1998),Drama|Sci-Fi
209,1395,4.6267233,2,long_tail,Tin Men (1987),Comedy|Drama
209,2075,4.4974637,3,short_head,Mephisto (1981),Drama|War
209,3066,4.57753,4,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
209,2427,4.492584,5,short_head,"Thin Red Line, The (1998)",Action|Drama|War
210,3008,4.3230987,1,short_head,Last Night (1998),Drama|Sci-Fi
210,1395,4.4645076,2,long_tail,Tin Men (1987),Comedy|Drama
210,2075,4.2877235,3,short_head,Mephisto (1981),Drama|War
210,2427,4.2811327,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
210,2097,4.2779827,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
211,3008,4.281003,1,short_head,Last Night (1998),Drama|Sci-Fi
211,3066,4.35866,2,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
211,2075,4.24378,3,short_head,Mephisto (1981),Drama|War
211,3162,4.3551607,4,long_tail,Simpatico (1999),Comedy|Drama
211,2427,4.2364044,5,short_head,"Thin Red Line, The (1998)",Action|Drama|War
212,3008,4.3860874,1,short_head,Last Night (1998),Drama|Sci-Fi
212,1395,4.515811,2,long_tail,Tin Men (1987),Comedy|Drama
212,2075,4.353511,3,short_head,Mephisto (1981),Drama|War
212,2427,4.3474364,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
212,3066,4.4537263,5,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
213,3008,4.0570726,1,short_head,Last Night (1998),Drama|Sci-Fi
213,1395,4.2479267,2,long_tail,Tin Men (1987),Comedy|Drama
213,2075,4.0082636,3,short_head,Mephisto (1981),Drama|War
213,2427,3.9976106,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
213,2097,3.994192,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
214,3008,4.3330946,1,short_head,Last Night (1998),Drama|Sci-Fi
214,1395,4.4725094,2,long_tail,Tin Men (1987),Comedy|Drama
214,2075,4.2981954,3,short_head,Mephisto (1981),Drama|War
214,2427,4.2917824,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
214,2097,4.2885785,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
215,2075,4.2422395,1,short_head,Mephisto (1981),Drama|War
215,1395,4.427386,2,long_tail,Tin Men (1987),Comedy|Drama
215,2427,4.2354684,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
215,2097,4.232005,4,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
215,3066,4.3567457,5,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
216,3008,3.825086,1,short_head,Last Night (1998),Drama|Sci-Fi
216,1395,4.06386,2,long_tail,Tin Men (1987),Comedy|Drama
216,2075,3.7642522,3,short_head,Mephisto (1981),Drama|War
216,3066,3.9524877,4,long_tail,Tora! Tora! Tora! (1970),Action|Drama|War
216,2427,3.7506423,5,short_head,"Thin Red Line, The (1998)",Action|Drama|War
217,3008,4.1752744,1,short_head,Last Night (1998),Drama|Sci-Fi
217,1395,4.3427563,2,long_tail,Tin Men (1987),Comedy|Drama
217,2075,4.133647,3,short_head,Mephisto (1981),Drama|War
217,2427,4.1251717,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
217,2097,4.121812,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
