user,itemId,score,rank,category,title,genres
142,423,3.921403,5,short_head,Blown Away (1994),Action|Thriller
143,2075,4.0727854,1,short_head,Mephisto (1981),Drama|War
143,3162,4.0853424,2,long_tail,Simpatico (1999),Comedy|Drama
143,2427,4.069556,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
143,423,4.036063,4,short_head,Blown Away (1994),Action|Thriller
143,2162,4.021007,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
144,2075,4.0605135,1,short_head,Mephisto (1981),Drama|War
144,3162,4.073199,2,long_tail,Simpatico (1999),Comedy|Drama
144,2427,4.057251,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
144,423,4.023435,4,short_head,Blown Away (1994),Action|Thriller
144,2162,4.0082498,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
145,2075,4.050364,1,short_head,Mephisto (1981),Drama|War
145,3162,4.0631547,2,long_tail,Simpatico (1999),Comedy|Drama
145,2427,4.047075,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
145,423,4.0130115,4,short_head,Blown Away (1994),Action|Thriller
145,2162,3.997704,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
146,2075,3.9880152,1,short_head,Mephisto (1981),Drama|War
146,3162,4.0016623,2,long_tail,Simpatico (1999),Comedy|Drama
146,2427,3.984451,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
146,423,3.948004,4,short_head,Blown Away (1994),Action|Thriller
146,2162,3.9308474,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
147,2075,4.029303,1,short_head,Mephisto (1981),Drama|War
147,3162,4.042305,2,long_tail,Simpatico (1999),Comedy|Drama
147,2427,4.0259724,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
147,423,3.99099,4,short_head,Blown Away (1994),Action|Thriller
147,2162,3.9750986,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
148,2075,3.8005376,1,short_head,Mephisto (1981),Drama|War
148,3162,3.8176808,2,long_tail,Simpatico (1999),Comedy|Drama
148,2427,3.795309,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
148,423,3.750845,4,short_head,Blown Away (1994),Action|Thriller
148,2162,3.729131,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
149,2075,4.0502462,1,short_head,Mephisto (1981),Drama|War
149,3162,4.0630174,2,long_tail,Simpatico (1999),Comedy|Drama
149,2427,4.0469713,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
149,423,4.012892,4,short_head,Blown Away (1994),Action|Thriller
149,2162,3.9975357,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
150,2075,4.2323017,1,short_head,Mephisto (1981),Drama|War
150,3162,4.2430725,2,long_tail,Simpatico (1999),Comedy|Drama
150,2427,4.2296,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
150,2158,4.235099,4,long_tail,,
150,423,4.2007027,5,short_head,Blown Away (1994),Action|Thriller
151,2075,4.1355076,1,short_head,Mephisto (1981),Drama|War
151,3162,4.147443,2,long_tail,Simpatico (1999),Comedy|Drama
151,2427,4.1324778,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
151,423,4.1004705,4,short_head,Blown Away (1994),Action|Thriller
151,2162,4.086103,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
152,2075,3.5234604,1,short_head,Mephisto (1981),Drama|War
152,3162,3.5440805,2,long_tail,Simpatico (1999),Comedy|Drama
152,2427,3.517034,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
152,423,3.4637845,4,short_head,Blown Away (1994),Action|Thriller
152,2162,3.437531,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
153,2075,4.2608852,1,short_head,Mephisto (1981),Drama|War
153,3162,4.2713223,2,long_tail,Simpatico (1999),Comedy|Drama
153,2427,4.258264,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
153,423,4.2303104,4,short_head,Blown Away (1994),Action|Thriller
153,2162,4.2177415,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
154,2075,4.2007914,1,short_head,Mephisto (1981),Drama|War
154,3162,4.2119493,2,long_tail,Simpatico (1999),Comedy|Drama
154,2427,4.1979513,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
154,423,4.167968,4,short_head,Blown Away (1994),Action|Thriller
154,2162,4.154458,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
155,2427,4.071246,1,short_head,"Thin Red Line, The (1998)",Action|Drama|War
155,3162,4.087011,2,long_tail,Simpatico (1999),Comedy|Drama
155,423,4.0378017,3,short_head,Blown Away (1994),Action|Thriller
155,2158,4.0777693,4,long_tail,,
155,2162,4.022769,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
156,2075,4.0250444,1,short_head,Mephisto (1981),Drama|War
156,3162,4.0380898,2,long_tail,Simpatico (1999),Comedy|Drama
156,2427,4.021703,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
156,423,3.9865785,4,short_head,Blown Away (1994),Action|Thriller
156,2162,3.9706304,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
157,2075,4.093557,1,short_head,Mephisto (1981),Drama|War
157,3162,4.1059475,2,long_tail,Simpatico (1999),Comedy|Drama
157,2427,4.0904136,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
157,423,4.057208,4,short_head,Blown Away (1994),Action|Thriller
157,2158,4.0967712,5,long_tail,,
158,2075,3.855362,1,short_head,Mephisto (1981),Drama|War
158,3162,3.871882,2,long_tail,Simpatico (1999),Comedy|Drama
158,2427,3.8503914,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
158,423,3.8075647,4,short_head,Blown Away (1994),Action|Thriller
158,2162,3.7866898,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
159,2075,3.7472162,1,short_head,Mephisto (1981),Drama|War
159,3162,3.7648764,2,long_tail,Simpatico (1999),Comedy|Drama
159,2427,3.741836,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
159,423,3.6960838,4,short_head,Blown Away (1994),Action|Thriller
159,2158,3.7510328,5,long_tail,,
160,2075,4.1323752,1,short_head,Mephisto (1981),Drama|War
160,3162,4.144346,2,long_tail,Simpatico (1999),Comedy|Drama
160,2427,4.1293387,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
160,423,4.0972404,4,short_head,Blown Away (1994),Action|Thriller
160,2162,4.0828342,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
161,2075,4.2505126,1,short_head,Mephisto (1981),Drama|War
161,3162,4.2610717,2,long_tail,Simpatico (1999),Comedy|Drama
161,2427,4.247864,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
161,423,4.2195854,4,short_head,Blown Away (1994),Action|Thriller
161,2162,4.2068443,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
162,2075,3.9008636,1,short_head,Mephisto (1981),Drama|War
162,3162,3.9164925,2,long_tail,Simpatico (1999),Comedy|Drama
162,2427,3.8961027,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
162,423,3.854486,4,short_head,Blown Away (1994),Action|Thriller
162,2162,3.8342962,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
163,2075,4.2399673,1,short_head,Mephisto (1981),Drama|War
163,3162,4.250649,2,long_tail,Simpatico (1999),Comedy|Drama
163,2427,4.237287,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
163,423,4.2086425,4,short_head,Blown Away (1994),Action|Thriller
163,2162,4.195735,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
164,2075,3.998633,1,short_head,Mephisto (1981),Drama|War
164,3162,4.012149,2,long_tail,Simpatico (1999),Comedy|Drama
164,2427,3.9951108,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
164,423,3.958986,4,short_head,Blown Away (1994),Action|Thriller
164,2162,3.942575,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
165,2075,4.2085295,1,short_head,Mephisto (1981),Drama|War
165,3162,4.2195725,2,long_tail,Simpatico (1999),Comedy|Drama
165,2427,4.205732,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
165,423,4.1760206,4,short_head,Blown Away (1994),Action|Thriller
165,2162,4.162615,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
166,2075,4.049851,1,short_head,Mephisto (1981),Drama|War
166,3162,4.062627,2,long_tail,Simpatico (1999),Comedy|Drama
166,2427,4.0465765,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
166,423,4.0124846,4,short_head,Blown Away (1994),Action|Thriller
166,2162,3.9971304,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
167,2075,4.3555264,1,short_head,Mephisto (1981),Drama|War
167,3162,4.364828,2,long_tail,Simpatico (1999),Comedy|Drama
167,2427,4.3532004,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
167,423,4.3282776,4,short_head,Blown Away (1994),Action|Thriller
167,2162,4.317085,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
168,2075,4.424853,1,short_head,Mephisto (1981),Drama|War
168,3162,4.4332848,2,long_tail,Simpatico (1999),Comedy|Drama
168,2427,4.422745,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
168,423,4.400132,4,short_head,Blown Away (1994),Action|Thriller
168,2162,4.3899736,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
169,2075,3.9775908,1,short_head,Mephisto (1981),Drama|War
169,3162,3.991335,2,long_tail,Simpatico (1999),Comedy|Drama
169,2427,3.973973,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
169,423,3.937112,4,short_head,Blown Away (1994),Action|Thriller
169,2162,3.919557,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
170,2075,4.4440856,1,short_head,Mephisto (1981),Drama|War
170,3162,4.45227,2,long_tail,Simpatico (1999),Comedy|Drama
170,423,4.420083,3,short_head,Blown Away (1994),Action|Thriller
170,2162,4.4102173,4,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
170,337,4.407539,5,short_head,What's Eating Gilbert Grape (1993),Drama
171,2075,4.1577387,1,short_head,Mephisto (1981),Drama|War
171,3162,4.1694303,2,long_tail,Simpatico (1999),Comedy|Drama
171,2427,4.1547723,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
171,423,4.123412,4,short_head,Blown Away (1994),Action|Thriller
171,2162,4.109333,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
172,2075,4.068546,1,short_head,Mephisto (1981),Drama|War
172,3162,4.0811477,2,long_tail,Simpatico (1999),Comedy|Drama
172,2427,4.0653057,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
172,423,4.031696,4,short_head,Blown Away (1994),Action|Thriller
172,2162,4.016599,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
173,2075,4.0618157,1,short_head,Mephisto (1981),Drama|War
173,3162,4.0744877,2,long_tail,Simpatico (1999),Comedy|Drama
173,2427,4.0585575,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
173,423,4.0247836,4,short_head,Blown Away (1994),Action|Thriller
173,2162,4.009614,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
174,3162,4.1318574,1,long_tail,Simpatico (1999),Comedy|Drama
174,2075,4.1197486,2,short_head,Mephisto (1981),Drama|War
174,2158,4.122891,3,long_tail,,
174,2427,4.1166773,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
174,4261,4.0402417,5,long_tail,,
175,2075,4.25185,1,short_head,Mephisto (1981),Drama|War
175,3162,4.262394,2,long_tail,Simpatico (1999),Comedy|Drama
175,2427,4.249205,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
175,423,4.22097,4,short_head,Blown Away (1994),Action|Thriller
175,2162,4.2082577,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
176,2075,4.0220594,1,short_head,Mephisto (1981),Drama|War
176,3162,4.035136,2,long_tail,Simpatico (1999),Comedy|Drama
176,423,3.9833603,3,short_head,Blown Away (1994),Action|Thriller
176,2162,3.9673562,4,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
176,337,3.9630234,5,short_head,What's Eating Gilbert Grape (1993),Drama
177,2075,4.2174373,1,short_head,Mephisto (1981),Drama|War
177,3162,4.228378,2,long_tail,Simpatico (1999),Comedy|Drama
177,2427,4.2146783,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
177,423,4.185264,4,short_head,Blown Away (1994),Action|Thriller
177,2162,4.172021,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
178,2075,4.203492,1,short_head,Mephisto (1981),Drama|War
178,3162,4.214615,2,long_tail,Simpatico (1999),Comedy|Drama
178,2427,4.2006702,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
178,423,4.170807,4,short_head,Blown Away (1994),Action|Thriller
178,2162,4.157334,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
179,2075,3.940228,1,short_head,Mephisto (1981),Drama|War
179,3162,3.955061,2,long_tail,Simpatico (1999),Comedy|Drama
179,2427,3.9357517,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
179,423,3.8963544,4,short_head,Blown Away (1994),Action|Thriller
179,2162,3.8771555,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
180,2075,3.786251,1,short_head,Mephisto (1981),Drama|War
180,3162,3.803534,2,long_tail,Simpatico (1999),Comedy|Drama
180,2427,3.7809823,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
180,423,3.7361631,4,short_head,Blown Away (1994),Action|Thriller
180,2162,3.7142823,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
181,2075,4.0579457,1,short_head,Mephisto (1981),Drama|War
181,3162,4.070674,2,long_tail,Simpatico (1999),Comedy|Drama
181,423,4.020832,3,short_head,Blown Away (1994),Action|Thriller
181,2158,4.061307,4,long_tail,,
181,337,4.0015097,5,short_head,What's Eating Gilbert Grape (1993),Drama
182,2075,4.1817503,1,short_head,Mephisto (1981),Drama|War
182,3162,4.1931286,2,long_tail,Simpatico (1999),Comedy|Drama
182,2427,4.1788564,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
182,423,4.1482487,4,short_head,Blown Away (1994),Action|Thriller
182,2162,4.1344833,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
183,3162,4.1955166,1,long_tail,Simpatico (1999),Comedy|Drama
183,2075,4.184166,2,short_head,Mephisto (1981),Drama|War
183,2158,4.1871066,3,long_tail,,
183,2427,4.1812778,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
183,423,4.150728,5,short_head,Blown Away (1994),Action|Thriller
184,2075,4.0319204,1,short_head,Mephisto (1981),Drama|War
184,3162,4.044897,2,long_tail,Simpatico (1999),Comedy|Drama
184,2427,4.0285983,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
184,423,3.9937842,4,short_head,Blown Away (1994),Action|Thriller
184,2158,4.0353594,5,long_tail,,
185,2075,4.3315897,1,short_head,Mephisto (1981),Drama|War
185,3162,4.341183,2,long_tail,Simpatico (1999),Comedy|Drama
185,2427,4.3291793,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
185,423,4.303464,4,short_head,Blown Away (1994),Action|Thriller
185,2158,4.334079,5,long_tail,,
186,2075,4.140457,1,short_head,Mephisto (1981),Drama|War
186,3162,4.15234,2,long_tail,Simpatico (1999),Comedy|Drama
186,2427,4.1374426,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
186,423,4.1055775,4,short_head,Blown Away (1994),Action|Thriller
186,2158,4.1435404,5,long_tail,,
187,2075,4.4036293,1,short_head,Mephisto (1981),Drama|War
187,3162,4.4123306,2,long_tail,Simpatico (1999),Comedy|Drama
187,2427,4.401454,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
187,2158,4.4058986,4,long_tail,,
187,423,4.378124,5,short_head,Blown Away (1994),Action|Thriller
188,2075,4.0822263,1,short_head,Mephisto (1981),Drama|War
188,3162,4.094738,2,long_tail,Simpatico (1999),Comedy|Drama
188,2427,4.079053,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
188,423,4.0456657,4,short_head,Blown Away (1994),Action|Thriller
188,2162,4.0307083,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
189,2075,4.132766,1,short_head,Mephisto (1981),Drama|War
189,3162,4.144732,2,long_tail,Simpatico (1999),Comedy|Drama
189,2427,4.1297297,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
189,423,4.0976424,4,short_head,Blown Away (1994),Action|Thriller
189,2162,4.0832405,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
190,2075,4.145296,1,short_head,Mephisto (1981),Drama|War
190,3162,4.1571283,2,long_tail,Simpatico (1999),Comedy|Drama
190,2427,4.1422997,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
190,423,4.110573,4,short_head,Blown Away (1994),Action|Thriller
190,2158,4.1483703,5,long_tail,,
191,2075,4.1993966,1,short_head,Mephisto (1981),Drama|War
191,3162,4.2105746,2,long_tail,Simpatico (1999),Comedy|Drama
191,2427,4.1965528,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
191,423,4.166524,4,short_head,Blown Away (1994),Action|Thriller
191,2162,4.152995,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
192,2075,4.0856094,1,short_head,Mephisto (1981),Drama|War
192,3162,4.0980306,2,long_tail,Simpatico (1999),Comedy|Drama
192,2427,4.0824146,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
192,423,4.0492764,4,short_head,Blown Away (1994),Action|Thriller
192,2162,4.0343623,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
193,2075,4.0591664,1,short_head,Mephisto (1981),Drama|War
193,3162,4.071866,2,long_tail,Simpatico (1999),Comedy|Drama
193,2427,4.0559015,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
193,423,4.0220537,4,short_head,Blown Away (1994),Action|Thriller
193,2162,4.006852,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
194,2075,4.0635686,1,short_head,Mephisto (1981),Drama|War
194,3162,4.0762215,2,long_tail,Simpatico (1999),Comedy|Drama
194,2427,4.060314,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
194,423,4.0265927,4,short_head,Blown Away (1994),Action|Thriller
194,2162,4.0114446,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
195,2075,4.084168,1,short_head,Mephisto (1981),Drama|War
195,3162,4.0966353,2,long_tail,Simpatico (1999),Comedy|Drama
195,2427,4.0810065,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
195,423,4.0477886,4,short_head,Blown Away (1994),Action|Thriller
195,2162,4.032857,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
196,2075,4.0931697,1,short_head,Mephisto (1981),Drama|War
196,3162,4.1055646,2,long_tail,Simpatico (1999),Comedy|Drama
196,2427,4.090026,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
196,423,4.0568094,4,short_head,Blown Away (1994),Action|Thriller
196,2162,4.0419087,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
197,2075,4.010722,1,short_head,Mephisto (1981),Drama|War
197,3162,4.0241046,2,long_tail,Simpatico (1999),Comedy|Drama
197,2427,4.0072675,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
197,423,3.971437,4,short_head,Blown Away (1994),Action|Thriller
197,2162,3.9552817,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
198,2427,3.9674888,1,short_head,"Thin Red Line, The (1998)",Action|Drama|War
198,3162,3.9849665,2,long_tail,Simpatico (1999),Comedy|Drama
198,423,3.9296558,3,short_head,Blown Away (1994),Action|Thriller
198,2162,3.9113805,4,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
198,2158,3.9746766,5,long_tail,,
199,2075,4.230818,1,short_head,Mephisto (1981),Drama|War
199,3162,4.241605,2,long_tail,Simpatico (1999),Comedy|Drama
199,2427,4.2281113,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
199,423,4.199153,4,short_head,Blown Away (1994),Action|Thriller
199,2162,4.1861124,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
200,2075,4.342087,1,short_head,Mephisto (1981),Drama|War
200,3162,4.3515525,2,long_tail,Simpatico (1999),Comedy|Drama
200,2427,4.339709,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
200,423,4.314333,4,short_head,Blown Away (1994),Action|Thriller
200,2162,4.3029337,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
201,2075,4.1996164,1,short_head,Mephisto (1981),Drama|War
201,3162,4.210792,2,long_tail,Simpatico (1999),Comedy|Drama
201,2427,4.1967745,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
201,337,4.149584,4,short_head,What's Eating Gilbert Grape (1993),Drama
201,2158,4.202513,5,long_tail,,
202,2075,4.1540823,1,short_head,Mephisto (1981),Drama|War
202,3162,4.165814,2,long_tail,Simpatico (1999),Comedy|Drama
202,2427,4.1511054,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
202,423,4.1196384,4,short_head,Blown Away (1994),Action|Thriller
202,2162,4.1055117,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
203,2075,4.18773,1,short_head,Mephisto (1981),Drama|War
203,3162,4.199041,2,long_tail,Simpatico (1999),Comedy|Drama
203,2427,4.184852,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
203,423,4.1544275,4,short_head,Blown Away (1994),Action|Thriller
203,2158,4.19066,5,long_tail,,
204,2075,4.0901456,1,short_head,Mephisto (1981),Drama|War
204,3162,4.1025724,2,long_tail,Simpatico (1999),Comedy|Drama
204,2427,4.086993,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
204,423,4.053692,4,short_head,Blown Away (1994),Action|Thriller
204,2162,4.038753,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
205,2075,4.211253,1,short_head,Mephisto (1981),Drama|War
205,3162,4.222265,2,long_tail,Simpatico (1999),Comedy|Drama
205,2427,4.2084646,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
205,423,4.178837,4,short_head,Blown Away (1994),Action|Thriller
205,2162,4.1654673,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
206,2075,3.9701388,1,short_head,Mephisto (1981),Drama|War
206,3162,3.9840343,2,long_tail,Simpatico (1999),Comedy|Drama
206,2427,3.966408,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
206,423,3.9288697,4,short_head,Blown Away (1994),Action|Thriller
206,2162,3.9104314,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
207,2075,4.039029,1,short_head,Mephisto (1981),Drama|War
207,3162,4.0519276,2,long_tail,Simpatico (1999),Comedy|Drama
207,2427,4.035717,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
207,423,4.0013165,4,short_head,Blown Away (1994),Action|Thriller
207,2162,3.9856088,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
208,2075,4.216646,1,short_head,Mephisto (1981),Drama|War
208,3162,4.2275968,2,long_tail,Simpatico (1999),Comedy|Drama
208,2427,4.213888,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
208,423,4.1844497,4,short_head,Blown Away (1994),Action|Thriller
208,2162,4.171161,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
209,2075,4.3378963,1,short_head,Mephisto (1981),Drama|War
209,3162,4.3474126,2,long_tail,Simpatico (1999),Comedy|Drama
209,2427,4.3355045,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
209,2158,4.3403654,4,long_tail,,
209,423,4.3099937,5,short_head,Blown Away (1994),Action|Thriller
210,2075,4.1418023,1,short_head,Mephisto (1981),Drama|War
210,3162,4.1536694,2,long_tail,Simpatico (1999),Comedy|Drama
210,2427,4.138791,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
210,423,4.1069655,4,short_head,Blown Away (1994),Action|Thriller
210,2162,4.09268,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
211,2075,4.0062933,1,short_head,Mephisto (1981),Drama|War
211,3162,4.019712,2,long_tail,Simpatico (1999),Comedy|Drama
211,2427,4.0028143,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
211,423,3.9668705,4,short_head,Blown Away (1994),Action|Thriller
211,2158,4.0098042,5,long_tail,,
212,2075,4.2375784,1,short_head,Mephisto (1981),Drama|War
212,3162,4.248288,2,long_tail,Simpatico (1999),Comedy|Drama
212,2427,4.234892,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
212,423,4.206162,4,short_head,Blown Away (1994),Action|Thriller
212,2158,4.2403593,5,long_tail,,
213,2075,3.9023685,1,short_head,Mephisto (1981),Drama|War
213,3162,3.9178214,2,long_tail,Simpatico (1999),Comedy|Drama
213,2427,3.8976083,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
213,423,3.8560214,4,short_head,Blown Away (1994),Action|Thriller
213,2162,3.8358483,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
214,2075,4.145121,1,short_head,Mephisto (1981),Drama|War
214,3162,4.1569514,2,long_tail,Simpatico (1999),Comedy|Drama
214,2427,4.1421185,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
214,423,4.1103897,4,short_head,Blown Away (1994),Action|Thriller
214,2162,4.096147,5,short_head,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
215,2075,4.0646076,1,short_head,Mephisto (1981),Drama|War
215,3162,4.0772505,2,long_tail,Simpatico (1999),Comedy|Drama
215,2427,4.061356,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
215,423,4.027668,4,short_head,Blown Away (1994),Action|Thriller
215,2158,4.067933,5,long_tail,,
216,2075,3.5856109,1,short_head,Mephisto (1981),Drama|War
216,3162,3.605668,2,long_tail,Simpatico (1999),Comedy|Drama
216,2427,3.579402,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
216,2158,3.58981,4,long_tail,,
216,423,3.5274749,5,short_head,Blown Away (1994),Action|Thriller
217,2075,3.9537797,1,short_head,Mephisto (1981),Drama|War
217,3162,3.9683237,2,long_tail,Simpatico (1999),Comedy|Drama
217,2427,3.9493725,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
217,423,3.910341,4,short_head,Blown Away (1994),Action|Thriller
