user,itemId,score,rank,category,title,genres
158,2075,3.928795,1,short_head,Mephisto (1981),Drama|War
158,1395,4.2444654,2,long_tail,Tin Men (1987),Comedy|Drama
158,329,3.866602,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
158,3008,3.8068864,4,short_head,Last Night (1998),Drama|Sci-Fi
158,5646,4.11989,5,long_tail,Valmont (1989),Drama|Romance
159,2075,4.2145762,1,short_head,Mephisto (1981),Drama|War
159,1395,4.453645,2,long_tail,Tin Men (1987),Comedy|Drama
159,2097,4.136306,3,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
159,5646,4.383339,4,long_tail,Valmont (1989),Drama|Romance
159,3008,4.1136374,5,short_head,Last Night (1998),Drama|Sci-Fi
160,2075,4.2857327,1,short_head,Mephisto (1981),Drama|War
160,1395,4.502048,2,long_tail,Tin Men (1987),Comedy|Drama
160,329,4.247604,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
160,5646,4.4166207,4,long_tail,Valmont (1989),Drama|Romance
160,3008,4.2041187,5,short_head,Last Night (1998),Drama|Sci-Fi
161,2075,4.4809523,1,short_head,Mephisto (1981),Drama|War
161,1395,4.6430645,2,long_tail,Tin Men (1987),Comedy|Drama
161,329,4.449963,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
161,3008,4.418856,4,short_head,Last Night (1998),Drama|Sci-Fi
161,5646,4.580056,5,long_tail,Valmont (1989),Drama|Romance
162,2075,3.9544022,1,short_head,Mephisto (1981),Drama|War
162,1395,4.265096,2,long_tail,Tin Men (1987),Comedy|Drama
162,329,3.8721957,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
162,3008,3.8301892,4,short_head,Last Night (1998),Drama|Sci-Fi
162,5646,4.1463485,5,long_tail,Valmont (1989),Drama|Romance
163,2075,4.490089,1,short_head,Mephisto (1981),Drama|War
163,1395,4.649571,2,long_tail,Tin Men (1987),Comedy|Drama
163,329,4.4629087,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
163,3008,4.428854,4,short_head,Last Night (1998),Drama|Sci-Fi
163,5646,4.5874577,5,long_tail,Valmont (1989),Drama|Romance
164,2075,4.030203,1,short_head,Mephisto (1981),Drama|War
164,1395,4.3170576,2,long_tail,Tin Men (1987),Comedy|Drama
164,329,3.9827867,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
164,5646,4.205102,4,long_tail,Valmont (1989),Drama|Romance
164,3008,3.9208055,5,short_head,Last Night (1998),Drama|Sci-Fi
165,2075,4.420459,1,short_head,Mephisto (1981),Drama|War
165,1395,4.5995054,2,long_tail,Tin Men (1987),Comedy|Drama
165,329,4.3805118,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
165,3008,4.3529644,4,short_head,Last Night (1998),Drama|Sci-Fi
165,5646,4.5305047,5,long_tail,Valmont (1989),Drama|Romance
166,2075,4.2946143,1,short_head,Mephisto (1981),Drama|War
166,1395,4.505121,2,long_tail,Tin Men (1987),Comedy|Drama
166,2097,4.2205563,3,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
166,3008,4.206335,4,short_head,Last Night (1998),Drama|Sci-Fi
166,5646,4.440147,5,long_tail,Valmont (1989),Drama|Romance
167,2075,4.507566,1,short_head,Mephisto (1981),Drama|War
167,1395,4.656087,2,long_tail,Tin Men (1987),Comedy|Drama
167,329,4.448155,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
167,5646,4.6072288,4,long_tail,Valmont (1989),Drama|Romance
167,3008,4.447936,5,short_head,Last Night (1998),Drama|Sci-Fi
168,2075,4.5482726,1,short_head,Mephisto (1981),Drama|War
168,1395,4.690507,2,long_tail,Tin Men (1987),Comedy|Drama
168,329,4.526048,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
168,5646,4.634509,4,long_tail,Valmont (1989),Drama|Romance
168,3008,4.4935203,5,short_head,Last Night (1998),Drama|Sci-Fi
169,2075,4.27131,1,short_head,Mephisto (1981),Drama|War
169,1395,4.491474,2,long_tail,Tin Men (1987),Comedy|Drama
169,329,4.2314095,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
169,3008,4.1883593,4,short_head,Last Night (1998),Drama|Sci-Fi
169,2097,4.162736,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
170,2075,4.5720663,1,short_head,Mephisto (1981),Drama|War
170,1395,4.7075806,2,long_tail,Tin Men (1987),Comedy|Drama
170,329,4.550084,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
170,3008,4.5199294,4,short_head,Last Night (1998),Drama|Sci-Fi
170,5646,4.6545796,5,long_tail,Valmont (1989),Drama|Romance
171,2075,4.1852765,1,short_head,Mephisto (1981),Drama|War
171,1395,4.427896,2,long_tail,Tin Men (1987),Comedy|Drama
171,329,4.1468277,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
171,3008,4.092004,4,short_head,Last Night (1998),Drama|Sci-Fi
171,301,4.0610037,5,short_head,Picture Bride (Bijo photo) (1994),Drama|Romance
172,2075,4.3620043,1,short_head,Mephisto (1981),Drama|War
172,1395,4.553287,2,long_tail,Tin Men (1987),Comedy|Drama
172,329,4.308821,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
172,3008,4.2891083,4,short_head,Last Night (1998),Drama|Sci-Fi
172,5646,4.482011,5,long_tail,Valmont (1989),Drama|Romance
173,2075,4.2361927,1,short_head,Mephisto (1981),Drama|War
173,1395,4.465563,2,long_tail,Tin Men (1987),Comedy|Drama
173,329,4.200138,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
173,3008,4.1495757,4,short_head,Last Night (1998),Drama|Sci-Fi
173,301,4.120364,5,short_head,Picture Bride (Bijo photo) (1994),Drama|Romance
174,1395,4.631537,1,long_tail,Tin Men (1987),Comedy|Drama
174,2075,4.4736276,2,short_head,Mephisto (1981),Drama|War
174,5646,4.579063,3,long_tail,Valmont (1989),Drama|Romance
174,2256,4.5576572,4,long_tail,Parasite (1982),Horror|Sci-Fi
174,3126,4.555859,5,long_tail,,
175,2075,4.513172,1,short_head,Mephisto (1981),Drama|War
175,1395,4.664474,2,long_tail,Tin Men (1987),Comedy|Drama
175,329,4.4745235,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
175,3008,4.455321,4,short_head,Last Night (1998),Drama|Sci-Fi
175,2097,4.4370227,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
176,2075,4.17968,1,short_head,Mephisto (1981),Drama|War
176,1395,4.4238,2,long_tail,Tin Men (1987),Comedy|Drama
176,3008,4.085022,3,short_head,Last Night (1998),Drama|Sci-Fi
176,5646,4.327198,4,long_tail,Valmont (1989),Drama|Romance
176,2097,4.0550113,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
177,2075,4.4324174,1,short_head,Mephisto (1981),Drama|War
177,1395,4.6060734,2,long_tail,Tin Men (1987),Comedy|Drama
177,329,4.387221,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
177,3008,4.3663163,4,short_head,Last Night (1998),Drama|Sci-Fi
177,5646,4.54058,5,long_tail,Valmont (1989),Drama|Romance
178,2075,4.442641,1,short_head,Mephisto (1981),Drama|War
178,1395,4.615903,2,long_tail,Tin Men (1987),Comedy|Drama
178,329,4.4075527,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
178,3008,4.3775635,4,short_head,Last Night (1998),Drama|Sci-Fi
178,5646,4.549051,5,long_tail,Valmont (1989),Drama|Romance
179,2075,3.9918785,1,short_head,Mephisto (1981),Drama|War
179,1395,4.289462,2,long_tail,Tin Men (1987),Comedy|Drama
179,329,3.9395008,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
179,3008,3.8786345,4,short_head,Last Night (1998),Drama|Sci-Fi
179,2097,3.8415055,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
180,2075,3.8736093,1,short_head,Mephisto (1981),Drama|War
180,1395,4.2051716,2,long_tail,Tin Men (1987),Comedy|Drama
180,329,3.8114653,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
180,5646,4.073202,4,long_tail,Valmont (1989),Drama|Romance
180,3008,3.7468739,5,short_head,Last Night (1998),Drama|Sci-Fi
181,2075,4.3515005,1,short_head,Mephisto (1981),Drama|War
181,1395,4.5418158,2,long_tail,Tin Men (1987),Comedy|Drama
181,5646,4.4786625,3,long_tail,Valmont (1989),Drama|Romance
181,3008,4.2757406,4,short_head,Last Night (1998),Drama|Sci-Fi
181,2097,4.271529,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
182,2075,4.141466,1,short_head,Mephisto (1981),Drama|War
182,1395,4.3954616,2,long_tail,Tin Men (1987),Comedy|Drama
182,329,4.1034975,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
182,5646,4.294476,4,long_tail,Valmont (1989),Drama|Romance
182,3008,4.04325,5,short_head,Last Night (1998),Drama|Sci-Fi
183,1395,4.609742,1,long_tail,Tin Men (1987),Comedy|Drama
183,2075,4.436148,2,short_head,Mephisto (1981),Drama|War
183,5646,4.5581436,3,long_tail,Valmont (1989),Drama|Romance
183,4261,4.5312877,4,long_tail,,
183,2097,4.377217,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
184,2075,4.1986217,1,short_head,Mephisto (1981),Drama|War
184,1395,4.4378576,2,long_tail,Tin Men (1987),Comedy|Drama
184,329,4.157965,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
184,5646,4.3430276,4,long_tail,Valmont (1989),Drama|Romance
184,3008,4.107024,5,short_head,Last Night (1998),Drama|Sci-Fi
185,2075,4.4052987,1,short_head,Mephisto (1981),Drama|War
185,1395,4.58761,2,long_tail,Tin Men (1987),Comedy|Drama
185,3008,4.336949,3,short_head,Last Night (1998),Drama|Sci-Fi
185,5646,4.5152426,4,long_tail,Valmont (1989),Drama|Romance
185,301,4.313203,5,short_head,Picture Bride (Bijo photo) (1994),Drama|Romance
186,2075,4.371124,1,short_head,Mephisto (1981),Drama|War
186,1395,4.5665975,2,long_tail,Tin Men (1987),Comedy|Drama
186,2097,4.30762,3,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
186,5646,4.510208,4,long_tail,Valmont (1989),Drama|Romance
186,3008,4.2866554,5,short_head,Last Night (1998),Drama|Sci-Fi
187,2075,4.5422325,1,short_head,Mephisto (1981),Drama|War
187,1395,4.6852045,2,long_tail,Tin Men (1987),Comedy|Drama
187,5646,4.631207,3,long_tail,Valmont (1989),Drama|Romance
187,3008,4.4874434,4,short_head,Last Night (1998),Drama|Sci-Fi
187,2256,4.618638,5,long_tail,Parasite (1982),Horror|Sci-Fi
188,2075,4.37816,1,short_head,Mephisto (1981),Drama|War
188,1395,4.562263,2,long_tail,Tin Men (1987),Comedy|Drama
188,329,4.3180265,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
188,3008,4.3064814,4,short_head,Last Night (1998),Drama|Sci-Fi
188,2097,4.2848153,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
189,2075,4.341648,1,short_head,Mephisto (1981),Drama|War
189,1395,4.535317,2,long_tail,Tin Men (1987),Comedy|Drama
189,329,4.2715774,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
189,3008,4.2663674,4,short_head,Last Night (1998),Drama|Sci-Fi
189,2097,4.2455835,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
190,2075,4.4782343,1,short_head,Mephisto (1981),Drama|War
190,1395,4.6385994,2,long_tail,Tin Men (1987),Comedy|Drama
190,2097,4.420703,3,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
190,5646,4.590152,4,long_tail,Valmont (1989),Drama|Romance
190,3008,4.411422,5,short_head,Last Night (1998),Drama|Sci-Fi
191,2075,4.3988075,1,short_head,Mephisto (1981),Drama|War
191,1395,4.584185,2,long_tail,Tin Men (1987),Comedy|Drama
191,329,4.3697886,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
191,3008,4.328075,4,short_head,Last Night (1998),Drama|Sci-Fi
191,2097,4.3055205,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
192,2075,4.3345647,1,short_head,Mephisto (1981),Drama|War
192,1395,4.5347548,2,long_tail,Tin Men (1987),Comedy|Drama
192,2097,4.2615376,3,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
192,3008,4.2499547,4,short_head,Last Night (1998),Drama|Sci-Fi
192,5646,4.4727607,5,long_tail,Valmont (1989),Drama|Romance
193,2075,4.108795,1,short_head,Mephisto (1981),Drama|War
193,1395,4.3727436,2,long_tail,Tin Men (1987),Comedy|Drama
193,329,4.0659385,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
193,3008,4.006501,4,short_head,Last Night (1998),Drama|Sci-Fi
193,301,3.9726853,5,short_head,Picture Bride (Bijo photo) (1994),Drama|Romance
194,2075,4.101088,1,short_head,Mephisto (1981),Drama|War
194,1395,4.3670087,2,long_tail,Tin Men (1987),Comedy|Drama
194,329,4.0565,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
194,5646,4.2621465,4,long_tail,Valmont (1989),Drama|Romance
194,3008,3.9979491,5,short_head,Last Night (1998),Drama|Sci-Fi
195,2075,4.1590376,1,short_head,Mephisto (1981),Drama|War
195,1395,4.409057,2,long_tail,Tin Men (1987),Comedy|Drama
195,329,4.1189575,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
195,3008,4.0624714,4,short_head,Last Night (1998),Drama|Sci-Fi
195,301,4.0300837,5,short_head,Picture Bride (Bijo photo) (1994),Drama|Romance
196,2075,4.2772236,1,short_head,Mephisto (1981),Drama|War
196,1395,4.495811,2,long_tail,Tin Men (1987),Comedy|Drama
196,329,4.242861,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
196,3008,4.1948195,4,short_head,Last Night (1998),Drama|Sci-Fi
196,5646,4.4085703,5,long_tail,Valmont (1989),Drama|Romance
197,2075,4.167206,1,short_head,Mephisto (1981),Drama|War
197,1395,4.4148436,2,long_tail,Tin Men (1987),Comedy|Drama
197,329,4.0970654,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
197,5646,4.318371,4,long_tail,Valmont (1989),Drama|Romance
197,3008,4.072166,5,short_head,Last Night (1998),Drama|Sci-Fi
198,2097,4.18001,1,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
198,1395,4.480964,2,long_tail,Tin Men (1987),Comedy|Drama
198,3008,4.1732993,3,short_head,Last Night (1998),Drama|Sci-Fi
198,5646,4.412465,4,long_tail,Valmont (1989),Drama|Romance
198,301,4.158495,5,short_head,Picture Bride (Bijo photo) (1994),Drama|Romance
199,2075,4.2704153,1,short_head,Mephisto (1981),Drama|War
199,1395,4.4901924,2,long_tail,Tin Men (1987),Comedy|Drama
199,329,4.23777,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
199,3008,4.187279,4,short_head,Last Night (1998),Drama|Sci-Fi
199,5646,4.402665,5,long_tail,Valmont (1989),Drama|Romance
200,2075,4.4250813,1,short_head,Mephisto (1981),Drama|War
200,1395,4.602735,2,long_tail,Tin Men (1987),Comedy|Drama
200,329,4.397291,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
200,3008,4.3574615,4,short_head,Last Night (1998),Drama|Sci-Fi
200,5646,4.532365,5,long_tail,Valmont (1989),Drama|Romance
201,2075,4.3589907,1,short_head,Mephisto (1981),Drama|War
201,1395,4.550879,2,long_tail,Tin Men (1987),Comedy|Drama
201,329,4.3037667,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
201,5646,4.479502,4,long_tail,Valmont (1989),Drama|Romance
201,3008,4.2857165,5,short_head,Last Night (1998),Drama|Sci-Fi
202,2075,4.327711,1,short_head,Mephisto (1981),Drama|War
202,1395,4.532596,2,long_tail,Tin Men (1987),Comedy|Drama
202,329,4.285715,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
202,3008,4.250649,4,short_head,Last Night (1998),Drama|Sci-Fi
202,5646,4.452734,5,long_tail,Valmont (1989),Drama|Romance
203,2075,4.3556495,1,short_head,Mephisto (1981),Drama|War
203,1395,4.5456357,2,long_tail,Tin Men (1987),Comedy|Drama
203,329,4.2839794,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
203,5646,4.479883,4,long_tail,Valmont (1989),Drama|Romance
203,3008,4.2817626,5,short_head,Last Night (1998),Drama|Sci-Fi
204,2075,4.1504316,1,short_head,Mephisto (1981),Drama|War
204,1395,4.4027576,2,long_tail,Tin Men (1987),Comedy|Drama
204,329,4.109928,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
204,3008,4.052829,4,short_head,Last Night (1998),Drama|Sci-Fi
204,5646,4.3022356,5,long_tail,Valmont (1989),Drama|Romance
205,2075,4.5023675,1,short_head,Mephisto (1981),Drama|War
205,1395,4.6525345,2,long_tail,Tin Men (1987),Comedy|Drama
205,329,4.4526253,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
205,3008,4.443077,4,short_head,Last Night (1998),Drama|Sci-Fi
205,2097,4.427114,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
206,2075,4.2130537,1,short_head,Mephisto (1981),Drama|War
206,1395,4.442377,2,long_tail,Tin Men (1987),Comedy|Drama
206,329,4.1203837,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
206,3008,4.1196623,4,short_head,Last Night (1998),Drama|Sci-Fi
206,2097,4.0970006,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
207,2075,4.1438704,1,short_head,Mephisto (1981),Drama|War
207,1395,4.3977885,2,long_tail,Tin Men (1987),Comedy|Drama
207,329,4.100338,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
207,3008,4.0453706,4,short_head,Last Night (1998),Drama|Sci-Fi
207,5646,4.2974358,5,long_tail,Valmont (1989),Drama|Romance
208,2075,4.4441633,1,short_head,Mephisto (1981),Drama|War
208,5646,4.5536466,2,long_tail,Valmont (1989),Drama|Romance
208,329,4.382665,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
208,3008,4.37873,4,short_head,Last Night (1998),Drama|Sci-Fi
208,2256,4.532176,5,long_tail,Parasite (1982),Horror|Sci-Fi
209,2075,4.565254,1,short_head,Mephisto (1981),Drama|War
209,1395,4.6975365,2,long_tail,Tin Men (1987),Comedy|Drama
209,2256,4.635847,3,long_tail,Parasite (1982),Horror|Sci-Fi
209,329,4.5192156,4,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
209,3126,4.634341,5,long_tail,,
210,2075,4.2453246,1,short_head,Mephisto (1981),Drama|War
210,1395,4.47237,2,long_tail,Tin Men (1987),Comedy|Drama
210,329,4.2089396,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
210,3008,4.1598377,4,short_head,Last Night (1998),Drama|Sci-Fi
210,2097,4.131671,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
211,2075,4.2301035,1,short_head,Mephisto (1981),Drama|War
211,5646,4.371647,2,long_tail,Valmont (1989),Drama|Romance
211,329,4.152049,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
211,2256,4.3517776,4,long_tail,Parasite (1982),Horror|Sci-Fi
211,3008,4.1401763,5,short_head,Last Night (1998),Drama|Sci-Fi
212,2075,4.2883453,1,short_head,Mephisto (1981),Drama|War
212,1395,4.502909,2,long_tail,Tin Men (1987),Comedy|Drama
212,329,4.2598143,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
212,5646,4.417468,4,long_tail,Valmont (1989),Drama|Romance
212,3008,4.2084975,5,short_head,Last Night (1998),Drama|Sci-Fi
213,2075,3.9849148,1,short_head,Mephisto (1981),Drama|War
213,1395,4.286912,2,long_tail,Tin Men (1987),Comedy|Drama
213,329,3.9036398,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
213,5646,4.1717777,4,long_tail,Valmont (1989),Drama|Romance
213,3008,3.863604,5,short_head,Last Night (1998),Drama|Sci-Fi
214,2075,4.338101,1,short_head,Mephisto (1981),Drama|War
214,1395,4.533071,2,long_tail,Tin Men (1987),Comedy|Drama
214,3008,4.2598257,3,short_head,Last Night (1998),Drama|Sci-Fi
214,329,4.25313,4,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
214,5646,4.4667788,5,long_tail,Valmont (1989),Drama|Romance
215,2075,4.256966,1,short_head,Mephisto (1981),Drama|War
215,1395,4.477224,2,long_tail,Tin Men (1987),Comedy|Drama
215,2097,4.1477914,3,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
215,5646,4.393845,4,long_tail,Valmont (1989),Drama|Romance
215,301,4.1461687,5,short_head,Picture Bride (Bijo photo) (1994),Drama|Romance
216,2075,3.4568868,1,short_head,Mephisto (1981),Drama|War
216,1395,3.912103,2,long_tail,Tin Men (1987),Comedy|Drama
216,5646,3.738779,3,long_tail,Valmont (1989),Drama|Romance
216,329,3.3408823,4,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
216,2256,3.6973825,5,long_tail,Parasite (1982),Horror|Sci-Fi
217,2075,4.2315245,1,short_head,Mephisto (1981),Drama|War
217,1395,4.460394,2,long_tail,Tin Men (1987),Comedy|Drama
217,2097,4.147528,3,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
217,3008,4.135519,4,short_head,Last Night (1998),Drama|Sci-Fi
217,301,4.1217356,5,short_head,Picture Bride (Bijo photo) (1994),Drama|Romance
218,2075,4.2178974,1,short_head,Mephisto (1981),Drama|War
218,1395,4.445596,2,long_tail,Tin Men (1987),Comedy|Drama
218,3008,4.122059,3,short_head,Last Night (1998),Drama|Sci-Fi
218,329,4.111963,4,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
218,5646,4.367462,5,long_tail,Valmont (1989),Drama|Romance
219,2075,4.382222,1,short_head,Mephisto (1981),Drama|War
219,1395,4.5722294,2,long_tail,Tin Men (1987),Comedy|Drama
219,329,4.3499603,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
219,3008,4.309981,4,short_head,Last Night (1998),Drama|Sci-Fi
219,5646,4.4979544,5,long_tail,Valmont (1989),Drama|Romance
220,2075,4.469019,1,short_head,Mephisto (1981),Drama|War
220,1395,4.629519,2,long_tail,Tin Men (1987),Comedy|Drama
220,2097,4.410913,3,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
220,5646,4.5801063,4,long_tail,Valmont (1989),Drama|Romance
220,301,4.391408,5,short_head,Picture Bride (Bijo photo) (1994),Drama|Romance
221,2075,3.919797,1,short_head,Mephisto (1981),Drama|War
221,1395,4.237975,2,long_tail,Tin Men (1987),Comedy|Drama
221,329,3.859568,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
221,5646,4.1121955,4,long_tail,Valmont (1989),Drama|Romance
221,3008,3.7975745,5,short_head,Last Night (1998),Drama|Sci-Fi
222,2075,4.0157423,1,short_head,Mephisto (1981),Drama|War
222,1395,4.309382,2,long_tail,Tin Men (1987),Comedy|Drama
222,2097,3.895434,3,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
222,3008,3.893004,4,short_head,Last Night (1998),Drama|Sci-Fi
222,5646,4.22085,5,long_tail,Valmont (1989),Drama|Romance
223,2075,4.5241375,1,short_head,Mephisto (1981),Drama|War
223,1395,4.6711187,2,long_tail,Tin Men (1987),Comedy|Drama
223,329,4.483251,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
223,5646,4.6163325,4,long_tail,Valmont (1989),Drama|Romance
223,3008,4.467435,5,short_head,Last Night (1998),Drama|Sci-Fi
224,2075,4.2159843,1,short_head,Mephisto (1981),Drama|War
224,1395,4.4499764,2,long_tail,Tin Men (1987),Comedy|Drama
224,329,4.1806517,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
224,5646,4.356615,4,long_tail,Valmont (1989),Drama|Romance
224,3008,4.1263328,5,short_head,Last Night (1998),Drama|Sci-Fi
225,2075,4.282961,1,short_head,Mephisto (1981),Drama|War
225,1395,4.500017,2,long_tail,Tin Men (1987),Comedy|Drama
225,329,4.244984,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
225,5646,4.4144425,4,long_tail,Valmont (1989),Drama|Romance
225,3008,4.201089,5,short_head,Last Night (1998),Drama|Sci-Fi
226,2075,4.423258,1,short_head,Mephisto (1981),Drama|War
226,1395,4.5970707,2,long_tail,Tin Men (1987),Comedy|Drama
226,329,4.373104,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
226,3008,4.3561897,4,short_head,Last Night (1998),Drama|Sci-Fi
226,5646,4.5329814,5,long_tail,Valmont (1989),Drama|Romance
227,2075,4.2079062,1,short_head,Mephisto (1981),Drama|War
227,1395,4.4440923,2,long_tail,Tin Men (1987),Comedy|Drama
227,329,4.171086,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
227,3008,4.1170845,4,short_head,Last Night (1998),Drama|Sci-Fi
227,301,4.0871425,5,short_head,Picture Bride (Bijo photo) (1994),Drama|Romance
228,2075,4.196746,1,short_head,Mephisto (1981),Drama|War
228,1395,4.436319,2,long_tail,Tin Men (1987),Comedy|Drama
228,329,4.1584444,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
228,3008,4.104759,4,short_head,Last Night (1998),Drama|Sci-Fi
228,5646,4.3403645,5,long_tail,Valmont (1989),Drama|Romance
229,2075,3.4155197,1,short_head,Mephisto (1981),Drama|War
229,1395,3.8900385,2,long_tail,Tin Men (1987),Comedy|Drama
229,329,3.3087673,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
229,2097,3.253205,4,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
229,5646,3.7117052,5,long_tail,Valmont (1989),Drama|Romance
230,2075,4.073531,1,short_head,Mephisto (1981),Drama|War
230,1395,4.347467,2,long_tail,Tin Men (1987),Comedy|Drama
230,329,4.027469,3,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
230,3008,3.9677696,4,short_head,Last Night (1998),Drama|Sci-Fi
230,2097,3.933458,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
231,1395,4.31384,1,long_tail,Tin Men (1987),Comedy|Drama
231,2075,4.0254984,2,short_head,Mephisto (1981),Drama|War
231,5646,4.2005424,3,long_tail,Valmont (1989),Drama|Romance
231,329,3.9791439,4,short_head,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
231,2256,4.1780033,5,long_tail,Parasite (1982),Horror|Sci-Fi
232,2075,3.802588,1,short_head,Mephisto (1981),Drama|War
232,5646,4.0195923,2,long_tail,Valmont (1989),Drama|Romance
